Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.0211,,,,,,,,,,22,0.0129,-0.0036,-0.0021,1.1446,9.7446,2.7919,1.1287,9.7491,2.7945
1,Line,,,,,,,0.0125,,,,,,,,,,140,-0.0021,0.0068,-0.0025,1.1446,9.7446,2.7919,1.1472,9.7362,2.7950
1,Line,,,,,,,0.0092,,,,,,,,,,90,0.0033,0.0040,-0.0027,1.1472,9.7362,2.7950,1.1431,9.7313,2.7984
1,Line,,,,,,,0.0011,,,,,,,,,,6,-0.0002,-0.0002,-0.0007,1.0038,9.7849,2.8174,1.0040,9.7852,2.8183
1,Line,,,,,,,0.0011,,,,,,,,,,176,-0.0002,-0.0002,-0.0007,0.9947,9.8104,2.8085,0.9949,9.8107,2.8094
1,Line,,,,,,,0.0153,,,,,,,,,,176,-0.0023,-0.0030,-0.0104,1.0494,9.7779,2.8075,1.0522,9.7815,2.8203
1,Line,,,,,,,0.0223,,,,,,,,,,176,-0.0033,-0.0043,-0.0152,1.1431,9.7313,2.7984,1.1472,9.7366,2.8171
1,Line,,,,,,,0.0153,,,,,,,,,,176,-0.0023,-0.0030,-0.0104,1.1134,9.7405,2.8061,1.1162,9.7442,2.8189
1,Line,,,,,,,0.0153,,,,,,,,,,176,-0.0023,-0.0030,-0.0104,1.0307,9.7722,2.8154,1.0335,9.7758,2.8283
1,Line,,,,,,,0.0380,,,,,,,,,,143,-0.0073,0.0206,-0.0072,0.9941,9.8096,2.8057,1.0032,9.7841,2.8146
1,Line,,,,,,,0.0541,,,,,,,,,,10,0.0310,-0.0147,-0.0022,1.0032,9.7841,2.8146,0.9650,9.8023,2.8173
1,Line,,,,,,,0.0195,,,,,,,,,,33,0.0123,-0.0013,-0.0029,0.9650,9.8023,2.8173,0.9498,9.8038,2.8210
1,Line,,,,,,,0.0223,,,,,,,,,,178,0.0033,0.0043,0.0152,0.9471,9.8082,2.8421,0.9430,9.8029,2.8234
1,Line,,,,,,,0.0223,,,,,,,,,,178,0.0033,0.0043,0.0152,0.9428,9.8057,2.8444,0.9387,9.8004,2.8257
1,Line,,,,,,,0.0223,,,,,,,,,,178,0.0033,0.0043,0.0152,0.9413,9.8040,2.8457,0.9372,9.7986,2.8269
1,Line,,,,,,,0.0324,,,,,,,,,,20,-0.0197,0.0059,0.0030,0.9188,9.8422,2.8126,0.9431,9.8349,2.8089
1,Line,,,,,,,0.0728,,,,,,,,,,9,-0.0413,0.0204,0.0026,0.9431,9.8349,2.8089,0.9941,9.8096,2.8057
1,Line,,,,,,,0.0095,,,,,,,,,,90,-0.0034,-0.0041,0.0028,1.1245,9.7441,2.7980,1.1287,9.7491,2.7945
1,Line,,,,,,,0.0090,,,,,,,,,,48,0.0055,0.0008,-0.0019,0.9498,9.8038,2.8210,0.9430,9.8029,2.8234
1,Line,,,,,,,0.0069,,,,,,,,,,71,0.0035,0.0020,-0.0019,0.9430,9.8029,2.8234,0.9387,9.8004,2.8257
1,Line,,,,,,,0.0033,,,,,,,,,,90,0.0012,0.0014,-0.0010,0.9387,9.8004,2.8257,0.9372,9.7986,2.8269
1,Line,,,,,,,0.0368,,,,,,,,,,105,-0.0078,-0.0186,0.0107,0.9131,9.8245,2.8445,0.9228,9.8475,2.8313
1,Line,,,,,,,0.0368,,,,,,,,,,105,-0.0078,-0.0186,0.0107,0.9091,9.8192,2.8257,0.9188,9.8422,2.8126
1,Line,,,,,,,0.0223,,,,,,,,,,178,-0.0033,-0.0043,-0.0152,0.9188,9.8422,2.8126,0.9228,9.8475,2.8313
1,Line,,,,,,,0.0033,,,,,,,,,,90,0.0012,0.0014,-0.0010,0.9428,9.8057,2.8444,0.9413,9.8040,2.8457
1,Line,,,,,,,0.0324,,,,,,,,,,20,-0.0197,0.0059,0.0030,0.9228,9.8475,2.8313,0.9472,9.8402,2.8276
1,Line,,,,,,,0.0048,,,,,,,,,,178,0.0024,-0.0018,0.0001,0.9131,9.8245,2.8445,0.9101,9.8267,2.8443
1,Line,,,,,,,0.0452,,,,,,,,,,178,0.0228,-0.0166,0.0010,0.9353,9.7965,2.8284,0.9072,9.8170,2.8272
1,Line,,,,,,,0.0223,,,,,,,,,,178,0.0033,0.0043,0.0152,0.9394,9.8019,2.8472,0.9353,9.7965,2.8284
1,Line,,,,,,,0.0041,,,,,,,,,,88,-0.0015,-0.0017,0.0012,0.9112,9.8224,2.8460,0.9131,9.8245,2.8445
1,Line,,,,,,,0.0223,,,,,,,,,,179,-0.0033,-0.0043,-0.0152,0.9091,9.8192,2.8257,0.9131,9.8245,2.8445
1,Line,,,,,,,0.0452,,,,,,,,,,178,0.0228,-0.0166,0.0010,0.9394,9.8019,2.8472,0.9112,9.8224,2.8460
1,Line,,,,,,,0.0223,,,,,,,,,,179,-0.0033,-0.0043,-0.0152,0.9072,9.8170,2.8272,0.9112,9.8224,2.8460
1,Line,,,,,,,0.0142,,,,,,,,,,180,0.0021,0.0028,0.0097,0.9975,9.8141,2.8213,0.9949,9.8107,2.8094
1,Line,,,,,,,0.0142,,,,,,,,,,180,0.0021,0.0028,0.0097,1.0066,9.7886,2.8302,1.0040,9.7852,2.8183
