Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,10.0000,,,,,,,180,-10.0000,0.0000,0.0000,-5.0000,4592.9726,1557.3690,5.0000,4592.9726,1557.3690
1,Line,537.2011,,,,,,,39,-415.0000,-340.0875,26.4671,-753.0000,2331.5545,1465.6019,-338.0000,2671.6420,1439.1348
1,Line,22.1773,,,,,,,90,0.0000,1.2766,-22.1405,-154.0000,151.2958,1424.6630,-154.0000,150.0192,1446.8035
1,Line,26.4322,,,,,,,90,0.0000,1.5215,-26.3883,-61.0000,51.9092,1428.5161,-61.0000,50.3877,1454.9045
1,Line,215.0000,,,,,,,180,-215.0000,0.0000,0.0000,-753.0000,1808.6356,1466.5020,-538.0000,1808.6356,1466.5020
1,Line,516.4722,,,,,,,90,0.0000,48.6711,514.1737,-46.0000,4295.8564,2341.3304,-46.0000,4247.1853,1827.1567
1,Line,68.8849,,,,,,,19,-48.2187,-16.8602,-46.2149,-238.4325,1701.3425,1925.4417,-190.2138,1718.2027,1971.6566
1,Line,230.8008,,,,,,,143,185.0000,-137.7712,-7.9438,-568.0000,1398.7562,1365.7406,-753.0000,1536.5273,1373.6845
1,Line,275.8636,,,,,,,59,139.0000,228.4857,67.6312,139.0000,569.9931,1754.6786,0.0000,341.5073,1687.0474
1,Line,97.0824,,,,,,,90,0.0000,90.0630,36.2445,-568.0000,1487.0346,1432.9337,-568.0000,1396.9717,1396.6892
1,Line,31.0000,,,,,,,90,0.0000,-1.7845,30.9486,-568.0000,1396.9717,1396.6892,-568.0000,1398.7562,1365.7406
1,Line,705.1566,,,,,,,87,-30.4610,-514.2667,-481.5056,15.5390,3658.5914,1859.1808,46.0000,4172.8581,2340.6864
1,Line,194.8671,,,,,,,81,-30.4610,-192.1874,10.4565,15.5390,3658.5914,1859.1808,46.0000,3850.7788,1848.7243
1,Line,111.7721,,,,,,,175,-62.0000,5.3535,-92.8458,184.0000,362.1728,1328.6427,246.0000,356.8194,1421.4885
1,Line,92.0000,,,,,,,90,0.0000,91.8474,5.2959,-568.0000,1490.6036,1371.0365,-568.0000,1398.7562,1365.7406
1,Line,8.8728,,,,,,,90,0.0000,0.5108,-8.8580,154.0000,147.3534,1493.0366,154.0000,146.8427,1501.8946
1,Line,2087.7459,,,,,,,174,-2073.0000,207.5631,135.1723,-2826.0000,1744.0905,1508.8568,-753.0000,1536.5273,1373.6845
1,Line,326.2591,,,,,,,8,323.0000,45.9237,2.6479,-430.0000,2380.9896,1407.3510,-753.0000,2335.0659,1404.7030
1,Line,119.6792,,,,,,,66,-49.0014,-109.0068,-6.2853,154.0000,146.0000,1516.5105,203.0014,255.0067,1522.7958
1,Line,70.8553,,,,,,,66,29.0109,64.5367,3.7212,191.6376,232.3752,1475.4144,162.6267,167.8385,1471.6933
1,Line,9.5011,,,,,,,90,0.0000,0.5469,-9.4853,154.0000,148.4264,1474.4279,154.0000,147.8795,1483.9132
1,Line,101.3163,,,,,,,177,76.0000,-3.8568,66.8889,-108.0000,341.5073,1687.0474,-184.0000,345.3641,1620.1585
1,Line,1090.9239,,,,,,,171,-1075.0000,173.1522,-67.1440,1751.0000,2454.3505,1472.6822,2826.0000,2281.1984,1539.8262
1,Line,121.3656,,,,,,,92,-5.2718,121.0499,6.9797,399.0000,2182.1847,1380.8630,404.2718,2061.1348,1373.8833
1,Line,122.2359,,,,,,,97,15.4859,-121.0499,-6.9797,460.4859,2061.1348,1373.8833,445.0000,2182.1847,1380.8630
1,Line,21.2382,,,,,,,103,4.8859,-20.6682,-0.1278,243.3184,1680.6744,1925.3139,238.4325,1701.3425,1925.4417
1,Line,1079.5360,,,,,,,3,-1075.0000,-57.4648,-80.4413,1751.0000,2223.7336,1459.3849,2826.0000,2281.1984,1539.8262
1,Line,231.0000,,,,,,,90,0.0000,-230.6170,-13.2973,1751.0000,2223.7336,1459.3849,1751.0000,2454.3505,1472.6822
1,Line,46.0000,,,,,,,0,46.0000,0.0000,0.0000,445.0000,2182.1847,1380.8630,399.0000,2182.1847,1380.8630
1,Line,321.6038,,,,,,,27,-153.0000,-77.7849,271.9734,369.0000,1215.8757,1601.6044,522.0000,1293.6605,1329.6310
1,Line,535.4381,,,,,,,141,415.0000,-336.5761,-34.4318,753.0000,2335.0659,1404.7030,338.0000,2671.6420,1439.1348
1,Line,419.6058,,,,,,,172,415.0000,-61.8972,-3.5690,753.0000,2609.7448,1435.5658,338.0000,2671.6420,1439.1348
1,Line,117.5769,,,,,,,174,-116.6792,13.0162,-6.3930,1469.8905,2255.0929,1443.9825,1586.5697,2242.0767,1450.3756
1,Line,89.0530,,,,,,,159,83.0362,-32.1171,1.9818,1567.2281,2294.8138,1454.9989,1484.1919,2326.9309,1453.0171
1,Line,57.2014,,,,,,,159,-46.0000,17.7004,-29.0292,522.0000,1293.6605,1329.6310,568.0000,1275.9601,1358.6603
1,Line,225.7388,,,,,,,103,47.0000,-199.9398,-93.6647,-61.0000,141.5675,1593.3828,-108.0000,341.5073,1687.0474
1,Line,34.4384,,,,,,,178,-31.0000,0.8635,-14.9751,-154.0000,2058.5044,1927.6502,-123.0000,2057.6409,1942.6253
1,Line,20.0000,,,,,,,180,-20.0000,0.0000,0.0000,-10.0000,753.0786,1157.4388,10.0000,753.0786,1157.4388
1,Line,234.0812,,,,,,,90,0.0000,-198.1553,-124.6133,-108.0000,143.3520,1562.4342,-108.0000,341.5073,1687.0474
1,Line,223.4211,,,,,,,111,-76.0000,202.0121,57.7243,-184.0000,345.3641,1620.1585,-108.0000,143.3520,1562.4342
1,Line,104.8094,,,,,,,178,91.0000,-2.9933,51.9138,-139.0000,569.9931,1754.6786,-230.0000,572.9864,1702.7649
1,Line,104.6335,,,,,,,90,0.0000,-6.0231,104.4600,-307.0000,585.4989,1485.7588,-307.0000,591.5220,1381.2988
1,Line,493.2038,,,,,,,94,-31.0000,490.3207,43.2966,338.0000,2671.6420,1439.1348,369.0000,2181.3213,1395.8381
1,Line,265.0226,,,,,,,90,0.0000,-257.9193,-60.9479,476.0000,1215.8757,1601.6044,476.0000,1473.7949,1662.5523
1,Line,265.0226,,,,,,,90,0.0000,257.9193,60.9479,538.0000,1476.4429,1616.6286,538.0000,1218.5236,1555.6807
1,Line,303.0426,,,,,,,90,0.0000,-302.5401,-17.4444,-369.0000,1473.7949,1662.5523,-369.0000,1776.3350,1679.9967
1,Line,131.2722,,,,,,,170,-129.3381,22.4508,0.1176,-1060.0000,4264.8568,2341.1681,-930.6619,4242.4060,2341.0506
1,Line,94.7418,,,,,,,100,-16.0000,92.7685,-10.6776,138.0000,2151.2728,1916.9726,154.0000,2058.5044,1927.6502
1,Line,588.0151,,,,,,,90,0.0000,-322.0793,-491.9621,46.0000,3850.7788,1848.7243,46.0000,4172.8581,2340.6864
1,Line,135.7753,,,,,,,114,36.1796,-79.5209,-103.9346,-286.8204,873.9539,1765.0249,-323.0000,953.4749,1868.9595
1,Line,70.4443,,,,,,,90,0.0000,-70.3275,-4.0551,-753.0000,1629.2382,1364.0052,-753.0000,1699.5657,1368.0603
1,Line,276.0972,,,,,,,85,24.5312,269.0063,57.1273,-344.4688,1294.1371,1779.6299,-369.0000,1025.1309,1722.5026
1,Line,68.4251,,,,,,,6,-31.0000,-3.5114,60.8989,-154.0000,151.2958,1424.6630,-123.0000,154.8072,1363.7642
1,Line,216.4024,,,,,,,98,-31.0000,208.2290,-50.0966,-92.0000,364.8208,1282.7190,-61.0000,156.5917,1332.8156
1,Line,34.4731,,,,,,,90,0.0000,28.4828,19.4198,-15.0000,945.7905,1994.4732,-15.0000,917.3077,1975.0535
1,Line,226.4398,,,,,,,6,-199.0000,-21.1345,105.9591,369.0000,1215.8757,1601.6044,568.0000,1237.0101,1495.6453
1,Line,375.8470,,,,,,,97,-46.0000,370.9012,-39.7153,461.0000,2169.8085,1595.5065,507.0000,1798.9073,1635.2218
1,Line,65.0538,,,,,,,177,-46.0000,2.6479,-45.9237,-507.0000,1798.9073,1635.2218,-461.0000,1796.2593,1681.1455
1,Line,230.0000,,,,,,,90,0.0000,-13.2397,229.6186,369.0000,2168.0815,1625.4568,369.0000,2181.3213,1395.8381
1,Line,142.4149,,,,,,,90,0.0000,38.9500,-136.9850,568.0000,1275.9601,1358.6603,568.0000,1237.0101,1495.6453
1,Line,319.7390,,,,,,,17,-199.0000,-60.0845,242.9441,369.0000,1215.8757,1601.6044,568.0000,1275.9601,1358.6603
1,Line,68.4251,,,,,,,6,-31.0000,-3.5114,60.8989,507.0000,1798.9073,1635.2218,538.0000,1802.4187,1574.3230
1,Line,503.9375,,,,,,,102,-108.0000,490.3207,43.2966,261.0000,2646.8895,1868.4218,369.0000,2156.5687,1825.1251
1,Line,111.7721,,,,,,,2,93.0000,3.5690,-61.8972,369.0000,2156.5687,1825.1251,276.0000,2152.9998,1887.0223
1,Line,2142.5578,,,,,,,8,-2119.0000,-284.4354,-139.6047,753.0000,1536.5273,1373.6845,2872.0000,1820.9628,1513.2892
1,Line,17.0767,,,,,,,90,0.0000,14.9181,8.3105,-753.0000,1564.8280,1421.3927,-753.0000,1549.9099,1413.0822
1,Line,364.9085,,,,,,,90,0.0000,-360.8833,54.0504,369.0000,1807.1983,1679.5072,369.0000,2168.0815,1625.4568
1,Line,269.9352,,,,,,,97,30.0000,-239.4327,-120.9833,568.0000,1237.0101,1495.6453,538.0000,1476.4429,1616.6286
1,Line,93.2148,,,,,,,90,0.0000,92.7109,-9.6792,753.0000,1629.2382,1364.0052,753.0000,1536.5273,1373.6845
1,Line,46.0000,,,,,,,0,46.0000,0.0000,0.0000,415.0000,2168.0815,1625.4568,369.0000,2168.0815,1625.4568
1,Line,119.8997,,,,,,,59,56.4105,93.1203,-50.2236,123.0000,154.8072,1363.7642,66.5895,61.6869,1413.9877
1,Line,69.3181,,,,,,,2,62.0000,1.7845,-30.9486,-61.0000,156.5917,1332.8156,-123.0000,154.8072,1363.7642
1,Line,2132.8865,,,,,,,5,-2119.0000,-191.7245,-149.2840,753.0000,1629.2382,1364.0052,2872.0000,1820.9628,1513.2892
1,Line,537.8197,,,,,,,94,31.0000,-503.5604,186.3220,369.0000,2168.0815,1625.4568,338.0000,2671.6420,1439.1348
1,Line,542.4187,,,,,,,99,-77.0000,503.5604,-186.3220,338.0000,2671.6420,1439.1348,415.0000,2168.0815,1625.4568
1,Line,247.6139,,,,,,,90,0.0000,247.2033,14.2537,369.0000,2061.1348,1388.9082,369.0000,1813.9315,1374.6546
1,Line,184.0735,,,,,,,0,184.0735,0.0000,0.0000,92.0368,1018.9043,1282.7372,-92.0368,1018.9043,1282.7372
1,Line,267.5485,,,,,,,89,-4.1509,-265.6850,31.2483,-250.1509,3341.2966,1786.7496,-246.0000,3606.9816,1755.5013
1,Line,147.0030,,,,,,,90,-0.3475,-145.2476,-22.6473,-139.0000,569.9931,1754.6786,-138.6525,715.2407,1777.3260
1,Line,1064.9789,,,,,,,175,-1060.0000,91.7579,46.4811,-1060.0000,4556.8528,2342.6970,0.0000,4465.0949,2296.2159
1,Line,50.3750,,,,,,,178,41.9145,-1.6085,27.8967,-323.1011,1464.9531,1815.8969,-365.0157,1466.5616,1788.0002
1,Line,276.0000,,,,,,,0,276.0000,0.0000,0.0000,138.0000,1461.4187,1877.1958,-138.0000,1461.4187,1877.1958
1,Line,196.8900,,,,,,,40,-71.8204,-60.1134,-173.1874,-286.8204,873.9539,1765.0249,-215.0000,934.0673,1938.2123
1,Line,213.0784,,,,,,,90,0.0000,-212.9799,6.4788,-5.0000,4379.9928,1536.8478,-5.0000,4592.9726,1530.3690
1,Line,96.5543,,,,,,,75,24.6245,92.7452,10.7097,-235.7624,1771.3324,1873.7773,-260.3869,1678.5872,1863.0677
1,Line,240.1416,,,,,,,105,62.0000,-231.6153,-13.3549,-276.0000,353.8836,1472.4040,-338.0000,585.4989,1485.7588
1,Line,10.0000,,,,,,,180,-10.0000,0.0000,0.0000,-5.0000,4592.9726,1530.3690,5.0000,4592.9726,1530.3690
1,Line,30.0000,,,,,,,0,30.0000,0.0000,0.0000,15.0000,0.0000,1463.0785,-15.0000,0.0000,1463.0785
1,Line,20.0000,,,,,,,180,-20.0000,0.0000,0.0000,-10.0000,721.0786,1157.4388,10.0000,721.0786,1157.4388
1,Line,11.0609,,,,,,,90,0.0000,-10.9389,1.6384,369.0000,1796.2593,1681.1455,369.0000,1807.1983,1679.5072
1,Line,140.1935,,,,,,,119,-67.9870,122.0266,-11.8954,-369.0000,993.2883,1717.9708,-301.0130,871.2617,1729.8662
1,Line,45.5899,,,,,,,160,42.7893,-15.5450,-2.4238,-95.8632,699.6957,1774.9022,-138.6525,715.2407,1777.3260
1,Line,190.7401,,,,,,,90,0.0000,190.4238,10.9798,369.0000,1813.9315,1374.6546,369.0000,1623.5077,1363.6748
1,Line,132.2599,,,,,,,90,0.0000,132.0406,7.6134,369.0000,1623.5077,1363.6748,369.0000,1491.4671,1356.0614
1,Line,307.0000,,,,,,,90,0.0000,17.6722,-306.4909,369.0000,1491.4671,1356.0614,369.0000,1473.7949,1662.5523
1,Line,139.0899,,,,,,,180,139.0000,-0.2878,4.9917,0.0000,569.7053,1759.6703,-139.0000,569.9931,1754.6786
1,Line,49.3932,,,,,,,0,49.2299,0.2310,-4.0067,-257.7701,1493.4826,1321.1062,-307.0000,1493.2516,1325.1128
1,Line,1192.3804,,,,,,,20,1121.0000,402.7708,-53.9043,-1751.0000,2223.7336,1459.3849,-2872.0000,1820.9628,1513.2892
1,Line,927.2420,,,,,,,2,925.9750,26.8696,40.3251,0.0000,4295.6155,2387.3298,-925.9750,4268.7459,2347.0047
1,Line,32.0000,,,,,,,90,0.0000,32.0000,0.0000,-10.0000,753.0786,1157.4388,-10.0000,721.0786,1157.4388
1,Line,51.0000,,,,,,,90,0.0000,-2.9358,50.9154,-246.0000,353.8836,1472.4040,-246.0000,356.8194,1421.4885
1,Line,123.0000,,,,,,,90,0.0000,-7.0804,122.7960,-568.0000,1479.9543,1555.7298,-568.0000,1487.0346,1432.9337
1,Line,11.9204,,,,,,,75,-2.8558,-10.6133,-4.6151,299.0675,547.8807,1614.0714,301.9232,558.4940,1618.6865
1,Line,231.0000,,,,,,,90,0.0000,-230.6170,-13.2973,-1751.0000,2223.7336,1459.3849,-1751.0000,2454.3505,1472.6822
1,Line,102.8591,,,,,,,178,92.0000,-2.6479,45.9237,184.0000,362.1728,1328.6427,92.0000,364.8208,1282.7190
1,Line,80.0727,,,,,,,90,0.0000,-4.6093,79.9400,307.0000,580.3140,1575.6822,307.0000,584.9233,1495.7422
1,Line,1127.4014,,,,,,,175,1121.0000,-96.2799,71.5764,2872.0000,2127.4537,1530.9614,1751.0000,2223.7336,1459.3849
1,Line,160.7234,,,,,,,107,-46.0000,153.7446,8.8649,2826.0000,2281.1984,1539.8262,2872.0000,2127.4537,1530.9614
1,Line,53.1061,,,,,,,66,21.7437,48.3703,2.7890,217.5821,290.0904,1478.7423,195.8384,241.7201,1475.9533
1,Line,269.7249,,,,,,,125,123.0000,-175.8284,-163.4225,138.0000,741.4793,1811.6309,15.0000,917.3077,1975.0535
1,Line,33.0341,,,,,,,105,7.9140,-29.4117,-12.7895,-254.2126,381.1813,1541.5831,-262.1266,410.5930,1554.3726
1,Line,140.1935,,,,,,,61,67.9870,122.0266,-11.8954,369.0000,993.2883,1717.9708,301.0130,871.2617,1729.8662
1,Line,196.8900,,,,,,,140,71.8204,-60.1134,-173.1874,286.8204,873.9539,1765.0249,215.0000,934.0673,1938.2123
1,Line,135.7753,,,,,,,66,-36.1796,-79.5209,-103.9346,286.8204,873.9539,1765.0249,323.0000,953.4749,1868.9595
1,Line,129.7560,,,,,,,10,-108.0000,-19.4076,69.2528,215.0000,934.0673,1938.2123,323.0000,953.4749,1868.9595
1,Line,141.4390,,,,,,,179,-138.0000,1.7845,-30.9486,-276.0000,989.7194,1788.8965,-138.0000,987.9349,1819.8451
1,Line,141.2232,,,,,,,179,138.0000,-1.7269,29.9503,-138.0000,2151.2728,1916.9726,-276.0000,2152.9998,1887.0223
1,Line,30.0000,,,,,,,0,30.0000,0.0000,0.0000,15.0000,1036.4575,2038.0000,-15.0000,1036.4575,2038.0000
1,Line,141.2232,,,,,,,179,-138.0000,1.7269,-29.9503,-276.0000,1463.1456,1847.2456,-138.0000,1461.4187,1877.1958
1,Line,476.9444,,,,,,,90,0.0000,473.4838,57.3507,-138.0000,1461.4187,1877.1958,-138.0000,987.9349,1819.8451
1,Line,477.0084,,,,,,,90,0.0000,-473.4262,-58.3491,-276.0000,989.7194,1788.8965,-276.0000,1463.1456,1847.2456
1,Line,108.0000,,,,,,,90,0.0000,6.2169,-107.8209,-538.0000,1808.6356,1466.5020,-538.0000,1802.4187,1574.3230
1,Line,78.5860,,,,,,,66,32.1762,71.5781,4.1272,246.0000,353.8836,1472.4040,213.8238,282.3055,1468.2768
1,Line,51.0000,,,,,,,90,0.0000,-2.9358,50.9154,246.0000,353.8836,1472.4040,246.0000,356.8194,1421.4885
1,Line,31.2988,,,,,,,90,0.0000,-1.8017,31.2469,246.0000,351.5063,1513.6343,246.0000,353.3080,1482.3874
1,Line,23.6760,,,,,,,90,0.0000,-23.1776,4.8322,0.0000,4080.8593,2340.2047,0.0000,4104.0370,2335.3725
1,Line,935.7552,,,,,,,10,921.9680,160.0375,0.8380,921.9680,4240.8969,2341.0427,0.0000,4080.8593,2340.2047
1,Line,169.1335,,,,,,,66,69.0961,154.3573,-2.3842,246.0000,356.8194,1421.4885,176.9039,202.4621,1423.8727
1,Line,29.2660,,,,,,,61,14.1926,25.4736,-2.4832,301.0130,871.2617,1729.8662,286.8204,845.7882,1732.3494
1,Line,92.0000,,,,,,,180,92.0000,0.0000,0.0000,0.0000,364.8208,1282.7190,-92.0000,364.8208,1282.7190
1,Line,274.3861,,,,,,,90,0.0000,-273.9311,-15.7948,-753.0000,2061.1348,1388.9082,-753.0000,2335.0659,1404.7030
1,Line,95.9433,,,,,,,179,-95.8632,2.3556,-3.1322,-95.8632,699.6957,1774.9022,0.0000,697.3401,1778.0344
1,Line,121.9087,,,,,,,0,-121.5057,-0.5702,9.8889,-244.5057,2183.3990,1359.8034,-123.0000,2183.9692,1349.9144
1,Line,952.6227,,,,,,,89,15.0000,948.6369,85.7495,-108.0000,3623.7903,1463.9855,-123.0000,2675.1534,1378.2359
1,Line,19.0793,,,,,,,133,-13.0631,13.8829,0.8005,-154.0000,149.2235,1460.6033,-140.9369,135.3407,1459.8028
1,Line,104.3538,,,,,,,46,71.0168,74.8138,15.7871,132.0168,122.8414,1511.6236,61.0000,48.0276,1495.8365
1,Line,225.7388,,,,,,,77,-47.0000,-199.9398,-93.6647,61.0000,141.5675,1593.3828,108.0000,341.5073,1687.0474
1,Line,101.3163,,,,,,,3,-76.0000,-3.8568,66.8889,108.0000,341.5073,1687.0474,184.0000,345.3641,1620.1585
1,Line,11.6587,,,,,,,85,-1.1163,-11.5964,0.4495,-285.2059,3199.7014,1771.2887,-284.0896,3211.2978,1770.8392
1,Line,123.0000,,,,,,,90,0.0000,-7.0804,122.7960,568.0000,1479.9543,1555.7298,568.0000,1487.0346,1432.9337
1,Line,234.0812,,,,,,,90,0.0000,-198.1553,-124.6133,108.0000,143.3520,1562.4342,108.0000,341.5073,1687.0474
1,Line,56.3028,,,,,,,2,47.0000,1.7845,-30.9486,108.0000,143.3520,1562.4342,61.0000,141.5675,1593.3828
1,Line,4.7885,,,,,,,2,-3.9843,-0.1529,2.6518,365.0157,1466.5616,1788.0002,369.0000,1466.7145,1785.3484
1,Line,84.4918,,,,,,,90,0.0000,-84.3517,-4.8637,369.0000,1466.7145,1785.3484,369.0000,1551.0663,1790.2121
1,Line,460.9158,,,,,,,96,-45.4410,449.3284,92.1008,315.5155,1467.3412,1842.2732,360.9565,1018.0128,1750.1725
1,Line,24.1541,,,,,,,94,1.6860,-22.4265,-8.8108,299.9639,670.9539,1663.6612,298.2780,693.3805,1672.4720
1,Line,169.6644,,,,,,,85,15.0000,168.7198,9.7283,-538.0000,1808.6356,1466.5020,-553.0000,1639.9158,1456.7737
1,Line,92.0000,,,,,,,0,-92.0000,0.0000,0.0000,0.0000,364.8208,1282.7190,92.0000,364.8208,1282.7190
1,Line,461.2543,,,,,,,97,53.4845,-442.2103,-119.7707,369.0000,1025.1309,1722.5026,315.5155,1467.3412,1842.2732
1,Line,154.2072,,,,,,,100,-26.0481,141.3471,55.8781,315.5155,1467.3412,1842.2732,341.5637,1325.9941,1786.3951
1,Line,27.5492,,,,,,,163,7.5856,-2.3880,-26.3764,323.1011,1464.9531,1815.8969,315.5155,1467.3412,1842.2732
1,Line,143.2509,,,,,,,98,18.4625,-138.9590,-29.5018,341.5637,1325.9941,1786.3951,323.1011,1464.9531,1815.8969
1,Line,29.6814,,,,,,,42,-8.0435,-7.1180,27.6699,360.9565,1018.0128,1750.1725,369.0000,1025.1309,1722.5026
1,Line,186.4460,,,,,,,99,-28.9532,173.2040,62.6434,315.5155,1467.3412,1842.2732,344.4688,1294.1371,1779.6299
1,Line,276.0972,,,,,,,95,-24.5312,269.0063,57.1273,344.4688,1294.1371,1779.6299,369.0000,1025.1309,1722.5026
1,Line,495.6006,,,,,,,106,-138.0000,475.2107,27.4005,-276.0000,1463.1456,1847.2456,-138.0000,987.9349,1819.8451
1,Line,204.0543,,,,,,,175,-200.0000,16.7596,-36.8412,-215.0000,934.0673,1938.2123,-15.0000,917.3077,1975.0535
1,Line,18.8458,,,,,,,75,-4.5149,-16.7793,-7.2964,294.5526,531.1014,1606.7750,299.0675,547.8807,1614.0714
1,Line,199.0000,,,,,,,90,0.0000,-198.6700,-11.4552,-369.0000,1292.7971,1344.6062,-369.0000,1491.4671,1356.0614
1,Line,14.9453,,,,,,,90,0.0000,-1.0165,-14.9107,-123.0000,4628.9441,1637.1521,-123.0000,4629.9606,1652.0628
1,Line,62.0000,,,,,,,180,-62.0000,0.0000,0.0000,-31.0000,46.2431,1526.7851,31.0000,46.2431,1526.7851
1,Line,181.0077,,,,,,,87,-8.3969,-180.5130,-10.4083,-423.3969,1634.2820,1349.2711,-415.0000,1814.7949,1359.6795
1,Line,111.1898,,,,,,,90,0.0000,-6.4005,111.0054,-246.0000,3613.0149,1650.8649,-246.0000,3619.4154,1539.8595
1,Line,10.0000,,,,,,,90,0.0000,0.5756,-9.9834,61.0000,50.3877,1454.9045,61.0000,49.8121,1464.8879
1,Line,157.8924,,,,,,,39,-123.0000,-98.8358,-5.6988,61.0000,50.3877,1454.9045,184.0000,149.2235,1460.6033
1,Line,10.0000,,,,,,,90,0.0000,0.5756,-9.9834,276.0000,353.8836,1472.4040,276.0000,353.3080,1482.3874
1,Line,30.0000,,,,,,,0,30.0000,0.0000,0.0000,15.0000,1497.6141,2048.5635,-15.0000,1497.6141,2048.5635
1,Line,10.0000,,,,,,,90,0.0000,0.5756,-9.9834,184.0000,149.2235,1460.6033,184.0000,148.6479,1470.5867
1,Line,157.8924,,,,,,,39,-123.0000,-98.8358,-5.6988,61.0000,49.8121,1464.8879,184.0000,148.6479,1470.5867
1,Line,215.5226,,,,,,,90,0.0000,-215.5070,2.5989,2872.0000,1911.0257,1549.5337,2872.0000,2126.5327,1546.9348
1,Line,31.0000,,,,,,,90,0.0000,1.7845,-30.9486,2872.0000,1912.8102,1518.5851,2872.0000,1911.0257,1549.5337
1,Line,326.2591,,,,,,,172,-323.0000,45.9237,2.6479,430.0000,2380.9896,1407.3510,753.0000,2335.0659,1404.7030
1,Line,276.4073,,,,,,,90,0.0000,-274.6789,-30.8628,753.0000,2335.0659,1404.7030,753.0000,2609.7448,1435.5658
1,Line,215.0000,,,,,,,90,0.0000,-214.6435,-12.3763,2872.0000,1912.8102,1518.5851,2872.0000,2127.4537,1530.9614
1,Line,16.0000,,,,,,,90,0.0000,-0.9210,15.9735,2872.0000,2126.5327,1546.9348,2872.0000,2127.4537,1530.9614
1,Line,306.5175,,,,,,,108,-92.0000,290.6524,31.7838,338.0000,2671.6420,1439.1348,430.0000,2380.9896,1407.3510
1,Line,181.0077,,,,,,,93,8.3969,-180.5130,-10.4083,423.3969,1634.2820,1349.2711,415.0000,1814.7949,1359.6795
1,Line,77.0000,,,,,,,90,0.0000,-4.4324,76.8723,-492.0000,2172.4564,1549.5828,-492.0000,2176.8888,1472.7105
1,Line,123.0000,,,,,,,90,0.0000,122.9983,0.6440,-46.0000,4295.8564,2341.3304,-46.0000,4172.8581,2340.6864
1,Line,62.8172,,,,,,,1,-61.0000,-0.8635,14.9751,369.0000,1292.7971,1344.6062,430.0000,1293.6605,1329.6310
1,Line,13.5300,,,,,,,90,0.0000,-3.8796,12.9619,369.0000,1288.9175,1357.5681,369.0000,1292.7971,1344.6062
1,Line,92.0000,,,,,,,180,-92.0000,0.0000,0.0000,430.0000,1293.6605,1329.6310,522.0000,1293.6605,1329.6310
1,Line,224.6976,,,,,,,66,-92.0000,-204.6601,-11.8006,184.0000,148.6479,1470.5867,276.0000,353.3080,1482.3874
1,Line,211.5039,,,,,,,72,64.6930,201.2985,5.2538,-123.0000,1494.1150,1310.1377,-187.6930,1292.8165,1304.8839
1,Line,135.2172,,,,,,,0,134.7701,0.6324,-10.9685,-123.0000,1494.1150,1310.1377,-257.7701,1493.4826,1321.1062
1,Line,159.5067,,,,,,,85,14.7514,158.5598,9.1425,-507.2486,1650.8903,1350.2288,-522.0000,1492.3305,1341.0863
1,Line,17.3579,,,,,,,90,0.0000,1.0243,-17.3277,369.0000,997.1607,1652.4624,369.0000,996.1364,1669.7900
1,Line,14.5360,,,,,,,66,5.9384,13.2661,-0.2049,159.9384,164.5620,1424.4581,154.0000,151.2958,1424.6630
1,Line,22.1773,,,,,,,90,0.0000,1.2766,-22.1405,154.0000,151.2958,1424.6630,154.0000,150.0192,1446.8035
1,Line,92.0000,,,,,,,180,-92.0000,0.0000,0.0000,-522.0000,1492.3305,1341.0863,-430.0000,1492.3305,1341.0863
1,Line,485.9897,,,,,,,101,-93.0000,473.4262,58.3491,-369.0000,1491.4671,1356.0614,-276.0000,1018.0409,1297.7123
1,Line,477.0084,,,,,,,94,-31.0000,475.2107,27.4005,-307.0000,1493.2516,1325.1128,-276.0000,1018.0409,1297.7123
1,Line,111.7721,,,,,,,2,-93.0000,-3.5690,61.8972,-369.0000,1014.4719,1359.6095,-276.0000,1018.0409,1297.7123
1,Line,142.3405,,,,,,,87,-6.6031,-141.9514,-8.1849,-430.0000,1492.3305,1341.0863,-423.3969,1634.2820,1349.2711
1,Line,335.2223,,,,,,,76,77.0000,319.8165,64.5169,-461.0000,1796.2593,1681.1455,-538.0000,1476.4429,1616.6286
1,Line,279.8071,,,,,,,90,0.0000,-278.1903,30.0361,-753.0000,2331.5545,1465.6019,-753.0000,2609.7448,1435.5658
1,Line,242.9855,,,,,,,112,77.0000,-192.5880,-126.5814,-138.0000,741.4793,1811.6309,-215.0000,934.0673,1938.2123
1,Line,968.8065,,,,,,,80,-169.0000,-953.9328,6.0979,-261.0000,2646.8895,1868.4218,-92.0000,3600.8223,1862.3239
1,Line,92.0000,,,,,,,180,-92.0000,0.0000,0.0000,-46.0000,4640.4387,1805.7607,46.0000,4640.4387,1805.7607
1,Line,30.0000,,,,,,,0,30.0000,0.0000,0.0000,15.0000,1235.2624,2064.4879,-15.0000,1235.2624,2064.4879
1,Line,134.2084,,,,,,,2,134.0250,3.9500,-5.7956,-925.9750,4268.8068,2335.3725,-1060.0000,4264.8568,2341.1681
1,Line,494.4674,,,,,,,88,-15.0000,-493.8897,18.6006,-276.0000,2152.9998,1887.0223,-261.0000,2646.8895,1868.4218
