Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,,,,92,-0.0440,-0.2354,0.0328,0.1151,-2.2165,14.2824,0.5011,0.2043,-1.7395,14.2160
1,Line,,,,,,,,,,,,,,98,0.0251,0.3525,-0.1870,0.7127,0.9790,13.8370,0.8251,0.6619,0.2647,14.2160
1,Line,,,,,,,,,,,,,,100,0.1462,3.1420,0.3314,20.1000,-22.9413,14.8874,6.5584,19.8038,-29.3079,14.2160
1,Line,,,,,,,,,,,,,,14,0.0957,0.0000,0.3281,19.8012,-41.7891,14.8808,0.6938,19.6073,-41.7891,14.2160
1,Line,,,,,,,,,,,,,,103,-0.0999,6.1697,-0.6463,-0.1122,-22.9413,12.9063,12.8652,0.0903,-35.4430,14.2160
1,Line,,,,,,,,,,,,,,102,0.0000,1.0005,0.2723,20.1325,-16.1023,14.7677,2.1472,20.1325,-18.1296,14.2160
1,Line,,,,,,,,,,,,,,171,-0.0054,0.0000,0.3314,20.1000,-22.9413,14.8874,0.6715,20.1110,-22.9413,14.2160
1,Line,,,,,,,,,,,,,,103,0.0000,0.0000,-0.6463,-0.1122,-22.9413,12.9063,1.3097,-0.1122,-22.9413,14.2160
1,Line,,,,,,,,,,,,,,12,-0.1635,0.0000,0.1181,16.1641,-53.7979,11.7895,0.4150,16.4953,-53.7979,11.5502
1,Line,,,,,,,,,,,,,,49,1.9360,1.4488,-0.1706,10.0134,-46.7576,8.8179,5.0271,6.0905,-49.6932,9.1636
1,Line,,,,,,,,,,,,,,12,1.9360,0.0000,-0.0689,10.0134,-49.6932,9.0240,4.0178,6.0905,-49.6932,9.1636
1,Line,,,,,,,,,,,,,,109,0.1795,-1.4488,0.0492,4.5707,-49.6932,9.8483,3.0295,4.2069,-46.7576,9.7486
1,Line,,,,,,,,,,,,,,47,2.0610,1.4488,-0.0426,14.1896,-46.7576,8.9376,5.2258,10.0134,-49.6932,9.0240
1,Line,,,,,,,,,,,,,,12,1.9328,0.0000,0.0689,13.9298,-49.6932,9.1636,4.0112,10.0134,-49.6932,9.0240
1,Line,,,,,,,,,,,,,,107,0.1282,-1.4488,0.1115,6.0905,-49.6932,9.1636,3.0251,5.8307,-46.7576,8.9376
1,Line,,,,,,,,,,,,,,87,0.3846,1.4488,-0.3970,4.2069,-46.7576,9.7486,3.2114,3.4275,-49.6932,10.5530
1,Line,,,,,,,,,,,,,,12,0.5641,0.0000,-0.3478,4.5707,-49.6932,9.8483,1.3659,3.4275,-49.6932,10.5530
1,Line,,,,,,,,,,,,,,112,0.2596,-1.4488,-0.2132,2.0376,-49.6932,11.9557,3.0832,1.5115,-46.7576,12.3878
1,Line,,,,,,,,,,,,,,79,0.6218,1.4488,-0.4495,5.8307,-46.7576,8.9376,3.3944,4.5707,-49.6932,9.8483
1,Line,,,,,,,,,,,,,,12,0.7500,0.0000,-0.3379,6.0905,-49.6932,9.1636,1.6997,4.5707,-49.6932,9.8483
1,Line,,,,,,,,,,,,,,113,0.2821,-1.4488,-0.1181,3.4275,-49.6932,10.5530,3.0706,2.8560,-46.7576,10.7923
1,Line,,,,,,,,,,,,,,69,0.9488,1.4488,0.9219,18.5152,-46.7576,12.3878,4.0486,16.5927,-49.6932,10.5198
1,Line,,,,,,,,,,,,,,13,0.6859,0.0000,0.7086,17.9827,-49.6932,11.9557,2.0214,16.5927,-49.6932,10.5198
1,Line,,,,,,,,,,,,,,93,-0.2308,-1.4488,0.0328,15.3522,-49.6932,9.8151,3.0435,15.8198,-46.7576,9.7486
1,Line,,,,,,,,,,,,,,81,0.5609,1.4488,1.0925,19.1193,-46.7576,14.1694,3.9094,17.9827,-49.6932,11.9557
1,Line,,,,,,,,,,,,,,13,0.3814,0.0000,0.6693,18.7556,-49.6932,13.3119,1.5701,17.9827,-49.6932,11.9557
1,Line,,,,,,,,,,,,,,93,-0.2340,-1.4488,-0.1345,16.5927,-49.6932,10.5198,3.0560,17.0669,-46.7576,10.7923
1,Line,,,,,,,,,,,,,,70,0.9327,1.4488,0.2887,15.8198,-46.7576,9.7486,3.6213,13.9298,-49.6932,9.1636
1,Line,,,,,,,,,,,,,,12,0.7020,0.0000,0.3215,15.3522,-49.6932,9.8151,1.5950,13.9298,-49.6932,9.1636
1,Line,,,,,,,,,,,,,,102,0.0000,-1.4488,0.1017,10.0134,-49.6932,9.0240,3.0119,10.0134,-46.7576,8.8179
1,Line,,,,,,,,,,,,,,72,0.8462,1.4488,0.4823,17.0669,-46.7576,10.7923,3.6145,15.3522,-49.6932,9.8151
1,Line,,,,,,,,,,,,,,13,0.6122,0.0000,0.3478,16.5927,-49.6932,10.5198,1.4522,15.3522,-49.6932,9.8151
1,Line,,,,,,,,,,,,,,97,-0.1282,-1.4488,0.1115,13.9298,-49.6932,9.1636,3.0251,14.1896,-46.7576,8.9376
1,Line,,,,,,,,,,,,,,14,0.0481,0.0000,0.2362,18.2165,6.6554,11.9092,0.4889,18.1190,6.6554,11.4305
1,Line,,,,,,,,,,,,,,13,0.0833,0.0000,0.1575,18.1190,6.6554,11.4305,0.3629,17.9502,6.6554,11.1114
1,Line,,,,,,,,,,,,,,12,-3.3944,0.0000,0.0000,10.0134,7.7660,12.4144,7.0402,16.8915,7.7660,12.4144
1,Line,,,,,,,,,,,,,,11,-0.0641,0.0000,0.2362,18.1515,6.6554,13.5046,0.4968,18.2814,6.6554,13.0260
1,Line,,,,,,,,,,,,,,6,-0.0160,0.0000,0.2756,18.2814,6.6554,13.0260,0.5594,18.3139,6.6554,12.4676
1,Line,,,,,,,,,,,,,,14,0.0481,0.0000,0.2756,18.3139,6.6554,12.4676,0.5673,18.2165,6.6554,11.9092
1,Line,,,,,,,,,,,,,,12,-3.3976,0.0000,0.0000,3.1288,7.7660,12.4144,7.0469,10.0134,7.7660,12.4144
1,Line,,,,,,,,,,,,,,20,3.8528,0.5481,0.6430,10.0134,7.7660,12.4144,8.1758,2.2065,6.6554,11.1114
1,Line,,,,,,,,,,,,,,12,3.8528,0.0000,-0.0525,10.0134,6.6554,11.0051,7.9916,2.2065,6.6554,11.1114
1,Line,,,,,,,,,,,,,,102,0.0000,-0.5481,-0.6955,10.0134,6.6554,11.0051,1.8107,10.0134,7.7660,12.4144
1,Line,,,,,,,,,,,,,,22,3.3944,0.5481,0.6955,16.8915,7.7660,12.4144,7.2693,10.0134,6.6554,11.0051
1,Line,,,,,,,,,,,,,,12,3.9169,0.0000,0.0525,17.9502,6.6554,11.1114,8.1245,10.0134,6.6554,11.0051
1,Line,,,,,,,,,,,,,,97,0.1378,1.4488,-0.4560,1.5115,-46.7576,12.3878,3.1567,1.2323,-49.6932,13.3119
1,Line,,,,,,,,,,,,,,12,0.3975,0.0000,-0.6693,2.0376,-49.6932,11.9557,1.5871,1.2323,-49.6932,13.3119
1,Line,,,,,,,,,,,,,,110,0.1987,-1.4488,-0.6397,1.1608,-49.6932,14.4686,3.2985,0.7581,-46.7576,15.7649
1,Line,,,,,,,,,,,,,,87,0.4039,1.4488,-0.5741,2.8560,-46.7576,10.7923,3.3293,2.0376,-49.6932,11.9557
1,Line,,,,,,,,,,,,,,12,0.6859,0.0000,-0.6922,3.4275,-49.6932,10.5530,1.9979,2.0376,-49.6932,11.9557
1,Line,,,,,,,,,,,,,,109,0.1635,-1.4488,-0.4232,1.2323,-49.6932,13.3119,3.1432,0.9010,-46.7576,14.1694
1,Line,,,,,,,,,,,,,,12,-3.8528,0.0000,0.0033,10.0134,6.6554,13.8304,7.9909,17.8203,6.6554,13.8237
1,Line,,,,,,,,,,,,,,102,0.0000,0.5481,-0.6988,10.0134,7.7660,12.4144,1.8159,10.0134,6.6554,13.8304
1,Line,,,,,,,,,,,,,,12,-0.1635,0.0000,0.1575,17.8203,6.6554,13.8237,0.4656,18.1515,6.6554,13.5046
1,Line,,,,,,,,,,,,,,107,-0.1083,1.2234,-0.1247,0.9414,-47.2143,14.2160,2.5599,1.1608,-49.6932,14.4686
1,Line,,,,,,,,,,,,,,142,0.4584,-0.5481,0.6955,17.8203,6.6554,13.8237,2.0451,16.8915,7.7660,12.4144
1,Line,,,,,,,,,,,,,,4,-3.8528,0.5481,-0.6955,10.0134,7.7660,12.4144,8.1935,17.8203,6.6554,13.8237
1,Line,,,,,,,,,,,,,,13,0.8045,0.0000,0.4003,15.8198,-46.7576,9.7486,1.8553,14.1896,-46.7576,8.9376
1,Line,,,,,,,,,,,,,,102,0.0000,-1.2020,0.0853,10.0134,-46.7576,8.8179,2.4990,10.0134,-44.3221,8.6451
1,Line,,,,,,,,,,,,,,41,2.2213,1.2020,-0.0689,14.5144,-44.3221,8.6783,5.2402,10.0134,-46.7576,8.8179
1,Line,,,,,,,,,,,,,,13,0.6154,0.0000,0.5151,17.0669,-46.7576,10.7923,1.6488,15.8198,-46.7576,9.7486
1,Line,,,,,,,,,,,,,,95,-0.1603,-1.2020,0.1279,14.1896,-46.7576,8.9376,2.5284,14.5144,-44.3221,8.6783
1,Line,,,,,,,,,,,,,,63,0.9744,1.2020,0.3937,16.1641,-44.3221,9.7353,3.3069,14.1896,-46.7576,8.9376
1,Line,,,,,,,,,,,,,,12,2.0642,0.0000,-0.0591,10.0134,-46.7576,8.8179,4.2830,5.8307,-46.7576,8.9376
1,Line,,,,,,,,,,,,,,111,0.1731,-1.2020,0.0066,4.2069,-46.7576,9.7486,2.5187,3.8562,-44.3221,9.7353
1,Line,,,,,,,,,,,,,,74,0.6443,1.2020,-0.5315,5.5124,-44.3221,8.6717,3.0266,4.2069,-46.7576,9.7486
1,Line,,,,,,,,,,,,,,12,2.0610,0.0000,0.0591,14.1896,-46.7576,8.9376,4.2763,10.0134,-46.7576,8.8179
1,Line,,,,,,,,,,,,,,110,0.1571,-1.2020,0.1312,5.8307,-46.7576,8.9376,2.5282,5.5124,-44.3221,8.6717
1,Line,,,,,,,,,,,,,,43,2.0642,1.2020,-0.1444,10.0134,-44.3221,8.6451,4.9629,5.8307,-46.7576,8.9376
1,Line,,,,,,,,,,,,,,16,0.0021,0.0000,0.0230,19.1234,-46.7576,14.2160,0.0467,19.1193,-46.7576,14.1694
1,Line,,,,,,,,,,,,,,93,-0.1987,-1.2020,-0.1542,18.5152,-46.7576,12.3878,2.5461,18.9179,-44.3221,12.7003
1,Line,,,,,,,,,,,,,,78,0.4473,0.9808,0.9022,19.4215,-44.7702,14.2160,2.8881,18.5152,-46.7576,12.3878
1,Line,,,,,,,,,,,,,,101,0.0321,1.2020,0.3150,19.2427,-44.3221,17.3537,2.5742,19.1777,-46.7576,16.7156
1,Line,,,,,,,,,,,,,,91,-0.2246,-1.0800,-0.2034,19.1707,-46.5105,14.2160,2.3249,19.6259,-44.3221,14.6281
1,Line,,,,,,,,,,,,,,92,0.0049,0.0267,0.0230,19.1292,-46.7035,14.2160,0.0731,19.1193,-46.7576,14.1694
1,Line,,,,,,,,,,,,,,13,0.7148,0.0000,0.7874,18.5152,-46.7576,12.3878,2.1780,17.0669,-46.7576,10.7923
1,Line,,,,,,,,,,,,,,94,-0.1699,-1.2020,0.0066,15.8198,-46.7576,9.7486,2.5178,16.1641,-44.3221,9.7353
1,Line,,,,,,,,,,,,,,68,0.8366,1.2020,0.5479,17.5150,-44.3221,10.8588,3.2339,15.8198,-46.7576,9.7486
1,Line,,,,,,,,,,,,,,13,0.2981,0.0000,0.8792,19.1193,-46.7576,14.1694,1.8859,18.5152,-46.7576,12.3878
1,Line,,,,,,,,,,,,,,92,-0.2212,-1.2020,-0.0328,17.0669,-46.7576,10.7923,2.5357,17.5150,-44.3221,10.8588
1,Line,,,,,,,,,,,,,,65,0.9135,1.2020,0.9416,18.9179,-44.3221,12.7003,3.6668,17.0669,-46.7576,10.7923
1,Line,,,,,,,,,,,,,,15,-0.0609,0.0000,-0.4691,0.7581,-46.7576,15.7649,0.9590,0.8815,-46.7576,16.7156
1,Line,,,,,,,,,,,,,,94,-0.2148,-1.4488,-0.6397,18.8270,-49.6932,14.4686,3.3028,19.2622,-46.7576,15.7649
1,Line,,,,,,,,,,,,,,96,0.1731,1.4488,1.1089,19.1777,-46.7576,16.7156,3.7693,18.8270,-49.6932,14.4686
1,Line,,,,,,,,,,,,,,8,0.0685,0.0000,-0.7644,0.8969,-46.7576,14.2160,1.5555,0.7581,-46.7576,15.7649
1,Line,,,,,,,,,,,,,,106,0.0673,-1.2020,-0.3150,0.8815,-46.7576,16.7156,2.5772,0.7451,-44.3221,17.3537
1,Line,,,,,,,,,,,,,,113,-0.2244,1.2020,-0.2231,0.4269,-44.3221,16.2635,2.5760,0.8815,-46.7576,16.7156
1,Line,,,,,,,,,,,,,,93,0.0921,0.5340,0.4462,18.9423,-48.6113,14.2160,1.4424,18.7556,-49.6932,13.3119
1,Line,,,,,,,,,,,,,,18,0.0276,0.0000,0.4462,18.8114,-49.6932,14.2160,0.9059,18.7556,-49.6932,13.3119
1,Line,,,,,,,,,,,,,,92,-0.2628,-1.4488,-0.2132,17.9827,-49.6932,11.9557,3.0844,18.5152,-46.7576,12.3878
1,Line,,,,,,,,,,,,,,11,-0.1218,0.0000,0.2887,18.5802,-49.6932,15.0536,0.6372,18.8270,-49.6932,14.4686
1,Line,,,,,,,,,,,,,,91,0.2949,1.4488,0.8202,19.1777,-46.7576,16.7156,3.4879,18.5802,-49.6932,15.0536
1,Line,,,,,,,,,,,,,,95,-0.1795,-1.4488,-0.4232,18.7556,-49.6932,13.3119,3.1470,19.1193,-46.7576,14.1694
1,Line,,,,,,,,,,,,,,12,0.6667,0.0000,-0.5151,4.2069,-46.7576,9.7486,1.7325,2.8560,-46.7576,10.7923
1,Line,,,,,,,,,,,,,,112,0.2019,-1.2020,-0.1542,1.5115,-46.7576,12.3878,2.5472,1.1024,-44.3221,12.7003
1,Line,,,,,,,,,,,,,,80,0.4904,1.2020,-0.7546,2.5053,-44.3221,10.8588,3.0964,1.5115,-46.7576,12.3878
1,Line,,,,,,,,,,,,,,12,0.8013,0.0000,-0.4003,5.8307,-46.7576,8.9376,1.8493,4.2069,-46.7576,9.7486
1,Line,,,,,,,,,,,,,,111,0.1731,-1.2020,-0.0328,2.8560,-46.7576,10.7923,2.5196,2.5053,-44.3221,10.8588
1,Line,,,,,,,,,,,,,,80,0.4936,1.2020,-0.5216,3.8562,-44.3221,9.7353,2.8949,2.8560,-46.7576,10.7923
1,Line,,,,,,,,,,,,,,11,0.3013,0.0000,-0.8792,1.5115,-46.7576,12.3878,1.8881,0.9010,-46.7576,14.1694
1,Line,,,,,,,,,,,,,,110,0.1635,-1.2020,-0.2461,0.7581,-46.7576,15.7649,2.5649,0.4269,-44.3221,16.2635
1,Line,,,,,,,,,,,,,,111,-0.1795,1.2020,-0.5610,0.3944,-44.3221,14.6281,2.7651,0.7581,-46.7576,15.7649
1,Line,,,,,,,,,,,,,,12,0.6635,0.0000,-0.7874,2.8560,-46.7576,10.7923,2.1070,1.5115,-46.7576,12.3878
1,Line,,,,,,,,,,,,,,114,0.2246,-1.0800,-0.2034,0.8496,-46.5105,14.2160,2.3249,0.3944,-44.3221,14.6281
1,Line,,,,,,,,,,,,,,98,0.0994,1.2020,-0.7250,1.1024,-44.3221,12.7003,2.9010,0.9010,-46.7576,14.1694
1,Line,,,,,,,,,,,,,,11,0.0673,0.0000,-0.1575,2.2065,6.6554,11.1114,0.3483,2.0701,6.6554,11.4305
1,Line,,,,,,,,,,,,,,13,0.4616,0.0000,0.3051,17.0084,-52.7328,11.2377,1.1396,16.0732,-52.7328,10.6195
1,Line,,,,,,,,,,,,,,93,-0.2468,-1.5000,0.1148,14.8521,-52.7328,10.0478,3.1617,15.3522,-49.6932,9.8151
1,Line,,,,,,,,,,,,,,73,0.8590,1.5000,0.2329,16.5927,-49.6932,10.5198,3.6162,14.8521,-52.7328,10.0478
1,Line,,,,,,,,,,,,,,13,0.2500,0.0000,0.2887,17.5150,-52.7328,11.8227,0.7818,17.0084,-52.7328,11.2377
1,Line,,,,,,,,,,,,,,93,-0.2564,-1.5000,0.0492,16.0732,-52.7328,10.6195,3.1580,16.5927,-49.6932,10.5198
1,Line,,,,,,,,,,,,,,70,0.9424,1.5000,0.6594,17.9827,-49.6932,11.9557,3.9097,16.0732,-52.7328,10.6195
1,Line,,,,,,,,,,,,,,12,0.6699,0.0000,0.2329,14.8521,-52.7328,10.0478,1.4674,13.4947,-52.7328,9.5758
1,Line,,,,,,,,,,,,,,102,0.0000,-1.5000,0.0525,10.0134,-52.7328,9.1304,3.1131,10.0134,-49.6932,9.0240
1,Line,,,,,,,,,,,,,,50,1.9328,1.5000,0.0164,13.9298,-49.6932,9.1636,5.0745,10.0134,-52.7328,9.1304
1,Line,,,,,,,,,,,,,,12,0.6026,0.0000,0.2821,16.0732,-52.7328,10.6195,1.3744,14.8521,-52.7328,10.0478
1,Line,,,,,,,,,,,,,,94,-0.2148,-1.5000,0.2034,13.4947,-52.7328,9.5758,3.1699,13.9298,-49.6932,9.1636
1,Line,,,,,,,,,,,,,,71,0.9167,1.5000,0.1181,15.3522,-49.6932,9.8151,3.6541,13.4947,-52.7328,9.5758
1,Line,,,,,,,,,,,,,,80,-0.0748,-0.1833,-0.1247,18.6754,-50.0646,14.2160,0.4821,18.8270,-49.6932,14.4686
1,Line,,,,,,,,,,,,,,84,0.3355,1.0263,0.8956,18.2664,-50.6531,14.2160,2.8827,17.5865,-52.7328,12.4011
1,Line,,,,,,,,,,,,,,12,-0.2115,0.0000,0.1936,17.1578,-52.7328,12.7933,0.5885,17.5865,-52.7328,12.4011
1,Line,,,,,,,,,,,,,,113,0.2757,-1.4488,-0.8136,1.4401,-49.6932,15.0669,3.4748,0.8815,-46.7576,16.7156
1,Line,,,,,,,,,,,,,,115,-0.3366,1.4488,0.3445,0.7581,-46.7576,15.7649,3.1629,1.4401,-49.6932,15.0669
1,Line,,,,,,,,,,,,,,13,-0.1378,0.0000,-0.2953,1.1608,-49.6932,14.4686,0.6631,1.4401,-49.6932,15.0669
1,Line,,,,,,,,,,,,,,15,0.0353,0.0000,0.2854,17.5865,-52.7328,12.4011,0.5830,17.5150,-52.7328,11.8227
1,Line,,,,,,,,,,,,,,85,-0.4808,-1.5000,-0.3543,17.0084,-52.7328,11.2377,3.3451,17.9827,-49.6932,11.9557
1,Line,,,,,,,,,,,,,,73,0.8622,1.5000,1.0236,18.7556,-49.6932,13.3119,4.1449,17.0084,-52.7328,11.2377
1,Line,,,,,,,,,,,,,,77,0.4418,0.9441,0.7021,18.0531,-50.8197,14.2160,2.5881,17.1578,-52.7328,12.7933
1,Line,,,,,,,,,,,,,,80,-0.6122,-1.5000,-0.7349,17.5150,-52.7328,11.8227,3.6756,18.7556,-49.6932,13.3119
1,Line,,,,,,,,,,,,,,79,0.5857,1.3568,1.1811,18.7017,-49.9835,14.2160,3.8888,17.5150,-52.7328,11.8227
1,Line,,,,,,,,,,,,,,12,0.2500,0.0000,-0.2887,2.9794,-52.7328,11.2377,0.7818,2.4728,-52.7328,11.8227
1,Line,,,,,,,,,,,,,,124,0.0748,-0.1833,-0.1247,1.3124,-50.0646,14.2160,0.4821,1.1608,-49.6932,14.4686
1,Line,,,,,,,,,,,,,,123,-0.5770,1.5000,0.4495,1.2323,-49.6932,13.3119,3.4556,2.4014,-52.7328,12.4011
1,Line,,,,,,,,,,,,,,12,0.4776,0.0000,-0.3051,3.9471,-52.7328,10.6195,1.1677,2.9794,-52.7328,11.2377
1,Line,,,,,,,,,,,,,,124,0.6122,-1.5000,-0.7349,2.4728,-52.7328,11.8227,3.6756,1.2323,-49.6932,13.3119
1,Line,,,,,,,,,,,,,,110,-0.2148,1.5000,0.0656,2.0376,-49.6932,11.9557,3.1458,2.4728,-52.7328,11.8227
1,Line,,,,,,,,,,,,,,13,-0.2115,0.0000,-0.1936,2.4014,-52.7328,12.4011,0.5885,2.8300,-52.7328,12.7933
1,Line,,,,,,,,,,,,,,57,-0.5385,-0.5257,-0.4199,16.4953,-53.7979,11.5502,1.7777,17.5865,-52.7328,12.4011
1,Line,,,,,,,,,,,,,,71,0.3269,0.5257,0.6135,17.1578,-52.7328,12.7933,1.7872,16.4953,-53.7979,11.5502
1,Line,,,,,,,,,,,,,,9,0.0353,0.0000,-0.2854,2.4728,-52.7328,11.8227,0.5830,2.4014,-52.7328,12.4011
1,Line,,,,,,,,,,,,,,127,0.2567,-0.5614,-0.4199,1.9603,-50.8309,14.2160,1.5374,1.4401,-49.6932,15.0669
1,Line,,,,,,,,,,,,,,131,-0.6995,1.2738,0.7021,1.4125,-50.1516,14.2160,3.3331,2.8300,-52.7328,12.7933
1,Line,,,,,,,,,,,,,,12,1.7180,0.0000,-0.2198,10.0134,-52.7328,9.1304,3.5911,6.5321,-52.7328,9.5758
1,Line,,,,,,,,,,,,,,114,0.3077,-1.5000,0.1148,5.1942,-52.7328,10.0810,3.1846,4.5707,-49.6932,9.8483
1,Line,,,,,,,,,,,,,,86,0.4423,1.5000,-0.4527,6.0905,-49.6932,9.1636,3.3709,5.1942,-52.7328,10.0810
1,Line,,,,,,,,,,,,,,12,1.7180,0.0000,0.2198,13.4947,-52.7328,9.5758,3.5911,10.0134,-52.7328,9.1304
1,Line,,,,,,,,,,,,,,111,0.2180,-1.5000,0.2034,6.5321,-52.7328,9.5758,3.1708,6.0905,-49.6932,9.1636
1,Line,,,,,,,,,,,,,,53,1.7180,1.5000,-0.2723,10.0134,-49.6932,9.0240,4.7625,6.5321,-52.7328,9.5758
1,Line,,,,,,,,,,,,,,12,0.6154,0.0000,-0.2657,5.1942,-52.7328,10.0810,1.3854,3.9471,-52.7328,10.6195
1,Line,,,,,,,,,,,,,,120,0.4648,-1.5000,-0.3543,2.9794,-52.7328,11.2377,3.3354,2.0376,-49.6932,11.9557
1,Line,,,,,,,,,,,,,,94,0.2212,1.5000,-0.3379,3.4275,-49.6932,10.5530,3.2186,2.9794,-52.7328,11.2377
1,Line,,,,,,,,,,,,,,12,0.6603,0.0000,-0.2493,6.5321,-52.7328,9.5758,1.4597,5.1942,-52.7328,10.0810
1,Line,,,,,,,,,,,,,,112,0.2564,-1.5000,0.0328,3.9471,-52.7328,10.6195,3.1571,3.4275,-49.6932,10.5530
1,Line,,,,,,,,,,,,,,91,0.3077,1.5000,-0.3806,4.5707,-49.6932,9.8483,3.2683,3.9471,-52.7328,10.6195
1,Line,,,,,,,,,,,,,,114,0.2308,-1.1507,0.0558,18.7815,4.3238,12.5806,2.4368,18.3139,6.6554,12.4676
1,Line,,,,,,,,,,,,,,114,-0.2468,1.1507,0.2198,18.2814,6.6554,13.0260,2.4812,18.7815,4.3238,12.5806
1,Line,,,,,,,,,,,,,,103,0.0000,0.0000,0.4429,18.7815,4.3238,13.4781,0.8975,18.7815,4.3238,12.5806
1,Line,,,,,,,,,,,,,,114,0.2468,-1.1507,0.2231,18.7815,4.3238,13.4781,2.4824,18.2814,6.6554,13.0260
1,Line,,,,,,,,,,,,,,117,-0.3109,1.1507,0.0131,18.1515,6.6554,13.5046,2.4724,18.7815,4.3238,13.4781
1,Line,,,,,,,,,,,,,,11,-0.0959,0.0000,0.3642,18.5872,4.3238,14.2160,0.7643,18.7815,4.3238,13.4781
1,Line,,,,,,,,,,,,,,115,0.2596,-1.1507,-0.2559,18.6451,4.3238,10.9120,2.5010,18.1190,6.6554,11.4305
1,Line,,,,,,,,,,,,,,113,-0.2115,1.1507,0.4921,18.2165,6.6554,11.9092,2.6235,18.6451,4.3238,10.9120
1,Line,,,,,,,,,,,,,,113,0.2276,-1.1507,-0.3478,18.4113,4.3238,10.4068,2.5329,17.9502,6.6554,11.1114
1,Line,,,,,,,,,,,,,,115,0.2596,-1.1507,-0.1148,18.7426,4.3238,11.6765,2.4577,18.2165,6.6554,11.9092
1,Line,,,,,,,,,,,,,,113,-0.2115,1.1507,0.3904,18.3139,6.6554,12.4676,2.5523,18.7426,4.3238,11.6765
1,Line,,,,,,,,,,,,,,21,0.0192,0.0000,0.4462,18.7815,4.3238,12.5806,0.9050,18.7426,4.3238,11.6765
1,Line,,,,,,,,,,,,,,14,-0.0513,0.0000,-0.2362,1.8363,6.6554,13.0260,0.4903,1.9402,6.6554,13.5046
1,Line,,,,,,,,,,,,,,62,-0.4552,-0.5481,0.6955,2.2065,6.6554,13.8237,2.0420,3.1288,7.7660,12.4144
1,Line,,,,,,,,,,,,,,13,-0.1314,0.0000,-0.1575,1.9402,6.6554,13.5046,0.4197,2.2065,6.6554,13.8237
1,Line,,,,,,,,,,,,,,10,0.0481,0.0000,-0.2362,2.0701,6.6554,11.4305,0.4889,1.9727,6.6554,11.9092
1,Line,,,,,,,,,,,,,,10,0.0481,0.0000,-0.2756,1.9727,6.6554,11.9092,0.5673,1.8753,6.6554,12.4676
1,Line,,,,,,,,,,,,,,7,0.0192,0.0000,-0.2756,1.8753,6.6554,12.4676,0.5599,1.8363,6.6554,13.0260
1,Line,,,,,,,,,,,,,,120,-0.0238,0.0731,-0.0131,18.5319,4.4718,14.2160,0.1616,18.5802,4.3238,14.2426
1,Line,,,,,,,,,,,,,,11,-0.0994,0.0000,0.2526,18.3788,4.3238,14.7544,0.5518,18.5802,4.3238,14.2426
1,Line,,,,,,,,,,,,,,116,-0.1595,0.6657,-0.2657,18.0557,5.6728,14.2160,1.5186,18.3788,4.3238,14.7544
1,Line,,,,,,,,,,,,,,3,-3.3976,0.5481,-0.6988,3.1288,7.7660,12.4144,7.2771,10.0134,6.6554,13.8304
1,Line,,,,,,,,,,,,,,12,-3.8528,0.0000,-0.0033,2.2065,6.6554,13.8237,7.9909,10.0134,6.6554,13.8304
1,Line,,,,,,,,,,,,,,113,0.2039,-1.1092,0.3510,18.5647,4.4078,14.2160,2.4449,18.1515,6.6554,13.5046
1,Line,,,,,,,,,,,,,,89,-0.1175,-0.4849,0.1936,1.9684,5.6728,14.2160,1.1067,2.2065,6.6554,13.8237
1,Line,,,,,,,,,,,,,,95,0.0635,0.4958,-0.2657,1.7702,5.3284,14.2160,1.1682,1.6414,4.3238,14.7544
1,Line,,,,,,,,,,,,,,110,0.2276,-1.6507,0.3215,19.0413,0.9790,14.8940,3.5170,18.5802,4.3238,14.2426
1,Line,,,,,,,,,,,,,,87,0.3109,1.1507,-0.4987,1.8753,6.6554,12.4676,2.6708,1.2453,4.3238,13.4781
1,Line,,,,,,,,,,,,,,90,-0.2379,-1.1092,0.3510,1.4581,4.4078,14.2160,2.4581,1.9402,6.6554,13.5046
1,Line,,,,,,,,,,,,,,93,0.0043,0.0252,-0.0131,1.4488,4.3747,14.2160,0.0592,1.4401,4.3238,14.2426
1,Line,,,,,,,,,,,,,,115,-0.3355,1.5425,0.1870,18.6279,4.1044,14.2160,3.2958,19.3076,0.9790,13.8370
1,Line,,,,,,,,,,,,,,111,-0.2596,1.6507,0.6037,18.7815,4.3238,12.5806,3.6753,19.3076,0.9790,11.3574
1,Line,,,,,,,,,,,,,,6,0.0077,0.0000,-0.1247,1.1764,-49.6932,14.2160,0.2531,1.1608,-49.6932,14.4686
1,Line,,,,,,,,,,,,,,114,-0.3269,1.6507,-0.0689,18.3788,4.3238,14.7544,3.4930,19.0413,0.9790,14.8940
1,Line,,,,,,,,,,,,,,109,-0.1987,1.6507,-0.4659,18.3788,4.3238,14.7544,3.5753,18.7815,0.9790,15.6984
1,Line,,,,,,,,,,,,,,111,0.2596,-1.6507,0.1772,19.3076,0.9790,13.8370,3.4843,18.7815,4.3238,13.4781
1,Line,,,,,,,,,,,,,,86,-0.3269,-1.1507,-0.3478,1.5440,4.3238,10.4068,2.5792,2.2065,6.6554,11.1114
