Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.2390,,,,,,,,,,,,,,18,0.2260,0.0751,-0.0201,0.5917,-13.0436,33.5187,0.3657,-13.1187,33.5388
1,Line,3.7759,,,,,,,,,,,,,,299,1.8228,-3.2802,0.4188,-2.0742,-10.3985,33.2280,-3.8970,-7.1184,32.8092
1,Line,1.6425,,,,,,,,,,,,,,171,-1.6212,0.2638,0.0000,-33.1777,-11.1872,34.6025,-31.5565,-11.4510,34.6025
1,Line,0.8213,,,,,,,,,,,,,,351,0.8106,-0.1319,0.0000,-32.2823,-10.9250,34.1752,-33.0929,-10.7931,34.1752
1,Line,0.0115,,,,,,,,,,,,,,258,-0.0024,-0.0111,-0.0016,-32.3161,-11.0824,34.5565,-32.3137,-11.0712,34.5581
1,3D Polyline,0.1957,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.6712,,,,,,,,,,,,,,72,0.4813,1.4549,-0.6666,-4.9101,-5.8154,32.7302,-5.3914,-7.2704,33.3968
1,Line,1.1309,,,,,,,,,,,,,,18,1.0694,0.3552,-0.0952,-3.2031,-1.8173,32.6676,-4.2726,-2.1725,32.7628
1,Line,1.1309,,,,,,,,,,,,,,18,1.0694,0.3552,-0.0952,-3.2206,-1.8676,32.3311,-4.2901,-2.2228,32.4263
1,Line,1.1309,,,,,,,,,,,,,,18,1.0694,0.3552,-0.0952,-2.3606,-3.7588,32.5801,-3.4300,-4.1140,32.6753
1,Line,1.1309,,,,,,,,,,,,,,18,1.0694,0.3552,-0.0952,1.5397,-12.3354,33.7092,0.4703,-12.6906,33.8044
1,Line,9.4455,,,,,,,,,,,,,,170,-9.2843,1.6911,0.3998,-34.4022,-11.0292,33.8148,-25.1178,-12.7203,33.4151
1,Line,1.1309,,,,,,,,,,,,,,18,1.0694,0.3552,-0.0952,1.5572,-12.2851,34.0457,0.4878,-12.6403,34.1409
1,Line,0.3407,,,,,,,,,,,,,,71,0.0175,0.0503,0.3365,1.5572,-12.2851,34.0457,1.5397,-12.3354,33.7092
1,Line,0.0115,,,,,,,,,,,,,,258,-0.0024,-0.0111,-0.0016,-33.1267,-10.9505,34.5565,-33.1243,-10.9393,34.5581
1,Line,0.0881,,,,,,,,,,,,,,78,0.0170,0.0788,-0.0354,-32.2717,-10.8757,34.2645,-32.2886,-10.9546,34.2999
1,Line,0.0121,,,,,,,,,,,,,,258,-0.0009,-0.0043,-0.0113,-33.1638,-11.1228,34.4347,-33.1629,-11.1185,34.4459
1,Line,0.8213,,,,,,,,,,,,,,351,0.8106,-0.1319,0.0000,-32.3523,-11.2504,34.4459,-33.1629,-11.1185,34.4459
1,Line,2.4638,,,,,,,,,,,,,,171,-2.4318,0.3957,0.0000,-35.5699,-10.6075,34.1218,-33.1381,-11.0032,34.1218
1,Line,0.6748,,,,,,,,,,,,,,347,0.6572,-0.1531,0.0000,-27.5520,-19.5286,33.9564,-28.2091,-19.3755,33.9564
1,Line,0.3578,,,,,,,,,,,,,,218,-0.2802,-0.2184,0.0423,-23.7322,-22.3359,35.5141,-23.4520,-22.1175,35.4718
1,Line,0.3578,,,,,,,,,,,,,,218,-0.2802,-0.2184,0.0423,-23.7218,-22.2813,35.7148,-23.4415,-22.0628,35.6725
1,Line,0.0746,,,,,,,,,,,,,,258,-0.0122,-0.0566,-0.0471,-35.5908,-10.7048,34.2212,-35.5786,-10.6482,34.2683
1,Line,0.0906,,,,,,,,,,,,,,258,-0.0112,-0.0519,0.0734,-35.5857,-10.6810,34.4998,-35.5745,-10.6290,34.4264
1,Line,0.0330,,,,,,,,,,,,,,258,-0.0054,-0.0250,-0.0208,-35.5857,-10.6810,34.4998,-35.5803,-10.6559,34.5206
1,Line,2.4638,,,,,,,,,,,,,,171,-2.4318,0.3957,0.0000,-35.5140,-10.3481,34.2645,-33.0823,-10.7438,34.2645
1,Line,0.0121,,,,,,,,,,,,,,78,0.0009,0.0043,0.0113,-32.2707,-10.8714,34.2758,-32.2717,-10.8757,34.2645
1,Line,0.0585,,,,,,,,,,,,,,78,0.0015,0.0070,0.0580,-32.2692,-10.8644,34.3338,-32.2707,-10.8714,34.2758
1,Line,0.0874,,,,,,,,,,,,,,78,0.0182,0.0846,0.0121,-32.2695,-10.8658,34.3459,-32.2878,-10.9504,34.3338
1,Line,4.4235,,,,,,,,,,,,,,200,-4.1579,-1.4992,-0.1771,-8.6033,-3.4663,31.8834,-4.4454,-1.9672,32.0605
1,Line,0.2589,,,,,,,,,,,,,,347,0.2521,-0.0587,0.0000,-22.8025,-20.2308,34.9522,-23.0546,-20.1721,34.9522
1,Line,0.2589,,,,,,,,,,,,,,347,0.2521,-0.0587,0.0000,-22.7809,-20.1610,34.9461,-23.0331,-20.1023,34.9461
1,Line,6.5617,,,,,,,,,,,,,,348,6.4199,-1.3566,-0.0301,-25.1984,-13.0945,34.4292,-31.6182,-11.7379,34.4593
1,Arc,0.3175,,,,,,,0.0022,-4.3986,-6.4321,31.0267,1.2129,90,15,,,,,,,,,,
1,Line,5.1828,,,,,,,,,,,,,,168,-5.0679,1.0776,-0.1266,-28.0494,-18.8572,34.9968,-22.9815,-19.9348,35.1234
1,Line,1.7994,,,,,,,,,,,,,,167,-1.7524,0.4083,0.0000,-28.7850,-18.9587,34.3211,-27.0326,-19.3670,34.3211
1,Line,1.4811,,,,,,,,,,,,,,0,1.4612,0.0000,-0.2423,-2.9374,-6.4321,31.9972,-4.3986,-6.4321,32.2396
1,Line,5.2531,,,,,,,,,,,,,,0,5.1974,0.0000,0.7629,-23.1561,-4.3301,31.4705,-28.3536,-4.3301,30.7076
1,Line,1.1452,,,,,,,,,,,,,,171,-1.1304,0.1840,0.0000,-38.3077,-10.0958,34.3327,-37.1773,-10.2798,34.3327
1,Line,0.0434,,,,,,,,,,,,,,174,-0.0069,0.0008,0.0428,-5.1146,-4.7162,33.5362,-5.1077,-4.7169,33.4934
1,Line,5.2225,,,,,,,,,,,,,,5,5.1974,0.4995,-0.1083,-23.1561,-4.3301,31.4705,-28.3536,-4.8296,31.5787
1,Line,1.7284,,,,,,,,,,,,,,353,1.7164,-0.2035,0.0021,-39.5584,-1.9672,31.7800,-41.2748,-1.7637,31.7780
1,3D Polyline,0.4689,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.6425,,,,,,,,,,,,,,171,-1.6212,0.2638,0.0000,-33.0590,-10.6358,34.1438,-31.4378,-10.8996,34.1438
1,Line,5.1794,,,,,,,,,,,,,,168,-5.0555,1.1180,-0.1359,-28.0727,-18.9326,35.0156,-23.0172,-20.0506,35.1516
1,Line,6.2369,,,,,,,,,,,,,,0,6.2369,0.0000,0.0000,-8.6033,0.0000,34.9997,-14.8403,0.0000,34.9997
1,Line,0.6748,,,,,,,,,,,,,,167,-0.6572,0.1531,0.0000,-28.0044,-18.7110,34.5460,-27.3472,-18.8641,34.5460
1,Line,0.1298,,,,,,,,,,,,,,0,0.0000,0.0000,0.1298,-28.7746,-18.9248,34.4465,-28.7746,-18.9248,34.3166
1,Arc,0.3665,,,,,,,0.0029,-6.3468,-6.4321,31.0267,1.4000,180,15,,,,,,,,,,
1,Line,0.0962,,,,,,,,,,,,,,253,-0.0263,-0.0854,0.0354,-28.8399,-19.1367,34.5169,-28.8136,-19.0513,34.4815
1,Line,1.9881,,,,,,,,,,,,,,0,1.9881,0.0000,0.0000,-6.3468,-5.0321,31.0267,-8.3350,-5.0321,31.0267
1,Line,1.9881,,,,,,,,,,,,,,0,1.9881,0.0000,0.0000,-6.3468,-5.0798,30.6643,-8.3350,-5.0798,30.6643
1,Line,6.5921,,,,,,,,,,,,,,173,-6.5397,0.7999,0.2204,-31.3923,-10.6882,34.1787,-24.8526,-11.4880,33.9583
1,Line,0.0352,,,,,,,,,,,,,,253,-0.0084,-0.0271,-0.0208,-27.0680,-19.4820,34.6136,-27.0597,-19.4549,34.6344
1,Line,5.1741,,,,,,,,,,,,,,167,-5.0322,1.1934,-0.1547,-28.0494,-18.8572,34.9968,-23.0172,-20.0506,35.1516
1,Line,0.0931,,,,,,,,,,,,,,253,-0.0109,-0.0354,-0.0855,-28.7959,-18.9941,34.2356,-28.7850,-18.9587,34.3211
1,Line,0.4498,,,,,,,,,,,,,,167,-0.4381,0.1021,0.0000,-27.5215,-19.4299,34.5485,-27.0834,-19.5320,34.5485
1,Line,0.0962,,,,,,,,,,,,,,253,-0.0263,-0.0854,0.0354,-28.8359,-19.1237,34.5485,-28.8095,-19.0382,34.5131
1,Line,0.8997,,,,,,,,,,,,,,167,-0.8762,0.2042,0.0000,-29.6508,-18.7207,34.4465,-28.7746,-18.9248,34.4465
1,Line,0.0434,,,,,,,,,,,,,,174,-0.0069,0.0008,0.0428,-5.3448,-4.3651,33.4928,-5.3379,-4.3659,33.4500
1,Line,0.3407,,,,,,,,,,,,,,71,0.0175,0.0503,0.3365,0.4878,-12.6403,34.1409,0.4703,-12.6906,33.8044
1,Arc,0.9075,,,,,,,0.0179,-36.9838,0.0000,31.5334,3.4663,135,15,,,,,,,,,,
1,Line,2.7290,,,,,,,,,,,,,,348,2.5746,-0.5509,-0.7179,-36.9838,-3.0019,33.2665,-39.5584,-2.4511,33.9844
1,Line,2.0924,,,,,,,,,,,,,,294,0.8600,-1.8912,0.2490,-3.4300,-4.1140,32.6753,-4.2901,-2.2228,32.4263
1,Line,6.2369,,,,,,,,,,,,,,0,6.2369,0.0000,0.0000,-8.6033,-1.7332,34.5353,-14.8403,-1.7332,34.5353
1,Arc,0.9075,,,,,,,0.0179,-14.8403,0.0000,31.5334,3.4663,60,15,,,,,,,,,,
1,Line,1.4079,,,,,,,,,,,,,,294,0.5787,-1.2725,0.1675,-2.8513,-5.3865,32.8428,-3.4300,-4.1140,32.6753
1,Arc,0.9075,,,,,,,0.0179,-8.6033,0.0000,31.5334,3.4663,15,15,,,,,,,,,,
1,Line,0.0374,,,,,,,,,,,,,,185,-0.0052,-0.0004,0.0370,-29.5319,-10.8015,35.0261,-29.5266,-10.8011,34.9891
1,Arc,0.5614,,,,,,,0.0069,-8.6033,-1.3293,31.7084,2.1442,5,15,,,,,,,,,,
1,Line,6.2967,,,,,,,,,,,,,,188,-6.2369,-0.8360,0.2240,-14.8403,-4.1842,32.6545,-8.6033,-3.3482,32.4305
1,Line,5.2050,,,,,,,,,,,,,,0,5.1974,0.0000,-0.2802,-23.1561,-5.0000,32.2334,-28.3536,-5.0000,32.5136
1,Line,4.4042,,,,,,,,,,,,,,230,-2.7856,-3.3561,0.6114,-7.2310,-5.3233,32.6719,-4.4454,-1.9672,32.0605
1,Line,0.0256,,,,,,,,,,,,,,75,0.0010,0.0038,0.0253,-1.2900,-12.8286,34.5986,-1.2910,-12.8324,34.5733
1,Line,0.0256,,,,,,,,,,,,,,75,0.0010,0.0038,0.0253,-1.7909,-10.3054,34.2409,-1.7919,-10.3092,34.2157
1,Line,5.2077,,,,,,,,,,,,,,0,5.1974,0.0000,0.3273,-23.1561,-4.8296,31.9060,-28.3536,-4.8296,31.5787
1,Line,0.9385,,,,,,,,,,,,,,337,0.8582,-0.3574,0.1285,-40.4166,-1.3757,33.9162,-41.2748,-1.0183,33.7877
1,Line,0.0746,,,,,,,,,,,,,,258,-0.0122,-0.0566,-0.0471,-32.3484,-11.2325,34.2212,-32.3363,-11.1758,34.2683
1,Line,5.2356,,,,,,,,,,,,,,2,5.1974,0.1704,-0.6075,-23.1561,-4.8296,31.9060,-28.3536,-5.0000,32.5136
1,Line,1.4811,,,,,,,,,,,,,,185,-1.4612,-0.1212,0.2099,-4.3986,-7.0385,32.0771,-2.9374,-6.9174,31.8672
1,Line,0.3407,,,,,,,,,,,,,,251,-0.0175,-0.0503,-0.3365,-3.2206,-1.8676,32.3311,-3.2031,-1.8173,32.6676
1,Line,9.4476,,,,,,,,,,,,,,171,-9.3306,1.4761,-0.1369,-34.3157,-10.6275,34.9038,-24.9851,-12.1036,35.0407
1,Line,6.2369,,,,,,,,,,,,,,0,6.2369,0.0000,0.0000,-8.6033,-0.8972,34.8816,-14.8403,-0.8972,34.8816
1,Arc,0.9075,,,,,,,0.0179,-14.8403,0.0000,31.5334,3.4663,75,15,,,,,,,,,,
1,Arc,0.9075,,,,,,,0.0179,-8.6033,0.0000,31.5334,3.4663,75,15,,,,,,,,,,
1,Line,6.2369,,,,,,,,,,,,,,0,6.2369,0.0000,0.0000,-8.6033,-3.4663,31.8834,-14.8403,-3.4663,31.8834
1,3D Polyline,0.0335,,,,,,,,,,,,,,,,,,,,,,,
1,Line,3.2850,,,,,,,,,,,,,,171,-3.2424,0.5276,0.0000,-35.5908,-10.7048,34.2212,-32.3484,-11.2325,34.2212
1,3D Polyline,0.4639,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0585,,,,,,,,,,,,,,258,-0.0015,-0.0070,-0.0580,-33.1689,-11.1462,34.3338,-33.1673,-11.1391,34.3918
1,Line,0.3578,,,,,,,,,,,,,,218,-0.2802,-0.2184,0.0423,-23.7136,-22.2383,35.8723,-23.4333,-22.0199,35.8301
1,Line,0.3578,,,,,,,,,,,,,,218,-0.2802,-0.2184,0.0423,-21.4553,-26.3197,36.1186,-21.1751,-26.1013,36.0763
1,Line,1.9482,,,,,,,,,,,,,,0,1.9482,0.0000,0.0000,-4.3986,-5.3817,30.4202,-6.3468,-5.3817,30.4202
1,Line,4.6710,,,,,,,,,,,,,,299,2.2582,-4.0814,0.2462,-21.1751,-26.1013,36.0763,-23.4333,-22.0199,35.8301
1,Line,6.2369,,,,,,,,,,,,,,0,6.2369,0.0000,0.0000,-8.6033,-1.7332,30.7855,-14.8403,-1.7332,30.7855
1,Line,6.2369,,,,,,,,,,,,,,0,6.2369,0.0000,0.0000,-8.6033,0.0000,30.5904,-14.8403,0.0000,30.5904
1,Line,6.2369,,,,,,,,,,,,,,0,6.2369,0.0000,0.0000,-8.6033,-0.8972,30.6400,-14.8403,-0.8972,30.6400
1,Arc,0.3175,,,,,,,0.0022,-6.3468,-6.4321,31.0267,1.2129,165,15,,,,,,,,,,
1,Line,1.9482,,,,,,,,,,,,,,0,1.9482,0.0000,0.0000,-4.3986,-5.2605,31.3406,-6.3468,-5.2605,31.3406
1,Line,0.9146,,,,,,,,,,,,,,348,0.8582,-0.1850,0.2564,-40.4166,-0.7121,34.1910,-41.2748,-0.5271,33.9347
1,Line,1.9482,,,,,,,,,,,,,,0,1.9482,0.0000,0.0000,-4.3986,-5.2192,31.0267,-6.3468,-5.2192,31.0267
1,Line,1.9482,,,,,,,,,,,,,,0,1.9482,0.0000,0.0000,-4.3986,-5.2605,30.7127,-6.3468,-5.2605,30.7127
1,Line,2.2884,,,,,,,,,,,,,,170,-2.2522,0.4056,0.0000,-33.5487,-14.5379,34.3357,-31.2965,-14.9434,34.3357
1,Arc,0.3175,,,,,,,0.0022,-6.3468,-6.4321,31.0267,1.2129,180,15,,,,,,,,,,
1,3D Polyline,0.6280,,,,,,,,,,,,,,,,,,,,,,,
1,Line,1.9441,,,,,,,,,,,,,,110,-0.6571,1.8254,-0.1240,-27.4010,-8.7717,35.2211,-26.7438,-10.5971,35.3451
1,Line,1.2535,,,,,,,,,,,,,,31,1.0694,0.6470,-0.0952,-20.0583,-25.3630,35.6159,-21.1277,-26.0100,35.7111
1,Line,1.2535,,,,,,,,,,,,,,31,1.0694,0.6470,-0.0952,-23.9586,-9.7398,34.4868,-25.0280,-10.3869,34.5820
1,Line,0.9438,,,,,,,,,,,,,,110,-0.3190,0.8862,-0.0602,-26.7438,-10.5971,35.3451,-26.4248,-11.4833,35.4053
1,Line,0.0357,,,,,,,,,,,,,,72,0.0018,0.0055,0.0352,-26.4230,-11.4778,35.4405,-26.4248,-11.4833,35.4053
1,Line,3.7263,,,,,,,,,,,,,,110,-1.2596,3.4989,-0.2377,-26.4248,-11.4833,35.4053,-25.1652,-14.9822,35.6430
1,Line,0.0357,,,,,,,,,,,,,,72,0.0018,0.0055,0.0352,-26.7420,-10.5916,35.3803,-26.7438,-10.5971,35.3451
1,Arc,0.9075,,,,,,,0.0179,-14.8403,0.0000,31.5334,3.4663,30,15,,,,,,,,,,
1,Line,0.4338,,,,,,,,,,,,,,23,0.3948,0.1673,-0.0661,-28.0783,-13.0977,34.9290,-28.4731,-13.2650,34.9951
1,Line,6.2369,,,,,,,,,,,,,,0,6.2369,0.0000,0.0000,-8.6033,-2.4511,31.0168,-14.8403,-2.4511,31.0168
1,Line,0.2472,,,,,,,,,,,,,,259,-0.0124,-0.0649,-0.2382,-28.4855,-13.3299,34.7568,-28.4731,-13.2650,34.9951
1,Line,1.2535,,,,,,,,,,,,,,31,1.0694,0.6470,-0.0952,-23.3799,-12.0578,34.6543,-24.4493,-12.7048,34.7495
1,Line,3.3827,,,,,,,,,,,,,,284,0.8173,-3.2740,0.2366,-23.9534,-9.7125,34.5873,-24.7707,-6.4385,34.3507
1,Line,1.1753,,,,,,,,,,,,,,229,-0.6688,-0.7617,0.5949,-20.9549,-26.3840,36.4134,-20.2861,-25.6223,35.8185
1,Arc,0.3175,,,,,,,0.0022,-4.3986,-6.4321,31.0267,1.2129,150,15,,,,,,,,,,
1,Arc,0.3175,,,,,,,0.0022,-4.3986,-6.4321,31.0267,1.2129,345,15,,,,,,,,,,
1,3D Polyline,0.0669,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.1710,,,,,,,,,,,,,,180,0.0000,0.0000,0.1710,-26.3454,-16.4319,34.3639,-26.3454,-16.4319,34.1928
1,Line,1.9572,,,,,,,,,,,,,,5,1.9482,0.1871,0.0000,-4.3986,-7.6450,31.0267,-6.3468,-7.8321,31.0267
1,Arc,0.3665,,,,,,,0.0029,-6.3468,-6.4321,31.0267,1.4000,330,15,,,,,,,,,,
1,Line,1.9572,,,,,,,,,,,,,,5,1.9482,0.1807,0.0484,-4.3986,-7.6037,30.7127,-6.3468,-7.7844,30.6643
1,Arc,0.3665,,,,,,,0.0029,-6.3468,-6.4321,31.0267,1.4000,345,15,,,,,,,,,,
1,Line,0.9741,,,,,,,,,,,,,,0,0.9741,0.0000,0.0000,-1.9633,-6.7172,30.5328,-2.9374,-6.7172,30.5328
1,Line,1.9881,,,,,,,,,,,,,,0,1.9881,0.0000,0.0000,-6.3468,-5.0798,31.3890,-8.3350,-5.0798,31.3890
1,Arc,0.3665,,,,,,,0.0029,-6.3468,-6.4321,31.0267,1.4000,165,15,,,,,,,,,,
1,Line,0.0926,,,,,,,,,,,,,,253,-0.0037,-0.0121,0.0917,-27.0363,-19.3791,34.6658,-27.0326,-19.3670,34.5741
1,3D Polyline,0.0096,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0045,,,,,,,,,,,,,,0,0.0000,0.0000,0.0045,-26.3454,-16.4319,34.0128,-26.3454,-16.4319,34.0084
1,Line,1.3495,,,,,,,,,,,,,,167,-1.3143,0.3062,0.0000,-28.7888,-18.9708,34.6658,-27.4744,-19.2770,34.6658
1,Line,1.0532,,,,,,,,,,,,,,202,-0.9741,-0.4003,0.0000,-2.9374,-7.4027,31.0267,-1.9633,-7.0023,31.0267
1,Line,1.9482,,,,,,,,,,,,,,0,1.9482,0.0000,0.0000,-4.3986,-5.8256,32.0771,-6.3468,-5.8256,32.0771
1,Arc,0.3175,,,,,,,0.0022,-6.3468,-6.4321,31.0267,1.2129,105,15,,,,,,,,,,
1,Line,1.9482,,,,,,,,,,,,,,0,1.9482,0.0000,0.0000,-4.3986,-6.1182,32.1982,-6.3468,-6.1182,32.1982
1,Arc,0.3175,,,,,,,0.0022,-6.3468,-6.4321,31.0267,1.2129,120,15,,,,,,,,,,
1,Line,1.9482,,,,,,,,,,,,,,0,1.9482,0.0000,0.0000,-4.3986,-5.3817,31.6331,-6.3468,-5.3817,31.6331
1,Arc,0.3175,,,,,,,0.0022,-6.3468,-6.4321,31.0267,1.2129,135,15,,,,,,,,,,
1,Line,1.9482,,,,,,,,,,,,,,0,1.9482,0.0000,0.0000,-4.3986,-5.5744,31.8843,-6.3468,-5.5744,31.8843
1,Line,1.5745,,,,,,,,,,,,,,167,-1.5334,0.3573,0.0000,-28.1144,-19.0682,35.0189,-26.5810,-19.4255,35.0189
1,Line,1.0532,,,,,,,,,,,,,,22,0.9741,0.3867,-0.1036,-1.9633,-6.9829,31.1743,-2.9374,-7.3696,31.2779
1,Line,1.0532,,,,,,,,,,,,,,20,0.9741,0.3467,-0.2002,-1.9633,-6.9259,31.3118,-2.9374,-7.2726,31.5120
1,Line,0.1921,,,,,,,,,,,,,,253,-0.0010,-0.0033,-0.1921,-28.1154,-19.0715,34.8267,-28.1144,-19.0682,35.0189
1,Line,0.0596,,,,,,,,,,,,,,90,0.0000,0.0085,0.0590,-9.8517,-10.6459,34.3210,-9.8517,-10.6544,34.2620
1,Arc,0.0732,,,,,,,0.0001,-1.9633,-6.4321,31.0267,0.2795,315,15,,,,,,,,,,
1,Line,0.6748,,,,,,,,,,,,,,347,0.6572,-0.1531,0.0000,-27.2964,-18.6992,34.5983,-27.9535,-18.5460,34.5983
1,Line,6.5464,,,,,,,,,,,,,,110,-2.2129,6.1469,-0.4176,-25.1652,-14.9822,35.6430,-22.9524,-21.1291,36.0606
1,Line,1.5760,,,,,,,,,,,,,,347,1.5318,-0.3623,-0.0776,-26.4115,-18.8751,34.4476,-27.9433,-18.5128,34.5252
1,Line,3.5952,,,,,,,,,,,,,,165,-3.4673,0.9384,-0.1488,-26.5810,-19.4255,35.0189,-23.1137,-20.3639,35.1676
1,Line,5.1626,,,,,,,,,,,,,,343,4.9305,-1.5237,-0.1450,-23.3591,-21.1604,34.0721,-28.2896,-19.6367,34.2170
1,Line,5.2057,,,,,,,,,,,,,,350,5.1223,-0.9011,-0.2216,-22.8209,-19.4139,34.3036,-27.9433,-18.5128,34.5252
1,Line,9.4375,,,,,,,,,,,,,,349,9.2556,-1.8246,-0.2665,-25.1714,-12.9693,33.6398,-34.4270,-11.1448,33.9063
1,Line,9.4514,,,,,,,,,,,,,,350,9.3062,-1.5896,-0.4449,-25.0960,-12.6188,33.3699,-34.4022,-11.0292,33.8148
1,Line,5.2031,,,,,,,,,,,,,,170,-5.1247,0.8933,0.1058,-27.9433,-18.5128,34.5252,-22.8186,-19.4062,34.4195
1,Line,3.6326,,,,,,,,,,,,,,348,3.5333,-0.7245,-0.4324,-23.0538,-20.1695,33.4452,-26.5870,-19.4450,33.8776
1,3D Polyline,0.9551,,,,,,,,,,,,,,,,,,,,,,,
1,Line,3.6251,,,,,,,,,,,,,,167,-3.5093,0.8022,0.4274,-26.5631,-19.3674,33.8726,-23.0538,-20.1695,33.4452
1,3D Polyline,0.7399,,,,,,,,,,,,,,,,,,,,,,,
1,Line,5.1653,,,,,,,,,,,,,,163,-4.9363,1.5048,0.2204,-28.2954,-19.6556,34.2925,-23.3591,-21.1604,34.0721
1,Line,5.1640,,,,,,,,,,,,,,343,4.9354,-1.5078,-0.1879,-23.3601,-21.1634,34.1046,-28.2954,-19.6556,34.2925
1,Line,5.1648,,,,,,,,,,,,,,163,-4.9360,1.5059,0.2097,-28.2960,-19.6575,34.3143,-23.3601,-21.1634,34.1046
1,Line,6.5626,,,,,,,,,,,,,,349,6.4313,-1.3035,0.0832,-25.1822,-13.0191,34.6552,-31.6135,-11.7156,34.5720
1,Line,0.4498,,,,,,,,,,,,,,347,0.4381,-0.1021,0.0000,-26.9554,-19.1166,34.3896,-27.3935,-19.0145,34.3896
1,Line,1.9885,,,,,,,,,,,,,,294,0.8173,-1.7973,0.2366,-2.3554,-3.7437,32.6806,-3.1727,-1.9464,32.4440
1,3D Polyline,0.5586,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.4498,,,,,,,,,,,,,,167,-0.4381,0.1021,0.0000,-27.3950,-19.0192,34.3783,-26.9569,-19.1212,34.3783
1,Line,0.8213,,,,,,,,,,,,,,351,0.8106,-0.1319,0.0000,-32.3568,-11.2710,34.3918,-33.1673,-11.1391,34.3918
1,Line,1.1309,,,,,,,,,,,,,,18,1.0694,0.3552,-0.0952,-1.7819,-5.0313,32.7476,-2.8513,-5.3865,32.8428
1,Line,0.0123,,,,,,,,,,,,,,73,0.0014,0.0047,0.0113,-26.9554,-19.1166,34.3896,-26.9569,-19.1212,34.3783
1,Line,6.5627,,,,,,,,,,,,,,169,-6.4352,1.2854,-0.0724,-31.5876,-11.5956,34.7729,-25.1524,-12.8810,34.8453
1,Line,6.5646,,,,,,,,,,,,,,349,6.4459,-1.2358,0.1322,-25.1524,-12.8810,34.8453,-31.5983,-11.6452,34.7131
1,Line,6.5944,,,,,,,,,,,,,,353,6.5340,-0.8265,-0.3331,-24.8584,-11.5147,33.8456,-31.3923,-10.6882,34.1787
1,Line,6.5617,,,,,,,,,,,,,,168,-6.4228,1.3431,-0.0218,-31.5752,-11.5378,34.8235,-25.1524,-12.8810,34.8453
1,Line,0.4498,,,,,,,,,,,,,,347,0.4381,-0.1021,0.0000,-27.0820,-19.5273,34.5597,-27.5201,-19.4252,34.5597
1,Line,6.5939,,,,,,,,,,,,,,353,6.5285,-0.8520,-0.3646,-24.8676,-11.5575,33.7386,-31.3961,-10.7055,34.1032
1,Line,6.5926,,,,,,,,,,,,,,173,-6.5377,0.8092,0.2576,-31.3961,-10.7055,34.1032,-24.8584,-11.5147,33.8456
1,Line,3.6334,,,,,,,,,,,,,,169,-3.5464,0.6820,0.3998,-26.4939,-19.1428,33.9286,-22.9476,-19.8248,33.5289
1,Line,0.0357,,,,,,,,,,,,,,72,0.0018,0.0055,0.0352,-22.4922,-20.9798,36.0660,-22.4940,-20.9853,36.0308
1,Line,0.0357,,,,,,,,,,,,,,72,0.0018,0.0055,0.0352,-27.3991,-8.7662,35.2563,-27.4010,-8.7717,35.2211
1,Line,0.0357,,,,,,,,,,,,,,72,0.0018,0.0055,0.0352,-25.1634,-14.9767,35.6782,-25.1652,-14.9822,35.6430
1,Line,0.8213,,,,,,,,,,,,,,351,0.8106,-0.1319,0.0000,-32.2915,-10.9678,34.1396,-33.1021,-10.8359,34.1396
1,Line,0.8951,,,,,,,,,,,,,,322,0.7025,-0.5520,0.0549,-1.3717,-10.9505,33.2829,-2.0742,-10.3985,33.2280
1,Line,6.7323,,,,,,,,,,,,,,110,-2.2757,6.3214,-0.4294,-25.3340,-15.0679,35.6567,-23.0583,-21.3893,36.0861
1,Line,0.0118,,,,,,,,,,,,,,78,0.0019,0.0089,0.0074,-33.1002,-10.8270,34.1470,-33.1021,-10.8359,34.1396
1,Line,0.0357,,,,,,,,,,,,,,72,0.0018,0.0055,0.0352,-22.9505,-21.1235,36.0958,-22.9524,-21.1291,36.0606
1,Line,3.3499,,,,,,,,,,,,,,353,3.3015,-0.4216,-0.3796,-25.0520,-3.2665,35.3501,-28.3536,-2.8449,35.7296
1,Line,0.4296,,,,,,,,,,,,,,197,-0.4091,-0.1283,0.0266,-22.9524,-21.1291,36.0606,-22.5433,-21.0007,36.0340
1,Line,0.0517,,,,,,,,,,,,,,197,-0.0492,-0.0154,0.0032,-22.5433,-21.0007,36.0340,-22.4940,-20.9853,36.0308
1,Line,1.2818,,,,,,,,,,,,,,110,-0.4333,1.2036,-0.0818,-27.8343,-7.5681,35.1393,-27.4010,-8.7717,35.2211
1,Line,0.0357,,,,,,,,,,,,,,72,0.0018,0.0055,0.0352,-22.5414,-20.9952,36.0692,-22.5433,-21.0007,36.0340
1,Line,14.9441,,,,,,,,,,,,,,284,3.6108,-14.4636,1.0453,-22.4940,-20.9853,36.0308,-26.1049,-6.5217,34.9854
