Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.6663,,,,,,,,,,270,-0.0039,-0.6661,-0.0181,0.0326,22.8006,8.0225,0.0365,23.4666,8.0407
1,Arc,0.1917,0.0008,3.3123,9.7399,1.5321,0.7321,45,15,,,,,,,,,,,,
1,Line,0.0317,,,,,,,,,,0,0.0307,0.0000,-0.0082,3.3897,8.9278,1.6981,3.3590,8.9278,1.7063
1,Line,0.0298,,,,,,,,,,26,0.0077,0.0038,-0.0286,3.3200,8.2585,1.5035,3.3123,8.2547,1.5321
1,Line,0.5342,,,,,,,,,,272,0.0231,-0.5332,0.0231,-5.4051,10.7542,2.0418,-5.4282,11.2873,2.0187
1,Arc,0.1831,0.0007,-5.9228,11.2873,1.5241,0.6994,135,15,,,,,,,,,,,,
1,Arc,0.1345,0.0004,3.3123,10.4772,1.5321,0.5138,255,15,,,,,,,,,,,,
1,Line,0.8121,,,,,,,,,,270,-0.0020,-0.8121,0.0035,2.9442,8.9278,2.1695,2.9462,9.7399,2.1661
1,Line,0.1079,,,,,,,,,,92,-0.0045,0.1066,0.0167,3.4639,8.2366,0.9662,3.4684,8.1301,0.9496
1,Arc,0.1223,0.0003,3.3123,11.2378,1.5321,0.4672,255,15,,,,,,,,,,,,
1,Line,0.0001,,,,,,,,,,95,0.0000,0.0001,0.0000,0.0372,23.5854,8.0360,0.0372,23.5854,8.0359
1,Line,0.3299,,,,,,,,,,90,0.0000,0.3299,0.0000,-5.4063,10.6107,1.8535,-5.4063,10.2808,1.8535
1,Line,0.3299,,,,,,,,,,90,0.0000,0.3299,0.0000,-5.4959,10.6107,1.9701,-5.4959,10.2808,1.9701
1,Line,0.1435,,,,,,,,,,85,0.0127,0.1412,-0.0219,-5.5674,9.3528,0.9086,-5.5801,9.2116,0.9305
1,Line,0.0444,,,,,,,,,,237,-0.0233,-0.0354,0.0135,-5.8482,9.3300,1.4811,-5.8249,9.3654,1.4676
1,Line,0.6732,,,,,,,,,,62,0.3153,0.5948,0.0000,-0.8135,17.3340,0.9661,-1.1287,16.7391,0.9661
1,Line,0.1333,,,,,,,,,,314,0.0248,-0.0259,-0.1284,-1.1040,16.7133,0.8377,-1.1287,16.7391,0.9661
1,Line,0.3769,,,,,,,,,,0,0.3488,0.0000,-0.1427,-3.5461,8.9278,1.5948,-3.8950,8.9278,1.7375
1,Line,0.8563,,,,,,,,,,253,-0.2555,-0.8149,0.0628,-0.2864,0.5933,0.5853,-0.0309,1.4082,0.5224
1,Line,0.0826,,,,,,,,,,77,0.0179,0.0744,-0.0309,-5.5801,9.2116,0.9305,-5.5979,9.1372,0.9614
1,Line,3.9126,,,,,,,,,,87,0.1727,3.8207,0.8250,-0.8877,21.1547,2.6438,-1.0603,17.3340,1.8188
1,Line,0.0318,,,,,,,,,,0,0.0307,0.0000,-0.0082,-3.3900,8.9278,1.3496,-3.4207,8.9278,1.3578
1,Line,0.1189,,,,,,,,,,270,-0.0006,-0.1188,0.0048,0.0365,23.4666,8.0407,0.0372,23.5854,8.0359
1,Line,0.3798,,,,,,,,,,4,0.2682,0.0189,-0.2682,3.3123,9.6589,1.5321,3.0441,9.6400,1.8003
1,Line,0.4763,,,,,,,,,,268,-0.0153,-0.4753,0.0265,-5.8479,9.4668,1.3944,-5.8326,9.9421,1.3679
1,Line,0.0318,,,,,,,,,,112,-0.0101,0.0246,0.0174,-5.6213,9.1444,1.0019,-5.6112,9.1198,0.9845
1,Line,0.3737,,,,,,,,,,0,0.0847,0.0000,0.3640,-3.4207,8.9278,1.3578,-3.5054,8.9278,0.9938
1,Line,0.0702,,,,,,,,,,0,0.0678,0.0000,-0.0182,-3.4376,8.9278,0.9757,-3.5054,8.9278,0.9938
1,Line,0.3299,,,,,,,,,,90,0.0000,0.3299,0.0000,-5.4959,10.6107,1.1736,-5.4959,10.2808,1.1736
1,Line,0.0445,,,,,,,,,,270,0.0000,-0.0354,0.0269,5.8611,9.3300,1.4380,5.8611,9.3654,1.4111
1,Line,0.7620,,,,,,,,,,268,-0.0233,-0.7606,-0.0404,3.0554,10.4772,1.0871,3.0787,11.2378,1.1275
1,Line,2.1157,,,,,,,,,,90,0.0000,2.1157,0.0000,-1.3832,9.4328,0.5383,-1.3832,7.3171,0.5383
1,Line,0.0445,,,,,,,,,,281,0.0070,-0.0354,0.0260,5.8388,9.3300,1.4409,5.8318,9.3654,1.4149
1,Line,0.0381,,,,,,,,,,270,0.0000,-0.0236,0.0299,5.8611,10.5576,3.1624,5.8611,10.5812,3.1325
1,Line,0.0317,,,,,,,,,,33,0.0266,0.0174,0.0000,3.9620,8.1229,1.5321,3.9354,8.1055,1.5321
1,Arc,0.1345,0.0004,3.3123,10.4772,1.5321,0.5138,285,15,,,,,,,,,,,,
1,Line,0.5158,,,,,,,,,,88,0.0166,0.5152,0.0183,0.4840,5.0010,3.5232,0.4674,4.4858,3.5048
1,Arc,0.0225,0.0000,3.3123,8.3157,1.5321,0.0861,105,15,,,,,,,,,,,,
1,Line,0.8121,,,,,,,,,,270,0.0028,-0.8121,0.0028,-5.4023,9.9421,2.0446,-5.4051,10.7542,2.0418
1,Arc,0.1927,0.0008,-5.9228,9.9421,1.5241,0.7361,45,15,,,,,,,,,,,,
1,Line,0.2988,,,,,,,,,,273,0.0166,-0.2979,-0.0149,-0.0309,22.1281,8.0713,-0.0475,22.4260,8.0862
1,Line,0.8121,,,,,,,,,,270,0.0040,-0.8121,0.0000,6.5972,9.9421,1.5241,6.5932,10.7542,1.5241
1,Line,0.1866,,,,,,,,,,80,0.0326,0.1801,-0.0365,1.4529,9.7890,0.4014,1.4203,9.6089,0.4379
1,Line,0.0444,,,,,,,,,,259,-0.0070,-0.0354,-0.0260,3.3276,8.2803,1.5892,3.3346,8.3157,1.6153
1,Line,0.6686,,,,,,,,,,270,0.0000,-0.6686,0.0000,5.9078,9.9421,1.3499,5.9078,10.6107,1.3499
1,Line,0.6686,,,,,,,,,,270,0.0000,-0.6686,0.0000,5.9513,9.9421,1.3679,5.9513,10.6107,1.3679
1,Line,0.2184,,,,,,,,,,127,-0.1313,0.1740,-0.0130,-0.4457,3.6510,3.5849,-0.3144,3.4770,3.5979
1,Line,0.0444,,,,,,,,,,242,-0.0190,-0.0354,-0.0190,3.3542,8.2803,1.5739,3.3732,8.3157,1.5930
1,Line,0.0318,,,,,,,,,,68,0.0069,0.0174,-0.0257,-5.7546,9.1372,0.8965,-5.7615,9.1198,0.9222
1,Arc,0.1579,0.0005,3.3123,8.1301,1.5321,0.6030,300,15,,,,,,,,,,,,
1,Arc,0.0155,0.0000,3.3123,8.2803,1.5321,0.0592,135,15,,,,,,,,,,,,
1,Line,0.0078,,,,,,,,,,293,0.0029,-0.0068,-0.0025,0.0156,23.7074,8.0762,0.0128,23.7142,8.0786
1,Line,0.3299,,,,,,,,,,90,0.0000,0.3299,0.0000,-5.6125,10.6107,1.0841,-5.6125,10.2808,1.0841
1,Line,0.0017,,,,,,,,,,187,-0.0016,-0.0002,0.0001,0.0349,23.6009,8.0410,0.0366,23.6011,8.0409
1,Line,0.0099,,,,,,,,,,282,0.0020,-0.0092,-0.0031,0.0200,23.6915,8.0708,0.0181,23.7007,8.0738
1,Line,0.1080,,,,,,,,,,85,0.0086,0.1066,0.0149,3.0194,8.2366,1.0247,3.0108,8.1301,1.0098
1,Line,0.0118,,,,,,,,,,286,0.0033,-0.0112,-0.0019,-0.0590,23.4775,7.9558,-0.0623,23.4887,7.9577
1,Line,0.0182,,,,,,,,,,279,0.0029,-0.0179,-0.0017,-0.0623,23.4887,7.9577,-0.0652,23.5065,7.9594
1,Arc,0.1631,0.0006,5.8611,9.1198,1.5241,0.6231,0,15,,,,,,,,,,,,
1,Arc,0.1701,0.0006,5.8611,9.1372,1.5241,0.6497,0,15,,,,,,,,,,,,
1,Line,0.6686,,,,,,,,,,270,0.0000,-0.6686,0.0000,3.1380,8.9278,1.4854,3.1380,9.5964,1.4854
1,Arc,0.0077,0.0000,-5.9228,9.2728,1.5241,0.0296,195,15,,,,,,,,,,,,
1,Line,0.7060,,,,,,,,,,270,0.0018,-0.7060,0.0013,-0.0634,22.8006,7.9606,-0.0652,23.5065,7.9594
1,Line,0.3094,,,,,,,,,,272,0.0097,-0.3061,0.0444,-1.1715,9.6295,0.4207,-1.1812,9.9356,0.3763
1,Line,0.3798,,,,,,,,,,6,0.1897,0.0189,0.3285,-5.9228,10.6732,1.5241,-6.1124,10.6543,1.1956
1,Arc,0.0993,0.0002,-5.9228,10.6543,1.5241,0.3793,225,15,,,,,,,,,,,,
1,Line,0.8509,,,,,,,,,,272,0.0234,-0.8496,0.0405,-6.1330,11.4024,1.1600,-6.1564,12.2521,1.1196
1,Line,0.7493,,,,,,,,,,272,0.0206,-0.7482,0.0356,-6.1124,10.6543,1.1956,-6.1330,11.4024,1.1600
1,Line,0.3798,,,,,,,,,,3,0.3285,0.0189,0.1897,-5.9228,10.6732,1.5241,-6.2513,10.6543,1.3345
1,Arc,0.0993,0.0002,-5.9228,10.6543,1.5241,0.3793,210,15,,,,,,,,,,,,
1,Line,0.7493,,,,,,,,,,272,0.0291,-0.7482,0.0291,-6.1910,10.6543,1.2559,-6.2201,11.4024,1.2268
1,Line,0.3798,,,,,,,,,,4,0.2682,0.0189,0.2682,-5.9228,10.6732,1.5241,-6.1910,10.6543,1.2559
1,Line,0.0318,,,,,,,,,,112,-0.0101,0.0246,-0.0174,3.6138,8.1301,2.0543,3.6239,8.1055,2.0717
1,Line,1.2648,,,,,,,,,,92,-0.0541,1.2604,0.0900,3.3123,12.6151,3.1889,3.3664,11.3547,3.0988
1,Line,0.2876,,,,,,,,,,270,0.0000,-0.1109,-0.2653,3.3123,12.5042,2.9235,3.3123,12.6151,3.1889
1,Arc,0.1579,0.0005,5.8611,9.1444,1.5241,0.6030,255,15,,,,,,,,,,,,
1,Line,0.0317,,,,,,,,,,102,-0.0052,0.0246,0.0194,6.0172,9.1444,0.9416,6.0224,9.1198,0.9222
1,Line,0.0346,,,,,,,,,,149,-0.0251,0.0150,-0.0185,3.2872,9.5533,3.1703,3.3123,9.5383,3.1889
1,Line,0.4161,,,,,,,,,,90,0.0000,0.2994,0.2889,3.3123,9.5383,3.1889,3.3123,9.2389,2.8999
1,Line,1.1640,,,,,,,,,,93,-0.0541,1.1495,-0.1753,3.3123,12.5042,2.9235,3.3664,11.3547,3.0988
1,Line,0.5367,,,,,,,,,,112,-0.0541,0.1329,0.5171,3.2582,11.3547,3.0988,3.3123,11.2218,2.5817
1,Line,0.7493,,,,,,,,,,273,0.0397,-0.7482,0.0106,-6.2892,10.6543,1.4260,-6.3289,11.4024,1.4153
1,Line,1.7032,,,,,,,,,,264,-0.1757,-1.6940,-0.0138,-1.5713,13.8975,0.8180,-1.3956,15.5915,0.8317
1,Line,1.7066,,,,,,,,,,265,-0.1541,-1.6940,-0.1377,-1.4676,13.8975,0.6071,-1.3135,15.5915,0.7448
1,Line,2.0661,,,,,,,,,,235,-1.1791,-1.6940,-0.0931,-1.2100,13.8975,0.4695,-0.0309,15.5915,0.5627
1,Line,0.1397,,,,,,,,,,0,0.0382,0.0000,-0.1344,-1.3956,15.5915,0.8317,-1.4338,15.5915,0.9661
1,Line,1.7061,,,,,,,,,,85,0.1375,1.6940,0.1481,-1.4338,15.5915,0.9661,-1.5713,13.8975,0.8180
1,Line,0.2586,,,,,,,,,,0,0.1970,0.0000,0.1675,-0.7379,8.2129,3.0832,-0.9349,8.2129,2.9157
1,Line,1.7101,,,,,,,,,,82,0.2314,1.6940,0.0323,-1.3135,15.5915,0.7448,-1.5448,13.8975,0.7126
1,Line,0.1502,,,,,,,,,,180,-0.0248,0.0000,0.1481,-1.5961,13.8975,0.9661,-1.5713,13.8975,0.8180
1,Arc,0.1345,0.0004,5.8611,11.4915,1.5241,0.5138,60,15,,,,,,,,,,,,
1,Line,0.7493,,,,,,,,,,273,0.0356,-0.7482,0.0206,-6.2513,10.6543,1.3345,-6.2869,11.4024,1.3139
1,Arc,0.0993,0.0002,-5.9228,10.6543,1.5241,0.3793,195,15,,,,,,,,,,,,
1,Line,0.8509,,,,,,,,,,273,0.0451,-0.8496,0.0121,-6.3289,11.4024,1.4153,-6.3740,12.2521,1.4032
1,Line,0.8509,,,,,,,,,,273,0.0405,-0.8496,0.0234,-6.2869,11.4024,1.3139,-6.3273,12.2521,1.2906
1,Line,0.7620,,,,,,,,,,268,-0.0233,-0.7606,0.0404,5.6042,11.4915,1.9691,5.6275,12.2521,1.9287
1,Arc,0.1223,0.0003,5.8611,12.2521,1.5241,0.4672,60,15,,,,,,,,,,,,
1,Arc,0.0472,0.0000,5.8611,9.9421,1.5241,0.1804,30,15,,,,,,,,,,,,
1,Line,0.6686,,,,,,,,,,270,0.0000,-0.6686,0.0000,5.7048,9.9421,1.6143,5.7048,10.6107,1.6143
1,Arc,0.1794,0.0007,5.8611,9.2116,1.5241,0.6854,300,15,,,,,,,,,,,,
1,Line,0.0317,,,,,,,,,,68,0.0101,0.0246,-0.0174,5.5596,9.1444,2.0464,5.5495,9.1198,2.0638
1,Line,0.0318,,,,,,,,,,0,0.0275,0.0000,0.0159,5.7984,9.9421,1.6963,5.7709,9.9421,1.6804
1,Line,0.5342,,,,,,,,,,268,-0.0163,-0.5332,0.0283,5.4950,10.7542,2.1581,5.5114,11.2873,2.1298
1,Line,0.2622,,,,,,,,,,86,0.0195,0.2593,-0.0339,5.5309,11.5466,2.0960,5.5114,11.2873,2.1298
1,Line,0.4368,,,,,,,,,,272,0.0165,-0.4364,-0.0095,2.6913,8.4914,1.8906,2.6748,8.9278,1.9001
1,Line,0.2275,,,,,,,,,,310,0.0720,-0.0851,-0.1983,-0.0309,0.0069,0.9661,-0.1029,0.0920,1.1645
1,Line,0.0702,,,,,,,,,,0,0.0608,0.0000,0.0351,5.6556,9.9421,2.0451,5.5949,9.9421,2.0100
1,Line,0.0758,,,,,,,,,,172,-0.0544,0.0076,0.0523,-0.6604,0.6094,0.6965,-0.6060,0.6018,0.6442
1,Line,0.1400,,,,,,,,,,60,0.0691,0.1206,-0.0170,-1.1479,9.6295,0.4419,-1.2170,9.5089,0.4589
1,Line,2.3269,,,,,,,,,,85,0.2067,2.3160,0.0873,-0.7193,7.3171,3.0780,-0.9260,5.0010,2.9907
1,Line,2.3185,,,,,,,,,,268,-0.0992,-2.3160,-0.0404,-0.9260,5.0010,2.9907,-0.8268,7.3171,3.0311
1,Line,0.5342,,,,,,,,,,273,0.0283,-0.5332,-0.0163,6.4951,10.7542,1.1581,6.4668,11.2873,1.1744
1,Line,0.2622,,,,,,,,,,97,-0.0339,0.2593,0.0195,6.4329,11.5466,1.1940,6.4668,11.2873,1.1744
1,Line,1.0322,,,,,,,,,,87,0.0513,1.0299,0.0478,-6.4573,10.2808,1.5719,-6.5086,9.2509,1.5241
1,Line,0.8121,,,,,,,,,,270,-0.0040,-0.8121,0.0000,-6.6589,9.9421,1.5241,-6.6549,10.7542,1.5241
1,Line,0.7748,,,,,,,,,,270,-0.0029,-0.7748,0.0014,0.0147,22.8006,7.9730,0.0176,23.5753,7.9715
1,Line,0.4762,,,,,,,,,,274,0.0306,-0.4753,0.0000,-6.0726,9.4668,1.5241,-6.1032,9.9421,1.5241
1,Line,0.0749,,,,,,,,,,133,-0.0237,0.0257,0.0662,-0.1967,0.0920,1.0324,-0.1731,0.0664,0.9661
1,Line,0.0318,,,,,,,,,,146,-0.0079,0.0054,-0.0304,-0.5030,3.6206,3.5008,-0.4951,3.6152,3.5311
1,Line,1.8627,,,,,,,,,,280,0.3329,-1.8326,-0.0176,-1.0619,1.4082,0.7911,-1.3948,3.2408,0.8087
1,Line,0.1154,,,,,,,,,,180,-0.0800,0.0000,-0.0833,-0.6184,0.7876,1.5567,-0.5384,0.7876,1.6399
1,Line,0.6710,,,,,,,,,,304,0.3493,-0.5208,-0.2389,-0.1892,0.2668,1.4010,-0.5384,0.7876,1.6399
1,Arc,0.1701,0.0006,5.8611,9.1372,1.5241,0.6497,300,15,,,,,,,,,,,,
1,Arc,0.1861,0.0008,5.8611,9.3528,1.5241,0.7108,300,15,,,,,,,,,,,,
1,Line,1.8609,,,,,,,,,,280,0.3212,-1.8326,0.0384,-1.0619,1.4082,0.7911,-1.3831,3.2408,0.7528
1,Line,0.1864,,,,,,,,,,180,-0.1733,0.0000,0.0688,-1.3832,7.3171,0.5383,-1.2100,7.3171,0.4695
1,Line,0.6926,,,,,,,,,,129,-0.4292,0.5208,0.1557,-0.6184,0.7876,1.5567,-0.1892,0.2668,1.4010
1,Line,0.7620,,,,,,,,,,267,-0.0450,-0.7606,0.0121,2.8160,10.4772,1.6650,2.8611,11.2378,1.6530
1,Line,0.0127,,,,,,,,,,147,-0.0106,0.0069,-0.0011,5.8505,10.2601,2.8909,5.8611,10.2532,2.8920
1,Line,0.0709,,,,,,,,,,0,0.0254,0.0000,0.0662,-0.1967,0.0920,1.0324,-0.2221,0.0921,0.9661
1,Line,0.0676,,,,,,,,,,37,0.0107,0.0081,0.0662,-0.1967,0.0920,1.0324,-0.2074,0.0840,0.9661
1,Line,0.3749,,,,,,,,,,88,0.0103,0.3746,0.0114,0.0245,22.8006,7.9879,0.0142,22.4260,7.9765
1,Line,0.3236,,,,,,,,,,93,-0.0183,0.3228,-0.0119,-0.3326,3.7998,3.5542,-0.3144,3.4770,3.5661
1,Line,0.7042,,,,,,,,,,90,0.0000,0.3111,0.6318,5.8611,10.2532,2.8920,5.8611,9.9421,2.2602
1,Line,1.8628,,,,,,,,,,260,-0.3276,-1.8326,0.0644,0.7435,1.4082,0.5465,1.0711,3.2408,0.4821
1,Line,0.0869,,,,,,,,,,198,-0.0208,-0.0069,0.0840,-1.2113,16.7116,1.3002,-1.1905,16.7185,1.2162
1,Line,0.9179,,,,,,,,,,91,-0.0097,0.9166,0.0488,-0.0819,17.5533,3.4266,-0.0722,16.6367,3.3778
1,Line,0.3620,,,,,,,,,,270,0.0000,-0.3410,-0.1213,-0.0309,23.6332,3.1821,-0.0309,23.9742,3.3034
1,Line,0.1068,,,,,,,,,,43,0.0315,0.0293,-0.0978,0.6761,13.8848,3.0832,0.6446,13.8555,3.1809
1,Line,0.1286,,,,,,,,,,106,-0.0339,0.1151,0.0463,-1.5448,9.6362,0.7126,-1.5109,9.5211,0.6662
1,Line,2.3191,,,,,,,,,,90,0.0000,2.3191,0.0000,-1.5448,9.6362,0.7126,-1.5448,7.3171,0.7126
1,Line,1.4658,,,,,,,,,,91,-0.0156,1.4636,0.0780,-0.0975,19.0169,3.5046,-0.0819,17.5533,3.4266
1,Line,0.1016,,,,,,,,,,122,-0.0433,0.0704,0.0591,-1.5109,9.5211,0.6662,-1.4676,9.4507,0.6071
1,Arc,0.1729,0.0006,5.8611,11.5466,1.5241,0.6603,210,15,,,,,,,,,,,,
1,Line,0.3811,,,,,,,,,,143,-0.3018,0.2311,-0.0276,-0.0309,4.0310,3.5266,0.2709,3.7998,3.5542
1,Arc,0.1729,0.0006,5.8611,11.5466,1.5241,0.6603,30,15,,,,,,,,,,,,
1,Line,0.2626,,,,,,,,,,252,-0.0805,-0.2485,0.0275,0.3661,3.7825,3.5483,0.4466,4.0310,3.5208
1,Line,0.3018,,,,,,,,,,180,-0.3018,0.0000,0.0000,-0.0309,3.7998,3.5542,0.2709,3.7998,3.5542
1,Line,0.6686,,,,,,,,,,270,0.0000,-0.6686,0.0000,5.7335,9.9421,1.6517,5.7335,10.6107,1.6517
1,Arc,0.1729,0.0006,5.8611,11.5466,1.5241,0.6603,240,15,,,,,,,,,,,,
1,Line,0.1530,,,,,,,,,,92,-0.0060,0.1529,-0.0016,5.1685,9.5057,1.3385,5.1745,9.3528,1.3402
1,Arc,0.0472,0.0000,5.8611,9.9421,1.5241,0.1804,45,15,,,,,,,,,,,,
1,Line,0.8120,,,,,,,,,,91,-0.0079,0.7444,0.3243,-0.0722,19.7613,4.4530,-0.0642,19.0169,4.1286
1,Line,0.0368,,,,,,,,,,314,0.0209,-0.0218,-0.0209,-5.9437,9.2728,1.5451,-5.9646,9.2946,1.5660
1,Arc,0.0155,0.0000,-5.9228,9.2946,1.5241,0.0592,120,15,,,,,,,,,,,,
1,Line,0.6875,,,,,,,,,,90,-0.0012,0.6875,0.0000,0.8065,17.3340,2.8895,0.8076,16.6465,2.8895
1,Line,0.0368,,,,,,,,,,304,0.0148,-0.0218,-0.0256,-5.9376,9.2728,1.5498,-5.9524,9.2946,1.5754
1,Line,0.5695,,,,,,,,,,270,0.0000,-0.5695,0.0000,5.2232,10.9771,1.3532,5.2232,11.5466,1.3532
1,Line,0.5695,,,,,,,,,,270,0.0000,-0.5695,0.0000,5.2007,10.9771,1.5241,5.2007,11.5466,1.5241
1,Line,0.5342,,,,,,,,,,268,-0.0231,-0.5332,0.0231,-6.4404,10.7542,2.0418,-6.4173,11.2873,2.0187
1,Line,0.2622,,,,,,,,,,84,0.0276,0.2593,-0.0276,-6.3897,11.5466,1.9911,-6.4173,11.2873,2.0187
1,Line,0.1295,,,,,,,,,,232,-0.0740,-0.0935,-0.0506,0.2511,3.3835,3.5266,0.3251,3.4770,3.5772
1,Line,0.7197,,,,,,,,,,271,0.0074,-0.6627,-0.2805,-0.0563,19.0169,4.1627,-0.0638,19.6796,4.4432
1,Line,0.5695,,,,,,,,,,270,0.0000,-0.5695,0.0000,6.5214,10.9771,1.5241,6.5214,11.5466,1.5241
1,Line,0.6410,,,,,,,,,,90,0.0009,0.5811,0.2707,-0.0554,19.5980,4.4334,-0.0563,19.0169,4.1627
1,Line,0.6542,,,,,,,,,,90,0.0004,0.5911,0.2805,-0.0638,19.6796,4.4432,-0.0642,19.0886,4.1627
1,Line,0.0358,,,,,,,,,,0,0.0358,0.0000,0.0000,-0.5138,4.0417,3.5014,-0.5496,4.0417,3.5014
1,Line,0.5342,,,,,,,,,,270,0.0000,-0.5332,-0.0327,3.3123,9.7399,0.8000,3.3123,10.2730,0.8326
1,Arc,0.1729,0.0006,5.8611,11.5466,1.5241,0.6603,195,15,,,,,,,,,,,,
1,Line,0.0337,,,,,,,,,,0,0.0337,0.0000,0.0000,-0.6176,4.1024,3.1374,-0.6513,4.1024,3.1374
1,Line,0.0298,,,,,,,,,,7,0.0296,0.0038,0.0000,5.8907,9.2728,1.5241,5.8611,9.2690,1.5241
1,Line,0.0317,,,,,,,,,,90,0.0000,0.0174,0.0266,5.8611,9.1372,2.1739,5.8611,9.1198,2.1473
1,Arc,0.1701,0.0006,5.8611,9.1372,1.5241,0.6497,75,15,,,,,,,,,,,,
1,Line,0.4368,,,,,,,,,,268,-0.0184,-0.4364,-0.0049,6.5537,9.5057,1.7097,6.5721,9.9421,1.7146
1,Line,0.4368,,,,,,,,,,267,-0.0191,-0.4364,0.0000,6.5781,9.5057,1.5241,6.5972,9.9421,1.5241
1,Arc,0.0472,0.0000,5.8611,9.9421,1.5241,0.1804,330,15,,,,,,,,,,,,
1,Line,0.4762,,,,,,,,,,274,0.0295,-0.4753,0.0079,5.7163,9.4668,1.4853,5.6868,9.9421,1.4774
1,Line,0.3299,,,,,,,,,,90,0.0000,0.3299,0.0000,5.2692,10.6107,1.5719,5.2692,10.2808,1.5719
1,Line,0.4762,,,,,,,,,,273,0.0265,-0.4753,0.0153,5.7313,9.4668,1.4492,5.7048,9.9421,1.4339
1,Line,1.3606,,,,,,,,,,270,0.0000,-1.3606,0.0000,1.5501,10.1717,0.6029,1.5501,11.5323,0.6029
1,Line,0.3737,,,,,,,,,,0,0.3575,0.0000,0.1086,-6.0971,9.9421,1.4774,-6.4546,9.9421,1.3688
1,Line,0.0317,,,,,,,,,,0,0.0082,0.0000,-0.0307,-6.0888,9.9421,1.4468,-6.0971,9.9421,1.4774
1,Arc,0.0077,0.0000,-3.3740,8.2585,1.5321,0.0296,255,15,,,,,,,,,,,,
1,Line,0.0702,,,,,,,,,,0,0.0182,0.0000,-0.0678,-6.4364,9.9421,1.3010,-6.4546,9.9421,1.3688
1,Line,1.0325,,,,,,,,,,87,0.0505,1.0299,0.0536,-6.4381,10.2808,1.4261,-6.4886,9.2509,1.3725
1,Line,0.0317,,,,,,,,,,146,-0.0257,0.0174,-0.0069,-6.5504,9.1372,1.3560,-6.5247,9.1198,1.3628
1,Line,0.3769,,,,,,,,,,0,0.3476,0.0000,0.1457,-6.0888,9.9421,1.4468,-6.4364,9.9421,1.3010
1,Line,0.3299,,,,,,,,,,90,0.0000,0.3299,0.0000,-6.4381,10.6107,1.4261,-6.4381,10.2808,1.4261
1,Line,0.0444,,,,,,,,,,306,0.0260,-0.0354,-0.0070,5.7779,9.3300,1.5464,5.7519,9.3654,1.5534
1,Line,1.3994,,,,,,,,,,89,0.0225,1.3815,-0.2217,5.9152,11.7505,2.6517,5.8926,10.3689,2.8734
1,Arc,0.1877,0.0008,5.8611,9.5057,1.5241,0.7170,270,15,,,,,,,,,,,,
1,Line,1.6876,,,,,,,,,,91,-0.0207,1.6874,-0.0151,5.9152,12.3690,3.0909,5.9359,10.6816,3.1060
1,Line,0.3921,,,,,,,,,,262,-0.0432,-0.3127,-0.2326,5.8926,10.3689,2.8734,5.9359,10.6816,3.1060
1,Line,0.2367,,,,,,,,,,266,-0.0160,-0.2361,0.0047,1.4326,9.9356,0.3652,1.4485,10.1717,0.3605
1,Line,0.3798,,,,,,,,,,177,-0.3793,0.0189,0.0000,5.8611,10.6732,1.5241,6.2404,10.6543,1.5241
1,Line,0.4368,,,,,,,,,,272,0.0165,-0.4364,0.0095,5.2401,9.5057,1.1656,5.2236,9.9421,1.1561
1,Line,0.1270,,,,,,,,,,0,0.1270,0.0000,0.0000,1.4485,10.1717,0.3605,1.3215,10.1717,0.3605
1,Line,10.4791,,,,,,,,,,17,9.9941,3.1500,0.0819,15.9300,15.3683,3.1619,5.9359,12.2183,3.0799
1,Arc,0.0077,0.0000,5.8611,9.2728,1.5241,0.0296,270,15,,,,,,,,,,,,
1,Line,0.1203,,,,,,,,,,96,-0.0129,0.1173,-0.0235,-0.0534,22.1281,7.9817,-0.0405,22.0108,8.0053
1,Line,1.0307,,,,,,,,,,90,-0.0069,1.0299,0.0419,5.2884,10.2808,1.7177,5.2952,9.2509,1.6757
1,Line,0.0444,,,,,,,,,,303,0.0233,-0.0354,-0.0135,5.8098,9.2946,1.5537,5.7865,9.3300,1.5672
1,Line,1.1616,,,,,,,,,,91,-0.0207,1.0688,-0.4543,5.9152,11.7505,2.6517,5.9359,10.6816,3.1060
1,Line,1.5369,,,,,,,,,,270,0.0000,-1.5367,0.0261,5.9359,10.6816,3.1060,5.9359,12.2183,3.0799
1,Line,1.1640,,,,,,,,,,93,-0.0541,1.1495,-0.1753,5.8611,13.5185,2.9156,5.9152,12.3690,3.0909
1,Line,1.2648,,,,,,,,,,92,-0.0541,1.2604,0.0900,5.8611,13.6294,3.1809,5.9152,12.3690,3.0909
1,Line,1.2826,,,,,,,,,,269,-0.0169,-1.2195,-0.3972,5.8982,10.5310,2.2546,5.9152,11.7505,2.6517
1,Line,0.4618,,,,,,,,,,104,-0.0541,0.2217,-0.4015,5.8611,11.9722,2.2502,5.9152,11.7505,2.6517
1,Line,0.4318,,,,,,,,,,90,0.0000,0.4318,0.0000,5.8982,10.5310,2.2546,5.8982,10.0992,2.2546
1,Line,0.6397,,,,,,,,,,88,0.0056,0.1620,-0.6189,5.8982,10.5310,2.2546,5.8926,10.3689,2.8734
1,Arc,0.0225,0.0000,5.8611,9.3300,1.5241,0.0861,240,15,,,,,,,,,,,,
1,Arc,0.0225,0.0000,5.8611,9.3300,1.5241,0.0861,225,15,,,,,,,,,,,,
