Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,23.6254,,,,,,,,,,,,,,92,0.5906,-17.0079,0.0394,873.2171,650.4163,32.8721,872.3973,674.0275,32.8175
1,Line,6.0436,,,,,,,,,,,,,,2,3.2677,0.1181,-2.8740,876.9337,674.1914,28.8276,872.3973,674.0275,32.8175
1,Line,24.3317,,,,,,,,,,,,,,101,-3.2677,16.9291,3.1496,868.6807,673.9181,37.2446,873.2171,650.4163,32.8721
1,Line,0.5912,,,,,,,,,,,,,,180,-0.3543,0.0000,0.2362,892.8384,661.5660,52.7667,893.3303,661.5660,52.4387
1,Line,1.5613,,,,,,,,,,,,,,169,-0.7874,0.1575,-0.7874,892.8384,661.5660,52.7667,893.9315,661.3474,53.8598
1,Line,1.5584,,,,,,,,,,,,,,160,-0.4331,0.1575,-1.0236,893.3303,661.5660,52.4387,893.9315,661.3474,53.8598
1,Line,1.5546,,,,,,,,,,,,,,90,0.0000,0.1969,-1.1024,893.9315,661.6207,52.3294,893.9315,661.3474,53.8598
1,Line,0.6135,,,,,,,,,,,,,,5,-0.4331,-0.0394,0.0787,893.3303,661.5660,52.4387,893.9315,661.6207,52.3294
1,Line,0.5912,,,,,,,,,,,,,,180,-0.2362,0.0000,0.3543,892.5104,661.5660,53.2586,892.8384,661.5660,52.7667
1,Line,23.6840,,,,,,,,,,,,,,106,-4.7638,16.3780,0.3543,887.6461,674.5740,24.6738,894.2594,651.8374,24.1819
1,Line,5.8830,,,,,,,,,,,,,,2,4.2126,0.1575,-0.4331,893.4942,674.7926,24.0726,887.6461,674.5740,24.6738
1,Line,0.6232,,,,,,,,,,,,,,180,-0.1181,0.0000,0.4331,892.3465,661.5660,53.8598,892.5104,661.5660,53.2586
1,Line,1.5584,,,,,,,,,,,,,,171,-1.0236,0.1575,-0.4331,892.5104,661.5660,53.2586,893.9315,661.3474,53.8598
1,Line,1.6000,,,,,,,,,,,,,,172,1.1417,-0.1575,0.0000,893.9315,661.3474,53.8598,892.3465,661.5660,53.8598
1,Line,24.0078,,,,,,,,,,,,,,92,0.5906,-17.2835,0.0394,869.5005,649.9244,37.2992,868.6807,673.9181,37.2446
1,Line,26.1964,,,,,,,,,,,,,,92,0.6693,-18.8583,-0.0394,866.8771,647.6289,65.0641,865.9479,673.8088,65.1188
1,Line,5.8202,,,,,,,,,,,,,,2,-1.9685,-0.0787,-3.7008,865.9479,673.8088,65.1188,868.6807,673.9181,70.2564
1,Line,26.8577,,,,,,,,,,,,,,86,1.2992,18.9370,3.7402,868.6807,673.9181,70.2564,866.8771,647.6289,65.0641
1,Line,25.7575,,,,,,,,,,,,,,92,0.6299,-18.5433,0.0000,865.1281,648.0115,59.5439,864.2536,673.7542,59.5439
1,Line,5.8269,,,,,,,,,,,,,,2,-1.2205,-0.0394,-4.0157,864.2536,673.7542,59.5439,865.9479,673.8088,65.1188
1,Line,27.2516,,,,,,,,,,,,,,84,2.0079,19.2520,3.2677,872.3973,674.0275,74.7381,869.6098,647.3010,70.2017
1,Line,26.9612,,,,,,,,,,,,,,92,0.6693,-19.4094,-0.0394,873.3264,647.0824,74.6835,872.3973,674.0275,74.7381
1,Line,5.8667,,,,,,,,,,,,,,2,-3.2677,-0.1181,-2.6772,872.3973,674.0275,74.7381,876.9337,674.1914,78.4547
1,Line,27.6068,,,,,,,,,,,,,,82,2.5984,19.5276,2.7165,876.9337,674.1914,78.4547,873.3264,647.0824,74.6835
1,Line,26.6334,,,,,,,,,,,,,,92,0.6693,-19.1732,-0.0394,869.6098,647.3010,70.2017,868.6807,673.9181,70.2564
1,Line,5.8233,,,,,,,,,,,,,,2,-2.6772,-0.0787,-3.2283,868.6807,673.9181,70.2564,872.3973,674.0275,74.7381
1,Line,5.8269,,,,,,,,,,,,,,2,1.2205,0.0394,-4.0157,865.9479,673.8088,42.3822,864.2536,673.7542,47.9570
1,Line,25.5112,,,,,,,,,,,,,,93,-1.0630,17.8740,4.1339,863.6524,673.7542,53.7505,865.1281,648.9407,48.0117
1,Line,24.3901,,,,,,,,,,,,,,92,0.5906,-17.5591,0.0394,866.7678,649.4326,42.4368,865.9479,673.8088,42.3822
1,Line,5.8202,,,,,,,,,,,,,,2,1.9685,0.0787,-3.7008,868.6807,673.9181,37.2446,865.9479,673.8088,42.3822
1,Line,25.0666,,,,,,,,,,,,,,96,-1.8110,17.5197,3.9764,864.2536,673.7542,47.9570,866.7678,649.4326,42.4368
1,Line,24.8290,,,,,,,,,,,,,,92,0.6299,-17.8740,0.0394,865.1281,648.9407,48.0117,864.2536,673.7542,47.9570
1,Line,5.8246,,,,,,,,,,,,,,180,-0.4331,0.0000,-4.1732,863.6524,673.7542,53.7505,864.2536,673.7542,59.5439
1,Line,26.4055,,,,,,,,,,,,,,88,0.5906,18.5827,4.0157,865.9479,673.8088,65.1188,865.1281,648.0115,59.5439
1,Line,25.3205,,,,,,,,,,,,,,92,0.6299,-18.2283,0.0000,864.5269,648.4488,53.7505,863.6524,673.7542,53.7505
1,Line,5.8246,,,,,,,,,,,,,,0,0.4331,0.0000,-4.1732,864.2536,673.7542,47.9570,863.6524,673.7542,53.7505
1,Line,25.9616,,,,,,,,,,,,,,91,-0.1969,18.2283,4.1732,864.2536,673.7542,59.5439,864.5269,648.4488,53.7505
1,Line,0.5574,,,,,,,,,,,,,,180,-0.3937,0.0000,-0.0787,893.9315,661.6207,52.3294,894.4780,661.6207,52.4387
1,Line,1.1824,,,,,,,,,,,,,,180,-0.7087,0.0000,0.4724,891.7452,662.3312,51.7282,892.7290,662.3312,51.0724
1,Line,1.6775,,,,,,,,,,,,,,128,-0.4331,0.5512,-0.9843,892.7290,662.3312,51.0724,893.3303,661.5660,52.4387
1,Line,1.6632,,,,,,,,,,,,,,94,-0.0394,0.5512,-1.0630,893.8768,662.3859,50.8537,893.9315,661.6207,52.3294
1,Line,1.8791,,,,,,,,,,,,,,149,0.8661,-0.5118,0.9055,893.9315,661.6207,52.3294,892.7290,662.3312,51.0724
1,Line,1.1697,,,,,,,,,,,,,,3,-0.8268,-0.0394,0.1575,892.7290,662.3312,51.0724,893.8768,662.3859,50.8537
1,Line,1.8886,,,,,,,,,,,,,,158,1.2598,-0.5118,0.0394,892.8384,661.5660,52.7667,891.0894,662.2766,52.7120
1,Line,1.8854,,,,,,,,,,,,,,157,1.1811,-0.5118,-0.4331,892.5104,661.5660,53.2586,890.8708,662.2766,53.8598
1,Line,1.1684,,,,,,,,,,,,,,0,-0.1575,0.0000,0.8268,890.8708,662.2766,53.8598,891.0894,662.2766,52.7120
1,Line,1.6378,,,,,,,,,,,,,,154,1.0630,-0.5118,0.0000,892.3465,661.5660,53.8598,890.8708,662.2766,53.8598
1,Line,1.1836,,,,,,,,,,,,,,5,-0.4724,-0.0394,0.7087,891.0894,662.2766,52.7120,891.7452,662.3312,51.7282
1,Line,1.6908,,,,,,,,,,,,,,145,-0.7874,0.5512,-0.7480,891.7452,662.3312,51.7282,892.8384,661.5660,52.7667
1,Line,1.1836,,,,,,,,,,,,,,5,-0.4724,-0.0394,-0.7087,896.0084,662.4405,51.7282,896.6642,662.4952,52.7120
1,Line,1.6686,,,,,,,,,,,,,,34,0.9449,0.6299,-0.3937,896.6642,662.4952,52.7120,895.3525,661.6207,53.2586
1,Line,1.8559,,,,,,,,,,,,,,51,-0.4724,-0.5906,1.1024,895.3525,661.6207,53.2586,896.0084,662.4405,51.7282
1,Line,1.1798,,,,,,,,,,,,,,180,-0.1969,0.0000,-0.8268,896.6642,662.4952,52.7120,896.9375,662.4952,53.8598
1,Line,1.6881,,,,,,,,,,,,,,29,1.0630,0.5906,0.0000,896.9375,662.4952,53.8598,895.4618,661.6753,53.8598
1,Line,1.8822,,,,,,,,,,,,,,90,0.0000,-0.5906,1.2205,895.0246,661.6207,52.7667,895.0246,662.4405,51.0724
1,Line,1.1697,,,,,,,,,,,,,,3,-0.8268,-0.0394,-0.1575,893.8768,662.3859,50.8537,895.0246,662.4405,51.0724
1,Line,1.6846,,,,,,,,,,,,,,56,0.3937,0.5906,-0.9843,895.0246,662.4405,51.0724,894.4780,661.6207,52.4387
1,Line,1.8599,,,,,,,,,,,,,,128,0.4331,-0.5512,1.1417,894.4780,661.6207,52.4387,893.8768,662.3859,50.8537
1,Line,1.1824,,,,,,,,,,,,,,0,-0.7087,0.0000,-0.4724,895.0246,662.4405,51.0724,896.0084,662.4405,51.7282
1,Line,1.6487,,,,,,,,,,,,,,40,0.7087,0.5906,-0.7480,896.0084,662.4405,51.7282,895.0246,661.6207,52.7667
1,Line,1.6802,,,,,,,,,,,,,,153,-1.0236,0.5118,-0.3937,891.0894,662.2766,52.7120,892.5104,661.5660,53.2586
1,Line,0.6135,,,,,,,,,,,,,,27,0.0787,0.0394,-0.4331,895.4618,661.6753,53.8598,895.3525,661.6207,54.4610
1,Line,1.5651,,,,,,,,,,,,,,12,1.1024,0.2362,0.0000,895.4618,661.6753,53.8598,893.9315,661.3474,53.8598
1,Line,1.5670,,,,,,,,,,,,,,11,1.0236,0.1969,0.4331,895.3525,661.6207,54.4610,893.9315,661.3474,53.8598
1,Line,1.5699,,,,,,,,,,,,,,14,0.7874,0.1969,0.7874,895.0246,661.6207,54.9529,893.9315,661.3474,53.8598
1,Line,0.5912,,,,,,,,,,,,,,0,0.2362,0.0000,-0.3543,895.3525,661.6207,54.4610,895.0246,661.6207,54.9529
1,Line,0.6135,,,,,,,,,,,,,,27,-0.0787,-0.0394,-0.4331,895.3525,661.6207,53.2586,895.4618,661.6753,53.8598
1,Line,0.6374,,,,,,,,,,,,,,180,-0.3937,0.0000,-0.2362,894.4780,661.6207,52.4387,895.0246,661.6207,52.7667
1,Line,1.5469,,,,,,,,,,,,,,27,0.3937,0.1969,-1.0236,894.4780,661.6207,52.4387,893.9315,661.3474,53.8598
1,Line,1.5699,,,,,,,,,,,,,,14,0.7874,0.1969,-0.7874,895.0246,661.6207,52.7667,893.9315,661.3474,53.8598
1,Line,1.5670,,,,,,,,,,,,,,11,1.0236,0.1969,-0.4331,895.3525,661.6207,53.2586,893.9315,661.3474,53.8598
1,Line,0.5912,,,,,,,,,,,,,,0,-0.2362,0.0000,-0.3543,895.0246,661.6207,52.7667,895.3525,661.6207,53.2586
1,Line,1.5613,,,,,,,,,,,,,,169,-0.7874,0.1575,0.7874,892.8384,661.5660,54.9529,893.9315,661.3474,53.8598
1,Line,0.5912,,,,,,,,,,,,,,0,0.3543,0.0000,0.2362,893.3303,661.5660,55.2808,892.8384,661.5660,54.9529
1,Line,0.5912,,,,,,,,,,,,,,0,0.2362,0.0000,0.3543,892.8384,661.5660,54.9529,892.5104,661.5660,54.4610
1,Line,0.6232,,,,,,,,,,,,,,0,0.1181,0.0000,0.4331,892.5104,661.5660,54.4610,892.3465,661.5660,53.8598
1,Line,1.5584,,,,,,,,,,,,,,171,-1.0236,0.1575,0.4331,892.5104,661.5660,54.4610,893.9315,661.3474,53.8598
1,Line,1.5584,,,,,,,,,,,,,,160,-0.4331,0.1575,1.0236,893.3303,661.5660,55.2808,893.9315,661.3474,53.8598
1,Line,1.5469,,,,,,,,,,,,,,27,0.3937,0.1969,1.0236,894.4780,661.6207,55.2808,893.9315,661.3474,53.8598
1,Line,0.6374,,,,,,,,,,,,,,0,0.3937,0.0000,-0.2362,895.0246,661.6207,54.9529,894.4780,661.6207,55.2808
1,Line,0.5574,,,,,,,,,,,,,,0,0.3937,0.0000,-0.0787,894.4780,661.6207,55.2808,893.9315,661.6207,55.3901
1,Line,0.6135,,,,,,,,,,,,,,5,0.4331,0.0394,0.0787,893.9315,661.6207,55.3901,893.3303,661.5660,55.2808
1,Line,1.5546,,,,,,,,,,,,,,90,0.0000,0.1969,1.1024,893.9315,661.6207,55.3901,893.9315,661.3474,53.8598
1,Line,27.2344,,,,,,,,,,,,,,92,0.6693,-19.6063,-0.0787,877.8628,646.9731,78.3454,876.9337,674.1914,78.4547
1,Line,10.2007,,,,,,,,,,,,,,179,6.6929,-0.0787,3.0315,881.5247,644.1310,86.5983,872.2333,644.2403,82.3899
1,Line,5.9867,,,,,,,,,,,,,,136,-3.0709,2.9528,0.6693,872.2333,644.2403,82.3899,876.4964,640.1411,81.4607
1,Line,8.2218,,,,,,,,,,,,,,38,-3.6220,-2.8740,-3.7008,876.4964,640.1411,81.4607,881.5247,644.1310,86.5983
1,Line,10.8446,,,,,,,,,,,,,,159,-6.2992,2.4803,3.8976,908.0325,649.2686,87.8007,916.7774,645.8253,82.3899
1,Line,8.8088,,,,,,,,,,,,,,151,5.4331,-2.9921,1.3386,871.5228,640.4144,77.4162,863.9803,644.5682,75.5579
1,Line,8.6248,,,,,,,,,,,,,,32,4.8425,3.0315,2.4409,894.5327,644.3496,88.2926,887.8101,640.1411,84.9040
1,Line,9.7848,,,,,,,,,,,,,,149,-5.1575,3.1102,-3.6614,860.2638,645.1148,67.3596,867.4236,640.7970,72.4426
1,Line,5.9820,,,,,,,,,,,,,,132,2.4803,-2.7165,-2.2441,867.4236,640.7970,72.4426,863.9803,644.5682,75.5579
1,Line,4.8986,,,,,,,,,,,,,,106,0.8268,-2.9134,-1.8110,887.8101,640.1411,84.9040,886.6623,644.1856,87.4182
1,Line,5.1900,,,,,,,,,,,,,,102,-0.6299,2.9528,2.2047,881.5247,644.1310,86.5983,882.3992,640.0318,83.5376
1,Line,7.6351,,,,,,,,,,,,,,148,-4.5276,2.8740,1.2205,881.5247,644.1310,86.5983,887.8101,640.1411,84.9040
1,Line,27.4548,,,,,,,,,,,,,,92,-0.7087,19.7638,0.0787,904.8625,675.1752,81.1328,905.8463,647.7382,81.0235
1,Line,27.6714,,,,,,,,,,,,,,92,0.6693,-19.9213,-0.0787,894.4234,647.1370,83.3190,893.4942,674.7926,83.4283
1,Line,28.1897,,,,,,,,,,,,,,81,-3.3071,-20.0000,1.1811,900.2715,647.4103,82.7725,904.8625,675.1752,81.1328
1,Line,27.2344,,,,,,,,,,,,,,92,-0.6693,19.6063,0.0787,910.0548,675.3392,78.4547,910.9839,648.1208,78.3454
1,Line,5.8307,,,,,,,,,,,,,,2,-4.0157,-0.1575,1.2205,899.2877,674.9566,82.8271,904.8625,675.1752,81.1328
1,Line,5.8269,,,,,,,,,,,,,,2,-4.1732,-0.1181,0.4331,893.4942,674.7926,83.4283,899.2877,674.9566,82.8271
1,Line,6.3150,,,,,,,,,,,,,,79,0.5118,2.7559,3.5827,872.2333,644.2403,82.3899,871.5228,640.4144,77.4162
1,Line,10.8558,,,,,,,,,,,,,,26,-6.1024,-2.9528,-3.8976,872.2333,644.2403,82.3899,880.7049,648.3394,87.8007
1,Line,6.3516,,,,,,,,,,,,,,104,-0.7087,2.7559,3.5827,916.7774,645.8253,82.3899,917.7612,641.9994,77.4162
1,Line,28.2459,,,,,,,,,,,,,,80,-3.5039,-20.0394,0.3543,894.4234,647.1370,83.3190,899.2877,674.9566,82.8271
1,Line,27.5639,,,,,,,,,,,,,,92,-0.7087,19.8425,0.0394,899.2877,674.9566,82.8271,900.2715,647.4103,82.7725
1,Line,10.7421,,,,,,,,,,,,,,141,-4.2520,3.5039,-5.4331,858.5148,645.8253,59.2707,864.4176,640.9610,66.8131
1,Line,9.3108,,,,,,,,,,,,,,39,4.4882,3.5827,-3.4646,894.3141,650.7989,17.6233,888.0833,645.8253,22.4330
1,Line,6.3947,,,,,,,,,,,,,,86,-0.2362,-3.4252,3.0709,881.9619,645.4427,24.2912,882.2899,650.1977,20.0281
1,Line,6.6097,,,,,,,,,,,,,,90,0.0000,-3.3071,3.4252,876.3324,645.1148,27.2973,876.3324,649.7058,22.5423
1,Line,5.7775,,,,,,,,,,,,,,115,1.4567,-3.0709,2.4016,871.3588,644.6229,31.3964,869.3366,648.8860,28.0625
1,Line,10.6849,,,,,,,,,,,,,,40,4.2913,3.6614,-5.2362,882.2899,650.1977,20.0281,876.3324,645.1148,27.2973
1,Line,9.9708,,,,,,,,,,,,,,40,-4.4882,-3.7008,4.2126,881.9619,645.4427,24.2912,888.1927,650.5803,18.4431
1,Line,5.8202,,,,,,,,,,,,,,1,-4.1732,-0.0787,-0.3937,888.6299,647.0277,82.7725,894.4234,647.1370,83.3190
1,Line,7.2554,,,,,,,,,,,,,,83,0.5906,4.9606,-1.5354,888.6299,647.0277,82.7725,887.8101,640.1411,84.9040
1,Line,9.7566,,,,,,,,,,,,,,47,4.7638,5.0394,-1.1417,894.4234,647.1370,83.3190,887.8101,640.1411,84.9040
1,Line,6.2081,,,,,,,,,,,,,,89,0.0787,3.4252,-2.8740,888.1927,650.5803,18.4431,888.0833,645.8253,22.4330
1,Line,6.9251,,,,,,,,,,,,,,1,4.9606,0.1181,0.5118,894.6966,640.3051,85.6145,887.8101,640.1411,84.9040
1,Line,6.9801,,,,,,,,,,,,,,132,2.4016,-2.6378,-3.5433,861.8488,642.1634,54.3517,858.5148,645.8253,59.2707
1,Line,7.3746,,,,,,,,,,,,,,115,-1.4961,3.1890,-3.9764,860.3731,647.3010,42.4915,862.4500,642.8739,48.0117
1,Line,6.6040,,,,,,,,,,,,,,128,-2.4409,3.1496,-2.5984,858.4601,646.5358,50.7444,861.8488,642.1634,54.3517
1,Line,5.8997,,,,,,,,,,,,,,135,2.9921,-2.9921,-0.3937,864.4176,640.9610,66.8131,860.2638,645.1148,67.3596
1,Line,6.0613,,,,,,,,,,,,,,133,2.8740,-3.1102,1.0630,862.5046,641.5075,60.7464,858.5148,645.8253,59.2707
1,Line,6.0660,,,,,,,,,,,,,,137,2.8740,-2.6378,-1.9685,862.4500,642.8739,48.0117,858.4601,646.5358,50.7444
1,Line,9.8642,,,,,,,,,,,,,,68,-1.4567,-3.5433,5.9843,867.3143,643.9670,36.3701,869.3366,648.8860,28.0625
1,Line,7.9844,,,,,,,,,,,,,,152,-5.0394,2.7165,0.5512,869.3366,648.8860,28.0625,876.3324,645.1148,27.2973
1,Line,5.4942,,,,,,,,,,,,,,128,2.3622,-2.9921,1.0630,867.3143,643.9670,36.3701,864.0350,648.1208,34.8944
1,Line,8.3424,,,,,,,,,,,,,,93,-0.1969,3.2677,-5.0394,864.0350,648.1208,34.8944,864.3083,643.5844,41.8903
1,Line,5.4461,,,,,,,,,,,,,,137,2.8346,-2.6772,-0.4331,864.3083,643.5844,41.8903,860.3731,647.3010,42.4915
1,Line,28.0379,,,,,,,,,,,,,,81,-3.0315,-19.8819,1.8504,905.8463,647.7382,81.0235,910.0548,675.3392,78.4547
1,Line,6.0026,,,,,,,,,,,,,,2,3.2283,0.1181,2.8740,914.5365,675.5031,32.8175,910.0548,675.3392,28.8276
1,Line,24.3769,,,,,,,,,,,,,,103,3.8189,-16.8898,2.9134,915.3564,651.8920,32.8721,910.0548,675.3392,28.8276
1,Line,23.1338,,,,,,,,,,,,,,92,-0.5906,16.6535,-0.0394,904.8625,675.1752,26.3681,905.6824,652.0560,26.4228
1,Line,23.0246,,,,,,,,,,,,,,92,-0.5906,16.5748,-0.0394,899.2877,674.9566,24.6738,900.1075,651.9467,24.7285
1,Line,5.7477,,,,,,,,,,,,,,2,3.7402,0.1181,1.7717,910.0548,675.3392,28.8276,904.8625,675.1752,26.3681
1,Line,23.3523,,,,,,,,,,,,,,92,-0.5906,16.8110,-0.0394,910.0548,675.3392,28.8276,910.8746,652.0014,28.8823
1,Line,5.8461,,,,,,,,,,,,,,2,2.0079,0.0787,3.7008,921.0405,675.7218,42.3822,918.2531,675.6125,37.2446
1,Line,25.0770,,,,,,,,,,,,,,98,2.5984,-17.4803,3.7402,921.8603,651.3455,42.4368,918.2531,675.6125,37.2446
1,Line,23.6254,,,,,,,,,,,,,,92,-0.5906,17.0079,-0.0394,914.5365,675.5031,32.8175,915.3564,651.8920,32.8721
1,Line,5.7813,,,,,,,,,,,,,,2,2.6772,0.0787,3.1890,918.2531,675.6125,37.2446,914.5365,675.5031,32.8175
1,Line,24.6783,,,,,,,,,,,,,,101,3.3071,-17.1654,3.2283,919.1276,651.6734,37.2992,914.5365,675.5031,32.8175
1,Line,5.8307,,,,,,,,,,,,,,2,-4.0157,-0.1575,-1.2205,882.0713,674.3554,81.1328,887.6461,674.5740,82.8271
1,Line,28.1954,,,,,,,,,,,,,,80,3.5039,20.0000,0.4724,893.4942,674.7926,83.4283,888.6299,647.0277,82.7725
1,Line,27.4529,,,,,,,,,,,,,,92,0.6693,-19.7638,-0.0787,883.0004,646.9184,81.0235,882.0713,674.3554,81.1328
1,Line,5.7960,,,,,,,,,,,,,,2,-3.7008,-0.1181,-1.9291,876.9337,674.1914,78.4547,882.0713,674.3554,81.1328
1,Line,28.1010,,,,,,,,,,,,,,80,3.3465,19.9213,1.2992,887.6461,674.5740,82.8271,883.0004,646.9184,81.0235
1,Line,27.5639,,,,,,,,,,,,,,92,0.7087,-19.8425,-0.0394,888.6299,647.0277,82.7725,887.6461,674.5740,82.8271
1,Line,22.9683,,,,,,,,,,,,,,92,-0.5512,16.5354,-0.0787,893.4942,674.7926,24.0726,894.2594,651.8374,24.1819
1,Line,5.8307,,,,,,,,,,,,,,2,4.0157,0.1575,1.2205,904.8625,675.1752,26.3681,899.2877,674.9566,24.6738
1,Line,23.7929,,,,,,,,,,,,,,106,4.7638,-16.4567,0.4724,900.1075,651.9467,24.7285,893.4942,674.7926,24.0726
1,Line,5.8830,,,,,,,,,,,,,,2,-4.2126,-0.1575,-0.4331,887.6461,674.5740,82.8271,893.4942,674.7926,83.4283
1,Line,5.8269,,,,,,,,,,,,,,2,4.1732,0.1181,0.4331,899.2877,674.9566,24.6738,893.4942,674.7926,24.0726
1,Line,23.9551,,,,,,,,,,,,,,92,-0.6299,17.2441,-0.0394,918.2531,675.6125,37.2446,919.1276,651.6734,37.2992
1,Line,26.1946,,,,,,,,,,,,,,92,-0.6299,18.8583,0.0394,921.0405,675.7218,65.1188,921.9150,649.5419,65.0641
1,Line,5.8233,,,,,,,,,,,,,,2,-2.6772,-0.0787,3.2283,914.5365,675.5031,74.7381,918.2531,675.6125,70.2564
1,Line,27.2153,,,,,,,,,,,,,,86,-1.3386,-19.2126,3.6614,919.1822,649.0500,70.2017,921.0405,675.7218,65.1188
1,Line,25.7575,,,,,,,,,,,,,,92,-0.6299,18.5433,0.0000,922.7348,675.7764,59.5439,923.6093,650.0338,59.5439
1,Line,5.8461,,,,,,,,,,,,,,2,-2.0079,-0.0787,3.7008,918.2531,675.6125,70.2564,921.0405,675.7218,65.1188
1,Line,27.5501,,,,,,,,,,,,,,84,-1.9685,-19.4882,3.1890,915.5203,648.5581,74.6835,918.2531,675.6125,70.2564
1,Line,26.9631,,,,,,,,,,,,,,92,-0.7087,19.4094,0.0394,914.5365,675.5031,74.7381,915.5203,648.5581,74.6835
1,Line,5.8445,,,,,,,,,,,,,,2,-3.7402,-0.1181,1.9291,904.8625,675.1752,81.1328,910.0548,675.3392,78.4547
1,Line,27.8465,,,,,,,,,,,,,,83,-2.5591,-19.7244,2.5984,910.9839,648.1208,78.3454,914.5365,675.5031,74.7381
1,Line,26.5788,,,,,,,,,,,,,,92,-0.6693,19.1339,0.0394,918.2531,675.6125,70.2564,919.1822,649.0500,70.2017
1,Line,5.8246,,,,,,,,,,,,,,2,-3.2283,-0.1181,2.6772,910.0548,675.3392,78.4547,914.5365,675.5031,74.7381
1,Line,5.8194,,,,,,,,,,,,,,6,0.3937,0.0394,4.1732,923.2814,675.8311,53.7505,922.7348,675.7764,47.9570
1,Line,25.9458,,,,,,,,,,,,,,93,1.0236,-18.1890,4.1732,924.1559,650.5257,53.7505,922.7348,675.7764,47.9570
1,Line,24.3901,,,,,,,,,,,,,,92,-0.5906,17.5591,-0.0394,921.0405,675.7218,42.3822,921.8603,651.3455,42.4368
1,Line,5.8269,,,,,,,,,,,,,,2,1.2205,0.0394,4.0157,922.7348,675.7764,47.9570,921.0405,675.7218,42.3822
1,Line,25.5150,,,,,,,,,,,,,,96,1.8110,-17.8346,4.0551,923.5547,650.9629,48.0117,921.0405,675.7218,42.3822
1,Line,24.8271,,,,,,,,,,,,,,92,-0.5906,17.8740,-0.0394,922.7348,675.7764,47.9570,923.5547,650.9629,48.0117
1,Line,5.8269,,,,,,,,,,,,,,2,-1.2205,-0.0394,4.0157,921.0405,675.7218,65.1188,922.7348,675.7764,59.5439
1,Line,26.8216,,,,,,,,,,,,,,88,-0.5906,-18.8976,3.9764,921.9150,649.5419,65.0641,922.7348,675.7764,59.5439
1,Line,25.3205,,,,,,,,,,,,,,92,-0.6299,18.2283,0.0000,923.2814,675.8311,53.7505,924.1559,650.5257,53.7505
1,Line,5.8194,,,,,,,,,,,,,,6,-0.3937,-0.0394,4.1732,922.7348,675.7764,59.5439,923.2814,675.8311,53.7505
1,Line,26.4419,,,,,,,,,,,,,,91,0.2362,-18.5827,4.1732,923.6093,650.0338,59.5439,923.2814,675.8311,53.7505
1,Line,5.8084,,,,,,,,,,,,,,8,-2.6378,-0.3543,3.2283,915.5203,648.5581,74.6835,919.1822,649.0500,70.2017
1,Line,10.0390,,,,,,,,,,,,,,2,5.9843,0.1969,-4.0551,923.2267,682.4444,82.2806,914.9191,682.1711,87.9101
1,Line,32.8891,,,,,,,,,,,,,,98,3.2283,-23.1102,-4.0945,919.4009,650.0884,82.2259,914.9191,682.1711,87.9101
1,Line,32.5814,,,,,,,,,,,,,,83,-2.7559,-23.3071,-0.0394,919.4009,650.0884,82.2259,923.2267,682.4444,82.2806
1,Line,32.5462,,,,,,,,,,,,,,96,2.3228,-22.7953,-4.9606,926.4514,650.7989,75.3940,923.2267,682.4444,82.2806
1,Line,9.8433,,,,,,,,,,,,,,6,-5.0787,-0.5118,4.9213,919.4009,650.0884,82.2259,926.4514,650.7989,75.3940
1,Line,33.6157,,,,,,,,,,,,,,78,4.9606,23.7008,0.0787,914.9191,682.1711,87.9101,908.0325,649.2686,87.8007
1,Line,11.2145,,,,,,,,,,,,,,96,-0.8661,8.0315,-0.0394,896.8829,726.1686,92.0639,898.0853,715.0190,92.1185
1,Line,7.2971,,,,,,,,,,,,,,2,-5.1181,-0.1969,1.1811,898.0853,715.0190,92.1185,905.1905,715.2922,90.4789
1,Line,6.0344,,,,,,,,,,,,,,2,-4.3307,-0.1181,0.3543,892.0732,714.8550,92.6104,898.0853,715.0190,92.1185
1,Line,12.6882,,,,,,,,,,,,,,4,-8.1890,-0.5906,4.0157,908.0325,649.2686,87.8007,919.4009,650.0884,82.2259
1,Line,12.6684,,,,,,,,,,,,,,120,4.6063,-7.8740,-0.2362,898.0853,715.0190,92.1185,891.6906,725.9500,92.4464
1,Line,31.7559,,,,,,,,,,,,,,91,0.3150,-22.0866,-5.9449,932.0809,652.1107,59.4893,931.6436,682.7723,67.7422
1,Line,8.4199,,,,,,,,,,,,,,20,-1.2992,-0.4724,5.9055,930.2773,651.4548,67.6876,932.0809,652.1107,59.4893
1,Line,8.4364,,,,,,,,,,,,,,2,1.2598,0.0394,-5.9449,933.3926,682.8270,59.4893,931.6436,682.7723,67.7422
1,Line,8.4384,,,,,,,,,,,,,,90,0.0000,-0.4331,6.0630,932.0809,652.1107,59.4893,932.0809,652.7119,51.0724
1,Line,30.7443,,,,,,,,,,,,,,88,-0.9449,-22.1260,0.0000,932.0809,652.1107,59.4893,933.3926,682.8270,59.4893
1,Line,31.3473,,,,,,,,,,,,,,88,-0.9843,-22.5591,-0.0394,930.2773,651.4548,67.6876,931.6436,682.7723,67.7422
1,Line,31.9121,,,,,,,,,,,,,,87,-1.2598,-22.9528,-0.0394,926.4514,650.7989,75.3940,928.2004,682.6630,75.4486
