Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0284,,,,,,,,,,,,,,,,0,0.0270,0.0000,0.0000,2.9900,3.2047,0.3401,2.9616,3.2047,0.3401
1,Line,0.0284,,,,,,,,,,,,,,,,0,0.0270,0.0000,0.0000,2.9900,3.2630,0.2818,2.9616,3.2630,0.2818
1,Line,0.0284,,,,,,,,,,,,,,,,0,0.0270,0.0000,0.0000,2.9900,3.2843,0.2790,2.9616,3.2843,0.2790
1,Line,0.0284,,,,,,,,,,,,,,,,0,0.0270,0.0000,0.0000,2.9900,3.2431,0.2900,2.9616,3.2431,0.2900
1,Line,0.0284,,,,,,,,,,,,,,,,0,0.0270,0.0000,0.0000,2.9900,3.2129,0.3202,2.9616,3.2129,0.3202
1,Line,0.0284,,,,,,,,,,,,,,,,0,0.0270,0.0000,0.0000,2.9900,3.2260,0.3031,2.9616,3.2260,0.3031
1,Circle,,0.0066,2.9900,3.2843,0.3614,0.0457,,,,,,,,,0.2869,0.0913,,,,,,,,,,
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2106,0.3812,2.9283,3.2106,0.3812
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2182,0.3996,2.9283,3.2182,0.3996
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2080,0.3614,2.9283,3.2080,0.3614
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2182,0.3233,2.9283,3.2182,0.3233
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2106,0.3417,2.9283,3.2106,0.3417
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2303,0.4154,2.9283,3.2303,0.4154
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.3041,0.4352,2.9283,3.3041,0.4352
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.3225,0.4276,2.9283,3.3225,0.4276
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2843,0.4378,2.9283,3.2843,0.4378
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2461,0.4276,2.9283,3.2461,0.4276
1,Line,0.0267,,,,,,,,,,,,,,,,180,-0.0254,0.0000,0.0000,2.9016,3.2645,0.4352,2.9283,3.2645,0.4352
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.3284,0.3733,2.9900,3.3284,0.3733
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.3299,0.3614,2.9900,3.3299,0.3614
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.3238,0.3843,2.9900,3.3238,0.3843
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.3071,0.4009,2.9900,3.3071,0.4009
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.3165,0.3937,2.9900,3.3165,0.3937
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.3284,0.3496,2.9900,3.3284,0.3496
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.2961,0.3174,2.9900,3.2961,0.3174
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.2843,0.3158,2.9900,3.2843,0.3158
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.3071,0.3220,2.9900,3.3071,0.3220
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.3238,0.3386,2.9900,3.3238,0.3386
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.3165,0.3292,2.9900,3.3165,0.3292
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.2843,0.4071,2.9900,3.2843,0.4071
1,Line,0.2504,,,,,,,,,,,,,,,,0,0.2504,0.0000,0.0000,3.1395,3.0747,0.5928,2.8891,3.0747,0.5928
1,Line,0.2504,,,,,,,,,,,,,,,,0,0.2504,0.0000,0.0000,3.1395,3.1275,0.6311,2.8891,3.1275,0.6311
1,Line,0.2504,,,,,,,,,,,,,,,,0,0.2504,0.0000,0.0000,3.1395,3.0310,0.5442,2.8891,3.0310,0.5442
1,Line,0.2504,,,,,,,,,,,,,,,,0,0.2504,0.0000,0.0000,3.1395,2.9782,0.4256,2.8891,2.9782,0.4256
1,Line,0.2504,,,,,,,,,,,,,,,,0,0.2504,0.0000,0.0000,3.1395,2.9983,0.4877,2.8891,2.9983,0.4877
1,Line,0.2504,,,,,,,,,,,,,,,,0,0.2504,0.0000,0.0000,3.1395,3.1872,0.6577,2.8891,3.1872,0.6577
1,Circle,,0.0066,2.9016,3.2843,0.3614,0.0457,,,,,,,,,0.2869,0.0913,,,,,,,,,,
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.2961,0.4055,2.9900,3.2961,0.4055
1,Circle,,0.0184,2.9016,3.2843,0.3614,0.0764,,,,,,,,,0.4803,0.1529,,,,,,,,,,
1,Group_7,,,,,,,,,2.8941,3.4840,0.1814,1.0506,1.0506,1.0506,,,,,,,,,,,,
1,Front_rotor_1,,,,,,,,,2.9458,3.2941,0.3713,1.0506,1.0506,1.0506,,,,,,,,,,,,
1,Line,0.0884,,,,,,,,,,,,,,,,180,-0.0841,0.0000,0.0000,2.9016,3.2725,0.3174,2.9900,3.2725,0.3174
