Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Length,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,2.5922,-1.0087,14.4005,2.5922
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,2.9600,-1.0087,14.4005,2.9600
1,Line,,,,,,,,,,,0.0282,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,2.6908,-1.0087,14.4005,2.6908
1,Line,,,,,,,,,,,0.0282,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,2.2149,-1.0087,14.4005,2.2149
1,Line,,,,,,,,,,,0.0282,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,1.7043,-1.0087,14.4005,1.7043
1,Circle,,,,,,,0.1223,-1.0087,14.4005,1.7043,,0.1973,,,1.2398,0.3946,,,,,,,,,,
1,Line,,,,,,,,,,,0.0282,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,3.4131,-1.0087,14.4005,3.4131
1,Line,,,,,,,,,,,0.0282,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,3.0995,-1.0087,14.4005,3.0995
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,1.7043,-1.0087,14.4005,1.7043
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,0.4485,-1.0087,14.4005,0.4485
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,0.1663,-1.0087,14.4005,0.1663
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,-0.0111,-1.0087,14.4005,-0.0111
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,1.7043,-1.0087,14.4005,1.7043
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,1.2446,-1.0087,14.4005,1.2446
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,0.8163,-1.0087,14.4005,0.8163
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,0.4485,-1.0087,14.4005,0.4485
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,0.8163,-1.0087,14.4005,0.8163
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,1.2446,-1.0087,14.4005,1.2446
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,-0.0716,-1.0087,14.4005,-0.0716
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,-0.0111,-1.0087,14.4005,-0.0111
1,Line,,,,,,,,,,,1.4094,,,,,,0,0.0000,0.0000,0.0000,-1.0087,14.4005,0.1663,-1.0087,14.4005,0.1663
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.0618,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1531,-1.2563,3.7441,2.1531
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1691,-1.2563,3.7441,2.1691
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1748,-1.2563,3.7441,2.1748
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1617,-1.2563,3.7441,2.1617
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1617,-1.2563,3.7441,2.1617
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1438,-1.2563,3.7441,2.1438
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.6724,-1.2563,3.7441,1.6724
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.6798,-1.2563,3.7441,1.6798
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.6884,-1.2563,3.7441,1.6884
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1784,-1.2563,3.7441,2.1784
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1796,-1.2563,3.7441,2.1796
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1346,-1.2563,3.7441,2.1346
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.3471,-1.2563,3.7441,1.3471
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7509,-1.2563,3.7441,1.7509
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.0274,-1.2563,3.7441,2.0274
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1346,-1.2563,3.7441,2.1346
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7545,-1.2563,3.7441,1.7545
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7557,-1.2563,3.7441,1.7557
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7545,-1.2563,3.7441,1.7545
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1185,-1.2563,3.7441,2.1185
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1259,-1.2563,3.7441,2.1259
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.3385,-1.2563,3.7441,1.3385
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1081,-1.2563,3.7441,2.1081
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1093,-1.2563,3.7441,2.1093
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1129,-1.2563,3.7441,2.1129
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7156,-1.2563,3.7441,1.7156
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7783,-1.2563,3.7441,1.7783
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8573,-1.2563,3.7441,1.8573
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8486,-1.2563,3.7441,1.8486
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7380,-1.2563,3.7441,1.7380
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7652,-1.2563,3.7441,1.7652
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7726,-1.2563,3.7441,1.7726
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8704,-1.2563,3.7441,1.8704
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8739,-1.2563,3.7441,1.8739
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8752,-1.2563,3.7441,1.8752
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8301,-1.2563,3.7441,1.8301
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8394,-1.2563,3.7441,1.8394
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8647,-1.2563,3.7441,1.8647
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7294,-1.2563,3.7441,1.7294
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.6977,-1.2563,3.7441,1.6977
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7294,-1.2563,3.7441,1.7294
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7220,-1.2563,3.7441,1.7220
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7473,-1.2563,3.7441,1.7473
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7380,-1.2563,3.7441,1.7380
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7069,-1.2563,3.7441,1.7069
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7127,-1.2563,3.7441,1.7127
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7163,-1.2563,3.7441,1.7163
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7220,-1.2563,3.7441,1.7220
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7163,-1.2563,3.7441,1.7163
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7127,-1.2563,3.7441,1.7127
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7115,-1.2563,3.7441,1.7115
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0927,-1.2563,3.7441,1.0927
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0871,-1.2563,3.7441,1.0871
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0710,-1.2563,3.7441,1.0710
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0272,-1.2563,3.7441,1.0272
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0260,-1.2563,3.7441,1.0260
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0963,-1.2563,3.7441,1.0963
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0525,-1.2563,3.7441,1.0525
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7230,-1.2563,3.7441,1.7230
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7287,-1.2563,3.7441,1.7287
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0796,-1.2563,3.7441,1.0796
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0439,-1.2563,3.7441,1.0439
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0618,-1.2563,3.7441,1.0618
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0308,-1.2563,3.7441,1.0308
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0796,-1.2563,3.7441,1.0796
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0871,-1.2563,3.7441,1.0871
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0927,-1.2563,3.7441,1.0927
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0474,-1.2563,3.7441,1.0474
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0288,-1.2563,3.7441,1.0288
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0381,-1.2563,3.7441,1.0381
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0365,-1.2563,3.7441,1.0365
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0439,-1.2563,3.7441,1.0439
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0365,-1.2563,3.7441,1.0365
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0963,-1.2563,3.7441,1.0963
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0975,-1.2563,3.7441,1.0975
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.0308,-1.2563,3.7441,1.0308
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7322,-1.2563,3.7441,1.7322
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8931,-1.2563,3.7441,1.8931
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8919,-1.2563,3.7441,1.8919
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8931,-1.2563,3.7441,1.8931
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9098,-1.2563,3.7441,1.9098
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9024,-1.2563,3.7441,1.9024
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8967,-1.2563,3.7441,1.8967
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9184,-1.2563,3.7441,1.9184
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7452,-1.2563,3.7441,1.7452
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7509,-1.2563,3.7441,1.7509
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8967,-1.2563,3.7441,1.8967
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9024,-1.2563,3.7441,1.9024
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9098,-1.2563,3.7441,1.9098
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9184,-1.2563,3.7441,1.9184
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7230,-1.2563,3.7441,1.7230
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7818,-1.2563,3.7441,1.7818
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7831,-1.2563,3.7441,1.7831
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7335,-1.2563,3.7441,1.7335
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7322,-1.2563,3.7441,1.7322
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7287,-1.2563,3.7441,1.7287
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7652,-1.2563,3.7441,1.7652
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7565,-1.2563,3.7441,1.7565
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8215,-1.2563,3.7441,1.8215
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7818,-1.2563,3.7441,1.7818
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7783,-1.2563,3.7441,1.7783
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7726,-1.2563,3.7441,1.7726
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.7565,-1.2563,3.7441,1.7565
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2903,-1.2563,3.7441,2.2903
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2939,-1.2563,3.7441,2.2939
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2951,-1.2563,3.7441,2.2951
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1093,-1.2563,3.7441,2.1093
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1129,-1.2563,3.7441,2.1129
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2846,-1.2563,3.7441,2.2846
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2772,-1.2563,3.7441,2.2772
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2686,-1.2563,3.7441,2.2686
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2501,-1.2563,3.7441,2.2501
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2939,-1.2563,3.7441,2.2939
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2903,-1.2563,3.7441,2.2903
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2846,-1.2563,3.7441,2.2846
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1185,-1.2563,3.7441,2.1185
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2236,-1.2563,3.7441,2.2236
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2248,-1.2563,3.7441,2.2248
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2284,-1.2563,3.7441,2.2284
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2340,-1.2563,3.7441,2.2340
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2284,-1.2563,3.7441,2.2284
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2248,-1.2563,3.7441,2.2248
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.0631,-1.2563,3.7441,2.0631
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.0545,-1.2563,3.7441,2.0545
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1259,-1.2563,3.7441,2.1259
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1784,-1.2563,3.7441,2.1784
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1748,-1.2563,3.7441,2.1748
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.1691,-1.2563,3.7441,2.1691
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2593,-1.2563,3.7441,2.2593
1,Circle,,,,,,,0.0040,-1.2563,3.7441,2.2097,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,2.1171,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.7200,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,2.3198,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,2.3108,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,2.2810,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.0788,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.0472,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.0381,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.2836,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.1940,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.1267,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,2.2933,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.6279,-1.2563,3.7441,1.6279
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2188,-1.2563,3.7441,2.2188
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,2.2280,-1.2563,3.7441,2.2280
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.4470,-1.2563,3.7441,1.4470
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.4556,-1.2563,3.7441,1.4556
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.6291,-1.2563,3.7441,1.6291
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.5725,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.6636,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,2.2280,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.2213,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.3564,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Circle,,,,,,,0.0040,-1.2563,3.7441,1.4649,,0.0358,,,0.2248,0.0715,,,,,,,,,,
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9586,-1.2563,3.7441,1.9586
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9622,-1.2563,3.7441,1.9622
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9634,-1.2563,3.7441,1.9634
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8647,-1.2563,3.7441,1.8647
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9455,-1.2563,3.7441,1.9455
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9529,-1.2563,3.7441,1.9529
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9455,-1.2563,3.7441,1.9455
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9276,-1.2563,3.7441,1.9276
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9369,-1.2563,3.7441,1.9369
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9622,-1.2563,3.7441,1.9622
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9586,-1.2563,3.7441,1.9586
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.9529,-1.2563,3.7441,1.9529
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8704,-1.2563,3.7441,1.8704
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8048,-1.2563,3.7441,1.8048
1,Line,,,,,,,,,,,0.0715,,,,,,0,0.0000,0.0000,0.0000,-1.2563,3.7441,1.8036,-1.2563,3.7441,1.8036
