Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0200,,,,,,,,,,,,,,,,140,-0.0151,0.0125,-0.0039,0.4011,1.0372,0.4233,0.4162,1.0247,0.4272
1,Line,0.0155,,,,,,,,,,,,,,,,179,-0.0155,0.0004,0.0000,0.3703,1.0260,0.4272,0.3858,1.0257,0.4272
1,Line,0.0208,,,,,,,,,,,,,,,,140,-0.0157,0.0133,-0.0028,0.3546,1.0263,0.4272,0.3703,1.0130,0.4299
1,Line,0.0151,,,,,,,,,,,,,,,,178,-0.0151,0.0005,0.0000,0.4011,1.0252,0.4272,0.4162,1.0247,0.4272
1,Line,0.0141,,,,,,,,,,,,,,,,177,-0.0141,0.0008,0.0000,0.4454,1.0233,0.4272,0.4594,1.0225,0.4272
1,Line,0.0145,,,,,,,,,,,,,,,,177,-0.0144,0.0007,0.0000,0.4309,1.0240,0.4272,0.4454,1.0233,0.4272
1,Line,0.0204,,,,,,,,,,,,,,,,140,0.0153,-0.0129,0.0039,0.4011,1.0252,0.4272,0.3858,1.0381,0.4233
1,Line,0.0196,,,,,,,,,,,,,,,,141,0.0151,-0.0122,0.0028,0.4162,1.0130,0.4299,0.4011,1.0252,0.4272
1,Line,0.0207,,,,,,,,,,,,,,,,140,-0.0155,0.0132,-0.0039,0.3703,1.0388,0.4233,0.3858,1.0257,0.4272
1,Line,0.0209,,,,,,,,,,,,,,,,140,0.0157,-0.0133,0.0039,0.3703,1.0260,0.4272,0.3546,1.0394,0.4233
1,Line,0.0205,,,,,,,,,,,,,,,,140,0.0155,-0.0131,0.0028,0.3858,1.0130,0.4299,0.3703,1.0260,0.4272
1,Line,0.0004,,,,,,,,,,,,,,,,90,0.0000,-0.0527,0.0000,0.4377,0.7356,0.2841,0.4377,0.7360,0.2841
1,Line,0.0004,,,,,,,,,,,,,,,,90,0.0000,0.0527,0.0000,0.4382,0.7360,0.2851,0.4382,0.7356,0.2851
1,Line,0.0004,,,,,,,,,,,,,,,,90,0.0000,0.0527,0.0000,0.4372,0.7360,0.2832,0.4372,0.7356,0.2832
1,Line,0.0004,,,,,,,,,,,,,,,,90,0.0000,-0.0527,0.0000,0.4361,0.7356,0.2832,0.4361,0.7360,0.2832
1,Line,0.0004,,,,,,,,,,,,,,,,90,0.0000,0.0527,0.0000,0.4366,0.7360,0.2823,0.4366,0.7356,0.2823
1,Line,0.0004,,,,,,,,,,,,,,,,90,0.0000,0.0527,0.0000,0.4397,0.7360,0.2890,0.4397,0.7356,0.2890
1,Line,0.0004,,,,,,,,,,,,,,,,90,0.0000,-0.0527,0.0000,0.4399,0.7356,0.2901,0.4399,0.7360,0.2901
1,Line,0.0004,,,,,,,,,,,,,,,,90,0.0000,-0.0527,0.0000,0.4394,0.7356,0.2880,0.4394,0.7360,0.2880
