Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,95.5039,69.2143,61.3793,95.5039,69.2143,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,94.8930,69.8168,61.3793,94.8930,69.8168,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,93.8457,66.3311,61.3793,93.8457,66.3311,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,94.3475,67.5145,61.3793,94.3475,67.5145,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,94.1620,67.2025,61.3793,94.1620,67.2025,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,94.5166,68.1546,61.3793,94.5166,68.1546,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,91.7948,69.2574,61.3793,91.7948,69.2574,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,94.6311,69.2574,61.3793,94.6311,69.2574,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,93.9984,67.0842,61.3793,93.9984,67.0842,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,93.5948,66.7399,61.3793,93.5948,66.7399,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,93.7611,66.5516,61.3793,93.7611,66.5516,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,93.3466,66.8959,61.3793,93.3466,66.8959,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,93.0602,67.1918,61.3793,93.0602,67.1918,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,93.0166,67.0196,61.3793,93.0166,67.0196,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,94.7620,66.8905,61.3793,94.7620,66.8905,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,94.9911,66.4602,61.3793,94.9911,66.4602,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,94.8493,67.0196,61.3793,94.8493,67.0196,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,95.5693,66.4817,61.3793,95.5693,66.4817,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,95.3130,66.7345,61.3793,95.3130,66.7345,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,90.3111,66.0299,61.3793,90.3111,66.0299,61.1328
1,Line,,,,,,,0.9575,,,,,,,,132,-0.6545,0.6885,0.0000,99.1257,66.5032,61.3793,99.7802,65.8147,61.3793
1,Line,,,,,,,0.6791,,,,,,,,43,-0.4800,-0.4734,0.0000,98.6457,66.0299,61.3793,99.1257,66.5032,61.3793
1,3D Polyline,,,,,,,9.1368,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,95.0675,66.0299,61.3793,95.0675,66.0299,61.1328
1,Line,,,,,,,0.4939,,,,,,,,134,0.3491,-0.3443,0.0000,90.6602,65.6856,61.3793,90.3111,66.0299,61.3793
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,95.6184,66.2504,61.3793,95.6184,66.2504,61.1328
1,Line,,,,,,,0.6650,,,,,,,,22,0.6109,0.2582,0.0000,92.6239,61.7266,61.3793,92.0129,61.4684,61.3793
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,90.6602,65.6856,61.3793,90.6602,65.6856,61.1328
1,3D Polyline,,,,,,,2.3591,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.5257,,,,,,,,47,-0.3491,-0.3873,0.0000,97.2057,63.4909,61.3793,97.5548,63.8782,61.3793
1,3D Polyline,,,,,,,5.2672,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,91.0748,65.7824,61.3793,91.0748,65.7824,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,98.6457,66.0299,61.3793,98.6457,66.0299,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,95.4602,66.0299,61.3793,95.4602,66.0299,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,99.1257,66.5032,61.3793,99.1257,66.5032,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,91.5329,65.8147,61.3793,91.5329,65.8147,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,99.7802,65.8147,61.3793,99.7802,65.8147,61.1328
1,Line,,,,,,,0.1310,,,,,,,,89,0.0000,0.1291,0.0000,157.2714,65.6426,61.1328,157.2714,65.5135,61.1328
1,3D Polyline,,,,,,,1.0808,,,,,,,,,,,,,,,,,
1,3D Polyline,,,,,,,2.7663,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.6174,,,,,,,,43,-0.4364,-0.4303,0.0000,155.5259,68.7840,61.1328,155.9623,69.2143,61.1328
1,Line,,,,,,,0.9878,,,,,,,,134,-0.6982,0.6885,0.0000,155.9623,69.2143,61.1328,156.6605,68.5258,61.1328
1,3D Polyline,,,,,,,6.0687,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.2377,,,,,,,,147,0.2018,-0.1237,0.0000,147.8732,68.9400,61.1328,147.6713,69.0637,61.1328
1,Line,,,,,,,0.1178,,,,,,,,115,0.0505,-0.1049,0.0000,147.6713,69.0637,61.1328,147.6209,69.1686,61.1328
1,3D Polyline,,,,,,,1.6431,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.1800,,,,,,,,13,-0.1745,-0.0430,0.0000,152.6896,69.4295,61.1328,152.8641,69.4725,61.1328
1,Line,,,,,,,0.9762,,,,,,,,62,-0.4364,-0.8607,0.0000,155.6132,69.2574,61.1328,156.0496,70.1180,61.1328
1,Line,,,,,,,2.3574,,,,,,,,179,-2.3564,0.0000,0.0000,153.1696,68.7840,61.1328,155.5259,68.7840,61.1328
1,3D Polyline,,,,,,,0.9093,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.1574,,,,,,,,55,-0.0873,-0.1291,0.0000,94.7620,66.8905,61.3793,94.8493,67.0196,61.3793
1,Line,,,,,,,0.2397,,,,,,,,101,-0.0491,0.2313,0.0000,95.5693,66.4817,61.3793,95.6184,66.2504,61.3793
1,Line,,,,,,,3.1869,,,,,,,,179,-3.1855,0.0000,0.0000,95.4602,66.0299,61.3793,98.6457,66.0299,61.3793
1,Line,,,,,,,0.2740,,,,,,,,53,0.1582,0.2205,0.0000,95.6184,66.2504,61.3793,95.4602,66.0299,61.3793
1,3D Polyline,,,,,,,0.9363,,,,,,,,,,,,,,,,,
1,3D Polyline,,,,,,,1.9828,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.7624,,,,,,,,113,-0.3055,0.6885,0.0000,152.8641,69.4725,61.1328,153.1696,68.7840,61.1328
1,Line,,,,,,,2.2701,,,,,,,,179,2.2691,0.0000,0.0000,155.5259,68.5688,61.1328,153.2568,68.5688,61.1328
1,Line,,,,,,,4.7585,,,,,,,,179,-4.7564,0.0000,0.0000,90.3111,66.0299,61.3793,95.0675,66.0299,61.3793
1,Line,,,,,,,1.9742,,,,,,,,53,-1.1346,-1.5922,0.0000,154.3914,66.9766,61.1328,155.5259,68.5688,61.1328
1,Line,,,,,,,0.5873,,,,,,,,40,-0.4364,-0.3873,0.0000,97.0748,65.2553,61.3793,97.5111,65.6426,61.3793
1,Line,,,,,,,5.2387,,,,,,,,179,-5.2364,0.0000,0.0000,91.8384,65.2553,61.3793,97.0748,65.2553,61.3793
1,Line,,,,,,,0.8341,,,,,,,,132,-0.5673,0.6025,0.0000,97.5111,65.6426,61.3793,98.0784,65.0401,61.3793
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,91.8384,65.2553,61.3793,91.8384,65.2553,61.1328
1,3D Polyline,,,,,,,5.9062,,,,,,,,,,,,,,,,,
1,Line,,,,,,,0.4939,,,,,,,,134,0.3491,-0.3443,0.0000,92.1875,64.9110,61.3793,91.8384,65.2553,61.3793
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.6239,63.2758,61.3793,92.6239,63.2758,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.6239,62.1999,61.3793,92.6239,62.1999,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,97.2493,63.2758,61.3793,97.2493,63.2758,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,97.2493,62.4151,61.3793,97.2493,62.4151,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.6239,62.4151,61.3793,92.6239,62.4151,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.1875,64.9110,61.3793,92.1875,64.9110,61.1328
1,Line,,,,,,,0.4939,,,,,,,,43,-0.3491,-0.3443,0.0000,97.2930,64.4376,61.3793,97.6421,64.7819,61.3793
1,Line,,,,,,,5.2387,,,,,,,,179,-5.2364,0.0000,0.0000,92.0566,64.4376,61.3793,97.2930,64.4376,61.3793
1,Line,,,,,,,0.8026,,,,,,,,134,-0.5673,0.5594,0.0000,97.6421,64.7819,61.3793,98.2093,64.2225,61.3793
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.4057,64.0934,61.3793,92.4057,64.0934,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.0566,64.4376,61.3793,92.0566,64.4376,61.1328
1,Line,,,,,,,0.4939,,,,,,,,134,0.3491,-0.3443,0.0000,92.4057,64.0934,61.3793,92.0566,64.4376,61.3793
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,97.5111,65.6426,61.3793,97.5111,65.6426,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,97.0748,65.2553,61.3793,97.0748,65.2553,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,98.0784,65.0401,61.3793,98.0784,65.0401,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.6020,65.0078,61.3793,92.6020,65.0078,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,93.0602,65.0401,61.3793,93.0602,65.0401,61.1328
1,Line,,,,,,,4.6276,,,,,,,,179,4.6255,0.0000,0.0000,97.2493,63.2758,61.3793,92.6239,63.2758,61.3793
1,Line,,,,,,,0.4802,,,,,,,,89,0.0000,0.4734,0.0000,92.6239,62.1999,61.3793,92.6239,61.7266,61.3793
1,Line,,,,,,,0.8731,,,,,,,,89,0.0000,0.8607,0.0000,92.6239,63.2758,61.3793,92.6239,62.4151,61.3793
1,Line,,,,,,,0.8731,,,,,,,,89,0.0000,-0.8607,0.0000,97.2493,62.4151,61.3793,97.2493,63.2758,61.3793
1,Line,,,,,,,4.6276,,,,,,,,179,-4.6255,0.0000,0.0000,92.6239,62.4151,61.3793,97.2493,62.4151,61.3793
1,Line,,,,,,,4.6276,,,,,,,,179,4.6255,0.0000,0.0000,97.2493,62.1999,61.3793,92.6239,62.1999,61.3793
1,Line,,,,,,,0.3755,,,,,,,,34,0.3055,0.2152,0.0000,98.1221,63.3188,61.3793,97.8166,63.1036,61.3793
1,Line,,,,,,,0.8026,,,,,,,,134,-0.5673,0.5594,0.0000,97.5548,63.8782,61.3793,98.1221,63.3188,61.3793
1,Line,,,,,,,1.3104,,,,,,,,91,-0.0436,1.2910,0.0000,97.8166,63.1036,61.3793,97.8602,61.8126,61.3793
1,Line,,,,,,,0.6112,,,,,,,,89,0.0000,-0.6025,0.0000,97.2493,61.5975,61.3793,97.2493,62.1999,61.3793
1,Line,,,,,,,0.6490,,,,,,,,18,0.6109,0.2152,0.0000,97.8602,61.8126,61.3793,97.2493,61.5975,61.3793
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.0129,61.4684,61.3793,92.0129,61.4684,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,97.8166,63.1036,61.3793,97.8166,63.1036,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,98.1221,63.3188,61.3793,98.1221,63.3188,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,97.8602,61.8126,61.3793,97.8602,61.8126,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,97.2493,62.1999,61.3793,97.2493,62.1999,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,97.2493,61.5975,61.3793,97.2493,61.5975,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,97.5548,63.8782,61.3793,97.5548,63.8782,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.0566,62.6518,61.3793,92.0566,62.6518,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.6239,61.7266,61.3793,92.6239,61.7266,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.0129,63.7921,61.3793,92.0129,63.7921,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,97.2057,63.4909,61.3793,97.2057,63.4909,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.6239,63.4909,61.3793,92.6239,63.4909,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,107.9234,66.6407,61.3793,107.9234,66.6407,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,108.1510,67.0748,61.3793,108.1510,67.0748,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,107.6048,66.2719,61.3793,107.6048,66.2719,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,106.6850,65.7676,61.3793,106.6850,65.7676,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,107.1928,65.9778,61.3793,107.1928,65.9778,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,108.2875,67.5740,61.3793,108.2875,67.5740,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,107.9572,69.5818,61.3793,107.9572,69.5818,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,107.6648,69.9297,61.3793,107.6648,69.9297,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,108.1660,69.1673,61.3793,108.1660,69.1673,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,108.3330,68.1385,61.3793,108.3330,68.1385,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,108.2912,68.6862,61.3793,108.2912,68.6862,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,106.0815,65.6416,61.3793,106.0815,65.6416,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,105.6385,67.4419,61.3793,105.6385,67.4419,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,105.2430,67.2583,61.3793,105.2430,67.2583,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,105.8553,67.7209,61.3793,105.8553,67.7209,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,105.8648,68.4115,61.3793,105.8648,68.4115,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,105.9275,68.0686,61.3793,105.9275,68.0686,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,104.0294,67.1971,61.3793,104.0294,67.1971,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,104.0294,65.5995,61.3793,104.0294,65.5995,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,105.3821,65.5995,61.3793,105.3821,65.5995,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,104.0294,62.6733,61.3793,104.0294,62.6733,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,104.6348,67.1971,61.3793,104.6348,67.1971,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,101.5475,62.6733,61.3793,101.5475,62.6733,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,93.7148,71.6242,61.3793,93.7148,71.6242,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,93.7584,70.5914,61.3793,93.7584,70.5914,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,94.5002,71.1938,61.3793,94.5002,71.1938,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,94.2820,70.5914,61.3793,94.2820,70.5914,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,94.2820,70.9787,61.3793,94.2820,70.9787,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.6239,70.5914,61.3793,92.6239,70.5914,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.1002,70.5914,61.3793,92.1002,70.5914,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,90.0057,70.5914,61.3793,90.0057,70.5914,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.0566,71.6242,61.3793,92.0566,71.6242,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.6239,70.9787,61.3793,92.6239,70.9787,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,92.9293,71.2369,61.3793,92.9293,71.2369,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,94.9366,70.5914,61.3793,94.9366,70.5914,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,101.5475,70.5591,61.3793,101.5475,70.5591,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,105.6548,70.5591,61.3793,105.6548,70.5591,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,106.2836,70.5198,61.3793,106.2836,70.5198,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,107.2886,70.2051,61.3793,107.2886,70.2051,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,106.8282,70.4018,61.3793,106.8282,70.4018,61.1328
1,Line,,,,,,,1.7844,,,,,,,,89,0.0000,-1.7590,0.0000,104.0294,67.1971,61.3793,104.0294,68.9561,61.3793
1,Line,,,,,,,2.9686,,,,,,,,89,0.0000,-2.9263,0.0000,104.0294,62.6733,61.3793,104.0294,65.5995,61.3793
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,95.3293,70.9787,61.3793,95.3293,70.9787,61.1328
1,Line,,,,,,,2.4829,,,,,,,,179,-2.4818,0.0000,0.0000,101.5475,62.6733,61.3793,104.0294,62.6733,61.3793
1,3D Polyline,,,,,,,4.7726,,,,,,,,,,,,,,,,,
1,Line,,,,,,,8.0000,,,,,,,,89,0.0000,7.8858,0.0000,101.5475,70.5591,61.3793,101.5475,62.6733,61.3793
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,114.7633,62.6619,61.3793,114.7633,62.6619,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,115.2915,62.8157,61.3793,115.2915,62.8157,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,114.1801,62.5696,61.3793,114.1801,62.5696,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,112.3060,62.6450,61.3793,112.3060,62.6450,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,113.5421,62.5388,61.3793,113.5421,62.5388,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,115.7649,63.0310,61.3793,115.7649,63.0310,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,117.1285,64.4081,61.3793,117.1285,64.4081,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,117.3349,64.8816,61.3793,117.3349,64.8816,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,116.8663,63.9902,61.3793,116.8663,63.9902,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,116.1845,63.3016,61.3793,116.1845,63.3016,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,116.5517,63.6214,61.3793,116.5517,63.6214,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,111.7754,62.7778,61.3793,111.7754,62.7778,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,109.3493,65.9485,61.3793,109.3493,65.9485,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,109.4526,65.3440,61.3793,109.4526,65.3440,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,111.8139,66.0450,61.3793,111.8139,66.0450,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,111.8982,65.5740,61.3793,111.8982,65.5740,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,111.7857,66.6001,61.3793,111.7857,66.6001,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,109.6247,64.7974,61.3793,109.6247,64.7974,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,110.8808,63.2072,61.3793,110.8808,63.2072,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,111.3030,62.9638,61.3793,111.3030,62.9638,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,110.5005,63.5124,61.3793,110.5005,63.5124,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,109.8657,64.3085,61.3793,109.8657,64.3085,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,110.1622,63.8796,61.3793,110.1622,63.8796,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,109.9285,69.0264,61.3793,109.9285,69.0264,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,109.5876,68.3281,61.3793,109.5876,68.3281,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,110.4057,69.6178,61.3793,110.4057,69.6178,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,111.7107,70.4246,61.3793,111.7107,70.4246,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,111.0047,70.0884,61.3793,111.0047,70.0884,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,109.3148,66.6108,61.3793,109.3148,66.6108,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,105.3153,68.8916,61.3793,105.3153,68.8916,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,105.6766,68.6979,61.3793,105.6766,68.6979,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,104.7330,68.9561,61.3793,104.7330,68.9561,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,109.3830,67.5229,61.3793,109.3830,67.5229,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,104.0294,68.9561,61.3793,104.0294,68.9561,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,112.5238,70.6263,61.3793,112.5238,70.6263,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,117.5328,67.5745,61.3793,117.5328,67.5745,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,117.3303,68.3678,61.3793,117.3303,68.3678,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,117.6003,66.6754,61.3793,117.6003,66.6754,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,117.4824,65.4173,61.3793,117.4824,65.4173,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,117.5708,66.0152,61.3793,117.5708,66.0152,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,116.9928,69.0551,61.3793,116.9928,69.0551,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,114.3849,70.6275,61.3793,114.3849,70.6275,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,113.4439,70.6936,61.3793,113.4439,70.6936,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,115.2112,70.4293,61.3793,115.2112,70.4293,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,116.5203,69.6366,61.3793,116.5203,69.6366,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,115.9230,70.0990,61.3793,115.9230,70.0990,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,100.1293,69.9889,61.3793,100.1293,69.9889,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,99.5184,70.6344,61.3793,99.5184,70.6344,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,98.8202,69.9889,61.3793,98.8202,69.9889,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,98.4493,68.9776,61.3793,98.4493,68.9776,61.1328
1,Line,,,,,,,0.2500,,,,,,,,82,0.0000,0.0000,0.2464,98.6621,69.4671,61.3793,98.6621,69.4671,61.1328
