Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.5827,,,,,,,,87,0.0202,0.4216,-0.2482,56.1064,30.2453,11.8040,56.0823,29.7436,12.0994
1,Line,,,,,,,0.0736,,,,,,,,178,-0.0201,0.0009,-0.0585,56.0825,30.2463,11.7344,56.1064,30.2453,11.8040
1,Line,,,,,,,0.0736,,,,,,,,70,0.0201,0.0559,0.0172,56.1062,29.8102,12.1199,56.0823,29.7436,12.0994
1,Line,,,,,,,0.9452,,,,,,,,44,-0.4069,-0.3890,-0.5603,56.1064,30.2453,11.8040,56.5906,30.7082,12.4708
1,Line,,,,,,,1.3402,,,,,,,,82,0.0929,0.6736,0.8978,56.9530,31.6281,14.5378,56.8424,30.8265,13.4695
1,Line,,,,,,,1.4165,,,,,,,,75,-0.0929,-0.3475,-1.1347,56.8424,31.2146,13.1875,56.9530,31.6281,14.5378
1,Line,,,,,,,0.4388,,,,,,,,90,0.0002,0.2985,-0.2164,56.9532,31.9833,14.2803,56.9530,31.6281,14.5378
1,Line,,,,,,,0.9130,,,,,,,,64,-0.2116,-0.4255,-0.6023,56.5906,30.7082,12.4708,56.8424,31.2146,13.1875
1,Line,,,,,,,0.9129,,,,,,,,64,0.2115,0.4412,0.5908,56.8424,30.8265,13.4695,56.5907,30.3015,12.7664
1,Line,,,,,,,1.0368,,,,,,,,25,-0.2116,-0.0994,-0.8393,56.5906,30.7082,12.4708,56.8424,30.8265,13.4695
1,Line,,,,,,,0.4797,,,,,,,,90,0.0000,0.3261,-0.2370,56.8424,31.2146,13.1875,56.8424,30.8265,13.4695
1,Line,,,,,,,1.3190,,,,,,,,46,0.0979,0.1024,1.0993,56.9547,28.9223,15.4386,56.8383,28.8004,14.1304
1,Line,,,,,,,1.3384,,,,,,,,62,-0.0940,-0.1750,-1.1070,56.8396,29.4427,14.0418,56.9515,29.6510,15.3592
1,Line,,,,,,,0.6484,,,,,,,,90,-0.0011,-0.5397,0.0744,56.8383,28.8004,14.1304,56.8396,29.4427,14.0418
1,Line,,,,,,,1.4987,,,,,,,,82,-0.0951,-0.7148,-1.0326,56.8383,28.8004,14.1304,56.9515,29.6510,15.3592
1,Line,,,,,,,0.3619,,,,,,,,1,-0.2024,-0.0053,0.2269,56.7139,28.9160,15.7087,56.9547,28.9223,15.4386
1,Line,,,,,,,0.3583,,,,,,,,161,0.1996,-0.0700,-0.2143,56.9515,29.6510,15.3592,56.7140,29.7342,15.6141
1,Line,,,,,,,0.7331,,,,,,,,90,0.0027,-0.6124,0.0668,56.9547,28.9223,15.4386,56.9515,29.6510,15.3592
1,Line,,,,,,,0.8313,,,,,,,,80,-0.1014,-0.5825,-0.3720,56.7189,28.7495,13.5991,56.8396,29.4427,14.0418
1,Line,,,,,,,2.6372,,,,,,,,60,0.8080,1.4152,1.5019,56.0825,30.2463,11.7344,55.1209,28.5623,9.9471
1,Line,,,,,,,0.2564,,,,,,,,90,-0.0001,0.1026,-0.1894,56.0823,30.3685,11.5089,56.0825,30.2463,11.7344
1,Line,,,,,,,0.6212,,,,,,,,90,0.0001,0.4224,-0.3067,56.0825,30.2463,11.7344,56.0823,29.7436,12.0994
1,Line,,,,,,,1.0659,,,,,,,,16,-0.4088,-0.1198,-0.7879,56.0975,29.1674,12.2302,56.5840,29.3100,13.1678
1,Line,,,,,,,0.5469,,,,,,,,23,0.1003,0.0427,0.4465,56.8383,28.8004,14.1304,56.7189,28.7495,13.5991
1,Line,,,,,,,0.9203,,,,,,,,27,-0.2148,-0.1115,-0.7345,56.5840,29.3100,13.1678,56.8396,29.4427,14.0418
1,Line,,,,,,,0.7200,,,,,,,,104,0.1134,-0.4710,0.3625,56.7189,28.7495,13.5991,56.5840,29.3100,13.1678
1,Line,,,,,,,1.0881,,,,,,,,31,-0.5693,-0.3403,-0.6294,56.0364,23.1286,12.0625,56.7139,23.5336,12.8114
1,Line,,,,,,,0.6880,,,,,,,,179,0.5693,-0.0110,-0.1003,56.7139,23.5336,12.8114,56.0365,23.5467,12.9308
1,Line,,,,,,,0.8236,,,,,,,,90,-0.0001,-0.2877,-0.6294,56.7138,23.1912,12.0624,56.7139,23.5336,12.8114
1,Line,,,,,,,2.6365,,,,,,,,120,-0.8080,1.4142,-1.5019,55.1209,28.5623,9.9471,56.0825,26.8794,11.7344
1,Line,,,,,,,0.2229,,,,,,,,90,0.0000,0.0530,0.1797,56.0823,26.7573,11.5089,56.0823,26.6942,11.2951
1,Line,,,,,,,2.5733,,,,,,,,118,-0.8079,1.5168,-1.3125,55.1209,28.5623,9.9471,56.0823,26.7573,11.5089
1,Line,,,,,,,0.2564,,,,,,,,90,0.0001,0.1026,0.1894,56.0825,26.8794,11.7344,56.0823,26.7573,11.5089
1,Line,,,,,,,0.6803,,,,,,,,5,-0.5692,-0.0526,0.0001,56.0364,23.1286,12.0625,56.7138,23.1912,12.0624
1,Line,,,,,,,1.4984,,,,,,,,97,-0.0949,0.7608,-0.9988,56.8384,24.6562,11.4648,56.9513,23.7508,12.6534
1,Line,,,,,,,1.3189,,,,,,,,96,0.0977,-1.0138,0.4371,56.9547,23.4499,11.9849,56.8384,24.6562,11.4648
1,Line,,,,,,,1.3383,,,,,,,,95,-0.0939,0.9986,-0.5086,56.8396,24.9392,12.0482,56.9513,23.7508,12.6534
1,Line,,,,,,,0.7331,,,,,,,,91,0.0029,-0.2529,-0.5618,56.9547,23.4499,11.9849,56.9513,23.7508,12.6534
1,Line,,,,,,,0.8649,,,,,,,,161,0.2024,-0.0704,-0.6945,56.9547,23.4499,11.9849,56.7139,23.5336,12.8114
1,Line,,,,,,,0.3619,,,,,,,,47,-0.2025,-0.2173,0.0651,56.7138,23.1912,12.0624,56.9547,23.4499,11.9849
1,Line,,,,,,,0.3585,,,,,,,,42,0.1995,0.1826,-0.1328,56.9513,23.7508,12.6534,56.7139,23.5336,12.8114
1,Line,,,,,,,0.4711,,,,,,,,90,0.0000,0.3202,-0.2328,56.7152,32.1482,14.4796,56.7152,31.7671,14.7566
1,Line,,,,,,,0.8569,,,,,,,,146,-0.5704,0.3788,-0.2231,56.0364,32.2178,14.4910,56.7152,31.7671,14.7566
1,Line,,,,,,,0.6824,,,,,,,,174,0.5704,-0.0585,-0.0096,56.7152,32.1482,14.4796,56.0364,32.2178,14.4910
1,Line,,,,,,,0.3517,,,,,,,,150,-0.1998,0.1168,0.1838,56.7152,31.7671,14.7566,56.9530,31.6281,14.5378
1,Line,,,,,,,1.3407,,,,,,,,82,-0.0931,-0.6460,-0.9183,56.8424,31.2146,13.1875,56.9532,31.9833,14.2803
1,Line,,,,,,,0.5748,,,,,,,,115,-0.1998,0.4370,-0.0490,56.7152,32.1482,14.4796,56.9530,31.6281,14.5378
1,Line,,,,,,,0.3515,,,,,,,,145,0.2000,-0.1385,-0.1675,56.9532,31.9833,14.2803,56.7152,32.1482,14.4796
1,Line,,,,,,,0.6824,,,,,,,,1,-0.5704,-0.0091,0.0587,56.0364,31.7563,14.8264,56.7152,31.7671,14.7566
1,Line,,,,,,,2.5562,,,,,,,,116,-0.8209,1.6685,-1.0754,55.1209,28.5623,9.9471,56.0978,26.5768,11.2268
1,Line,,,,,,,0.1367,,,,,,,,98,-0.0130,0.0987,0.0574,56.0823,26.6942,11.2951,56.0978,26.5768,11.2268
1,Line,,,,,,,2.4962,,,,,,,,117,-0.8079,1.5698,-1.1328,55.1209,28.5623,9.9471,56.0823,26.6942,11.2951
1,Line,,,,,,,0.6067,,,,,,,,105,0.0414,-0.1538,-0.4843,56.1471,26.3937,10.6505,56.0978,26.5768,11.2268
1,Line,,,,,,,1.4984,,,,,,,,115,-0.4804,1.0484,-0.5056,56.1471,26.3937,10.6505,56.7188,25.1462,11.2522
1,Line,,,,,,,0.1901,,,,,,,,114,-0.0097,0.0215,0.1580,56.7188,25.1462,11.2522,56.7303,25.1206,11.0642
1,Line,,,,,,,1.5597,,,,,,,,113,-0.5218,1.2022,-0.0213,56.0978,26.5768,11.2268,56.7188,25.1462,11.2522
1,Line,,,,,,,0.1901,,,,,,,,86,-0.0097,-0.1436,0.0693,56.7188,26.2646,7.1000,56.7304,26.4354,7.0175
1,Line,,,,,,,2.5581,,,,,,,,139,-0.8207,0.7169,1.8530,55.1209,28.5623,9.9471,56.0976,27.7092,7.7421
1,Line,,,,,,,0.6066,,,,,,,,96,0.0416,-0.4092,0.3011,56.1471,27.2222,8.1005,56.0976,27.7092,7.7421
1,Line,,,,,,,2.5018,,,,,,,,127,-0.8623,1.1261,1.5518,55.1209,28.5623,9.9471,56.1471,27.2222,8.1005
1,Line,,,,,,,0.1366,,,,,,,,96,0.0128,-0.1135,-0.0113,56.0976,27.7092,7.7421,56.0823,27.8442,7.7556
1,Line,,,,,,,2.4985,,,,,,,,143,-0.8079,0.6034,1.8416,55.1209,28.5623,9.9471,56.0823,27.8442,7.7556
1,Line,,,,,,,2.5756,,,,,,,,151,0.8079,-0.4548,-1.9558,56.0823,28.0210,7.6198,55.1209,28.5623,9.9471
1,Line,,,,,,,0.2230,,,,,,,,90,0.0001,-0.1486,0.1141,56.0823,27.8442,7.7556,56.0823,28.0210,7.6198
1,Line,,,,,,,1.5603,,,,,,,,119,0.5222,-0.9602,-0.7242,56.7190,26.5665,6.8803,56.0976,27.7092,7.7421
1,Line,,,,,,,0.6881,,,,,,,,173,-0.5694,0.0680,-0.0745,56.0364,26.2594,4.5825,56.7140,26.1785,4.6711
1,Line,,,,,,,0.6804,,,,,,,,4,0.5693,0.0423,0.0309,56.7139,25.4610,5.0757,56.0364,25.4106,5.0389
1,Line,,,,,,,0.8237,,,,,,,,90,0.0001,0.6029,-0.3400,56.7140,26.1785,4.6711,56.7139,25.4610,5.0757
1,Line,,,,,,,1.0881,,,,,,,,49,0.5694,0.6453,-0.3091,56.7140,26.1785,4.6711,56.0364,25.4106,5.0389
1,Line,,,,,,,1.4986,,,,,,,,131,-0.4806,0.5510,1.0253,56.1471,27.2222,8.1005,56.7190,26.5665,6.8803
1,Line,,,,,,,0.1901,,,,,,,,95,0.0095,-0.1102,0.1153,56.7304,26.4354,7.0175,56.7190,26.5665,6.8803
1,Line,,,,,,,1.4601,,,,,,,,127,-0.4902,0.6612,0.9100,56.1471,27.2222,8.1005,56.7304,26.4354,7.0175
1,Line,,,,,,,0.7331,,,,,,,,90,-0.0026,0.4562,0.4139,56.9515,32.6252,6.2058,56.9545,32.0822,5.7132
1,Line,,,,,,,0.3584,,,,,,,,138,-0.1997,0.1825,-0.1323,56.7138,32.8424,6.0483,56.9515,32.6252,6.2058
1,Line,,,,,,,1.3188,,,,,,,,82,-0.0977,-0.7290,0.8290,56.8383,31.2147,6.6998,56.9545,32.0822,5.7132
1,Line,,,,,,,0.8649,,,,,,,,108,-0.2023,0.6388,0.2816,56.7138,32.8424,6.0483,56.9545,32.0822,5.7132
1,Line,,,,,,,0.6802,,,,,,,,178,0.5692,-0.0164,0.0500,56.7139,32.2360,5.4909,56.0366,32.2555,5.4313
1,Line,,,,,,,0.8237,,,,,,,,90,-0.0001,0.5096,0.4684,56.7138,32.8424,6.0483,56.7139,32.2360,5.4909
1,Line,,,,,,,0.3619,,,,,,,,147,0.2022,-0.1292,0.1869,56.9545,32.0822,5.7132,56.7139,32.2360,5.4909
1,Line,,,,,,,1.4987,,,,,,,,85,0.0951,1.1853,-0.4151,56.9515,32.6252,6.2058,56.8383,31.2147,6.6998
1,Line,,,,,,,0.7197,,,,,,,,124,-0.1131,0.1682,0.5698,56.5842,31.0614,7.7781,56.7188,30.8611,7.1000
1,Line,,,,,,,0.9203,,,,,,,,68,0.2148,0.5219,-0.5288,56.8398,31.6824,7.1489,56.5842,31.0614,7.7781
1,Line,,,,,,,1.0657,,,,,,,,54,0.4088,0.5600,-0.5669,56.5842,31.0614,7.7781,56.0977,30.3950,8.4527
1,Line,,,,,,,0.8315,,,,,,,,82,0.1017,0.6901,0.0410,56.8398,31.6824,7.1489,56.7188,30.8611,7.1000
1,Line,,,,,,,0.6484,,,,,,,,90,0.0013,0.3930,0.3774,56.8398,31.6824,7.1489,56.8383,31.2147,6.6998
1,Line,,,,,,,1.3382,,,,,,,,83,0.0938,0.7923,-0.7925,56.9515,32.6252,6.2058,56.8398,31.6824,7.1489
1,Line,,,,,,,0.5473,,,,,,,,71,-0.1004,-0.2971,0.3364,56.7188,30.8611,7.1000,56.8383,31.2147,6.6998
1,Line,,,,,,,2.5001,,,,,,,,115,-0.8623,1.8223,-0.5911,55.1209,28.5623,9.9471,56.1471,26.3937,10.6505
1,Line,,,,,,,1.5601,,,,,,,,118,0.5221,-0.9853,0.6894,56.7190,25.0306,10.8971,56.0977,26.2032,10.0767
1,Line,,,,,,,1.4986,,,,,,,,113,-0.4806,1.1455,-0.2072,56.1471,26.3937,10.6505,56.7190,25.0306,10.8971
1,Line,,,,,,,0.6066,,,,,,,,75,0.0415,0.1601,0.4822,56.1471,26.3937,10.6505,56.0977,26.2032,10.0767
1,Line,,,,,,,0.2229,,,,,,,,90,0.0001,0.0627,0.1766,56.0825,26.2578,9.9524,56.0823,26.1832,9.7423
1,Line,,,,,,,0.1366,,,,,,,,106,0.0128,-0.0459,0.1045,56.0977,26.2032,10.0767,56.0825,26.2578,9.9524
1,Line,,,,,,,2.5566,,,,,,,,112,-0.8208,1.9825,-0.1089,55.1209,28.5623,9.9471,56.0977,26.2032,10.0767
1,Line,,,,,,,0.1902,,,,,,,,83,0.0095,0.0756,0.1404,56.7303,25.1206,11.0642,56.7190,25.0306,10.8971
1,Line,,,,,,,0.8238,,,,,,,,90,-0.0001,-0.1370,-0.6785,56.7139,22.8096,10.5834,56.7140,22.9727,11.3908
1,Line,,,,,,,0.3619,,,,,,,,47,0.2022,0.2143,-0.0753,56.9545,23.2277,11.3012,56.7140,22.9727,11.3908
1,Line,,,,,,,0.8649,,,,,,,,60,-0.2022,-0.3513,-0.6032,56.7139,22.8096,10.5834,56.9545,23.2277,11.3012
1,Line,,,,,,,0.6803,,,,,,,,4,0.5693,0.0427,-0.0307,56.7140,22.9727,11.3908,56.0366,22.9219,11.4274
1,Line,,,,,,,1.4602,,,,,,,,115,-0.4901,1.0698,-0.3476,56.1471,26.3937,10.6505,56.7303,25.1206,11.0642
1,Line,,,,,,,1.0880,,,,,,,,171,0.5692,-0.0943,-0.7093,56.7139,22.8096,10.5834,56.0366,22.9219,11.4274
1,Line,,,,,,,0.6880,,,,,,,,5,-0.5693,-0.0498,-0.0877,56.0364,22.7503,10.4790,56.7139,22.8096,10.5834
1,Line,,,,,,,1.3189,,,,,,,,100,-0.0977,0.5632,0.9496,56.8383,26.2954,6.4206,56.9545,25.6252,5.2906
1,Line,,,,,,,1.4990,,,,,,,,163,0.0951,-0.0287,-1.2557,56.9515,26.2612,4.9263,56.8383,26.2954,6.4206
1,Line,,,,,,,0.6483,,,,,,,,90,0.0011,0.4803,-0.2570,56.8397,26.8670,6.1148,56.8383,26.2954,6.4206
1,Line,,,,,,,0.3583,,,,,,,,19,-0.1996,-0.0695,-0.2145,56.7140,26.1785,4.6711,56.9515,26.2612,4.9263
1,Line,,,,,,,0.3620,,,,,,,,34,0.2022,0.1380,0.1806,56.9545,25.6252,5.2906,56.7139,25.4610,5.0757
1,Line,,,,,,,0.8647,,,,,,,,113,-0.2021,0.4650,-0.5206,56.7140,26.1785,4.6711,56.9545,25.6252,5.2906
1,Line,,,,,,,0.7329,,,,,,,,90,-0.0026,0.5345,-0.3061,56.9515,26.2612,4.9263,56.9545,25.6252,5.2906
1,Line,,,,,,,1.3386,,,,,,,,100,0.0939,-0.5091,-0.9987,56.9515,26.2612,4.9263,56.8397,26.8670,6.1148
1,Line,,,,,,,1.0657,,,,,,,,138,0.4088,-0.3661,-0.7077,56.5840,27.2735,6.8999,56.0976,27.7092,7.7421
1,Line,,,,,,,2.4971,,,,,,,,113,-0.8080,1.9366,-0.0044,55.1209,28.5623,9.9471,56.0825,26.2578,9.9524
1,Line,,,,,,,2.5741,,,,,,,,112,0.8079,-1.9992,-0.1721,56.0823,26.1832,9.7423,55.1209,28.5623,9.9471
1,Line,,,,,,,0.9203,,,,,,,,122,0.2149,-0.3416,-0.6597,56.8397,26.8670,6.1148,56.5840,27.2735,6.8999
1,Line,,,,,,,0.5469,,,,,,,,114,-0.1002,0.2279,0.3863,56.7190,26.5665,6.8803,56.8383,26.2954,6.4206
1,Line,,,,,,,0.8311,,,,,,,,68,0.1014,0.2525,-0.6433,56.8397,26.8670,6.1148,56.7190,26.5665,6.8803
1,Line,,,,,,,0.7200,,,,,,,,101,-0.1135,0.5941,0.0165,56.5840,27.2735,6.8999,56.7190,26.5665,6.8803
1,Line,,,,,,,0.6879,,,,,,,,171,-0.5692,0.0918,0.0415,56.0365,32.9516,6.0977,56.7138,32.8424,6.0483
1,Line,,,,,,,1.1439,,,,,,,,90,0.0000,0.5624,0.7796,56.0365,33.6208,7.0254,56.0365,32.9516,6.0977
1,Line,,,,,,,1.3994,,,,,,,,94,-0.0921,1.1717,0.0400,55.9270,35.0151,7.0730,56.0365,33.6208,7.0254
1,Line,,,,,,,0.9359,,,,,,,,90,-0.0001,0.3312,0.7133,56.0364,34.0150,7.8743,56.0365,33.6208,7.0254
1,Line,,,,,,,2.2851,,,,,,,,93,-0.0920,1.7341,0.8196,55.9270,35.0151,7.0730,56.0365,32.9516,6.0977
1,Line,,,,,,,1.2724,,,,,,,,96,-0.0920,0.8683,-0.6171,55.9271,33.2888,4.6970,56.0366,32.2555,5.4313
1,Line,,,,,,,0.9636,,,,,,,,90,-0.0001,0.5849,0.5600,56.0365,32.9516,6.0977,56.0366,32.2555,5.4313
1,Line,,,,,,,1.4449,,,,,,,,108,-0.0919,0.2834,-1.1770,55.9271,33.2888,4.6970,56.0365,32.9516,6.0977
1,Line,,,,,,,1.2862,,,,,,,,96,-0.0920,0.8405,-0.6734,55.9270,35.0151,7.0730,56.0364,34.0150,7.8743
1,Line,,,,,,,1.3997,,,,,,,,95,-0.0919,1.0544,0.5130,55.9271,35.6259,9.9458,56.0365,34.3712,9.3353
1,Line,,,,,,,1.1439,,,,,,,,91,0.0000,0.0036,0.9613,56.0364,34.3754,10.4792,56.0365,34.3712,9.3353
1,Line,,,,,,,1.3639,,,,,,,,95,-0.0919,1.0508,-0.4483,55.9271,35.6259,9.9458,56.0364,34.3754,10.4792
1,Line,,,,,,,0.9358,,,,,,,,90,0.0000,0.1510,0.7718,56.0365,34.3712,9.3353,56.0364,34.1914,8.4169
1,Line,,,,,,,0.5706,,,,,,,,90,0.0000,0.1483,0.4560,56.0364,34.1914,8.4169,56.0364,34.0150,7.8743
1,Line,,,,,,,1.5800,,,,,,,,98,-0.0920,0.6922,-1.1293,55.9270,35.0151,7.0730,56.0364,34.1914,8.4169
1,Line,,,,,,,2.0993,,,,,,,,94,-0.0919,1.2054,1.2848,55.9271,35.6259,9.9458,56.0364,34.1914,8.4169
1,Line,,,,,,,0.9359,,,,,,,,90,0.0000,0.7808,0.0946,56.0365,29.7772,4.2331,56.0365,28.8481,4.1204
1,Line,,,,,,,2.3546,,,,,,,,87,-0.0918,-1.6408,-1.1021,55.9272,27.8246,2.9216,56.0365,29.7772,4.2331
1,Line,,,,,,,1.3995,,,,,,,,96,-0.0918,0.8136,-0.8442,55.9272,30.7454,3.2285,56.0365,29.7772,4.2331
1,Line,,,,,,,1.5800,,,,,,,,84,-0.0919,-0.8600,-1.0074,55.9272,27.8246,2.9216,56.0365,28.8481,4.1204
1,Line,,,,,,,1.2862,,,,,,,,76,-0.0919,-0.3807,-1.0074,55.9272,27.8246,2.9216,56.0365,28.2777,4.1204
1,Line,,,,,,,0.9359,,,,,,,,90,0.0000,0.7808,-0.0946,56.0365,28.2777,4.1204,56.0365,27.3485,4.2331
1,Line,,,,,,,0.5704,,,,,,,,90,0.0000,0.4793,0.0000,56.0365,28.8481,4.1204,56.0365,28.2777,4.1204
1,Line,,,,,,,1.1438,,,,,,,,90,0.0000,0.9152,0.2937,56.0364,30.8663,4.5825,56.0365,29.7772,4.2331
1,Line,,,,,,,0.3345,,,,,,,,90,0.0001,0.2359,0.1528,56.0365,31.9958,5.2208,56.0364,31.7151,5.0389
1,Line,,,,,,,1.3993,,,,,,,,95,-0.0919,1.0865,-0.4401,55.9271,33.2888,4.6970,56.0365,31.9958,5.2208
1,Line,,,,,,,0.3343,,,,,,,,90,0.0001,0.2182,0.1770,56.0366,32.2555,5.4313,56.0365,31.9958,5.2208
1,Line,,,,,,,1.6141,,,,,,,,94,-0.0918,1.3224,-0.2873,55.9271,33.2888,4.6970,56.0364,31.7151,5.0389
1,Line,,,,,,,1.3638,,,,,,,,48,-0.0918,-0.1016,-1.1379,55.9272,30.7454,3.2285,56.0364,30.8663,4.5825
1,Line,,,,,,,2.4276,,,,,,,,93,-0.0919,2.0357,0.0962,55.9271,33.2888,4.6970,56.0364,30.8663,4.5825
1,Line,,,,,,,0.9637,,,,,,,,90,0.0000,0.7132,0.3835,56.0364,31.7151,5.0389,56.0364,30.8663,4.5825
1,Line,,,,,,,2.5756,,,,,,,,65,0.8079,1.7187,-1.0382,56.0823,30.6076,8.7116,55.1209,28.5623,9.9471
1,Line,,,,,,,0.2230,,,,,,,,90,0.0001,-0.1545,-0.1060,56.0824,30.4236,8.5855,56.0823,30.6076,8.7116
1,Line,,,,,,,0.1367,,,,,,,,118,0.0129,-0.0241,-0.1116,56.0977,30.3950,8.4527,56.0824,30.4236,8.5855
1,Line,,,,,,,2.4986,,,,,,,,63,-0.8080,-1.5642,1.1443,55.1209,28.5623,9.9471,56.0824,30.4236,8.5855
1,Line,,,,,,,1.5798,,,,,,,,94,-0.0919,1.2878,0.3092,55.9270,33.2888,15.1943,56.0364,31.7563,14.8264
1,Line,,,,,,,0.9360,,,,,,,,90,0.0000,-0.6875,0.3821,56.0365,30.9382,15.2811,56.0364,31.7563,14.8264
1,Line,,,,,,,2.3547,,,,,,,,93,-0.0920,1.9753,-0.0729,55.9270,33.2888,15.1943,56.0365,30.9382,15.2811
1,Line,,,,,,,2.5586,,,,,,,,62,-0.8209,-1.5401,1.2558,55.1209,28.5623,9.9471,56.0977,30.3950,8.4527
1,Line,,,,,,,0.1901,,,,,,,,94,0.0097,-0.1436,-0.0693,56.7304,30.6903,7.0175,56.7188,30.8611,7.1000
1,Line,,,,,,,1.4601,,,,,,,,53,-0.4902,-0.6612,0.9100,56.1471,29.9035,8.1005,56.7304,30.6903,7.0175
1,Line,,,,,,,1.0880,,,,,,,,41,0.5691,0.4932,0.5184,56.7138,32.8424,6.0483,56.0366,32.2555,5.4313
1,Line,,,,,,,1.4982,,,,,,,,59,-0.4804,-0.8047,0.8407,56.1471,29.9035,8.1005,56.7188,30.8611,7.1000
1,Line,,,,,,,0.6067,,,,,,,,96,0.0414,-0.4130,-0.2960,56.1471,29.9035,8.1005,56.0977,30.3950,8.4527
1,Line,,,,,,,2.5024,,,,,,,,53,-0.8623,-1.1271,1.5518,55.1209,28.5623,9.9471,56.1471,29.9035,8.1005
1,Line,,,,,,,1.5597,,,,,,,,37,0.5219,0.3917,-1.1367,56.7188,30.8611,7.1000,56.0977,30.3950,8.4527
1,Line,,,,,,,1.3992,,,,,,,,97,-0.0921,0.7543,0.8973,55.9269,35.0149,12.8183,56.0365,34.1173,11.7505
1,Line,,,,,,,0.3343,,,,,,,,90,-0.0001,-0.1010,0.2621,56.0364,33.9971,12.0625,56.0365,34.1173,11.7505
1,Line,,,,,,,1.2725,,,,,,,,96,-0.0920,0.8553,0.6351,55.9269,35.0149,12.8183,56.0364,33.9971,12.0625
1,Line,,,,,,,0.3345,,,,,,,,90,0.0000,-0.0727,0.2715,56.0365,34.1173,11.7505,56.0366,34.2039,11.4274
1,Line,,,,,,,2.4274,,,,,,,,100,-0.0920,0.5374,1.9656,55.9269,35.0149,12.8183,56.0364,34.3754,10.4792
1,Line,,,,,,,0.9636,,,,,,,,90,0.0001,-0.1441,0.7968,56.0366,34.2039,11.4274,56.0364,34.3754,10.4792
1,Line,,,,,,,1.6138,,,,,,,,98,-0.0921,0.6815,1.1688,55.9269,35.0149,12.8183,56.0366,34.2039,11.4274
1,Line,,,,,,,0.9638,,,,,,,,90,0.0000,-0.3513,0.7297,56.0365,33.5790,12.9308,56.0364,33.9971,12.0625
1,Line,,,,,,,0.9359,,,,,,,,90,0.0000,-0.5760,0.5356,56.0364,32.2178,14.4910,56.0364,32.9032,13.8537
1,Line,,,,,,,1.2859,,,,,,,,96,-0.0919,0.8999,0.5910,55.9270,33.2888,15.1943,56.0364,32.2178,14.4910
1,Line,,,,,,,0.5705,,,,,,,,90,0.0000,-0.3878,0.2818,56.0364,31.7563,14.8264,56.0364,32.2178,14.4910
1,Line,,,,,,,1.3993,,,,,,,,106,-0.0919,0.3240,1.1266,55.9270,33.2888,15.1943,56.0364,32.9032,13.8537
1,Line,,,,,,,1.4444,,,,,,,,94,-0.0921,1.2066,-0.0946,55.9269,35.0149,12.8183,56.0365,33.5790,12.9308
1,Line,,,,,,,2.2847,,,,,,,,69,-0.0920,-0.2439,1.9021,55.9270,33.2888,15.1943,56.0365,33.5790,12.9308
1,Line,,,,,,,1.1438,,,,,,,,90,-0.0001,-0.5679,0.7755,56.0364,32.9032,13.8537,56.0365,33.5790,12.9308
1,Line,,,,,,,0.7330,,,,,,,,89,-0.0026,-0.1258,-0.6030,56.9515,23.0780,10.5836,56.9545,23.2277,11.3012
1,Line,,,,,,,0.6803,,,,,,,,176,-0.5693,0.0427,0.0307,56.0366,34.2039,11.4274,56.7140,34.1530,11.3908
1,Line,,,,,,,0.8649,,,,,,,,120,0.2022,-0.3513,0.6032,56.9545,33.8980,11.3012,56.7139,34.3161,10.5834
1,Line,,,,,,,0.3619,,,,,,,,133,-0.2022,0.2143,0.0753,56.7140,34.1530,11.3908,56.9545,33.8980,11.3012
1,Line,,,,,,,0.8238,,,,,,,,90,0.0001,-0.1370,0.6785,56.7140,34.1530,11.3908,56.7139,34.3161,10.5834
1,Line,,,,,,,2.6385,,,,,,,,68,-0.8079,-2.0284,0.3856,55.1209,28.5623,9.9471,56.0823,30.9761,9.4882
1,Line,,,,,,,1.0880,,,,,,,,9,-0.5692,-0.0943,0.7093,56.0366,34.2039,11.4274,56.7139,34.3161,10.5834
1,Line,,,,,,,0.6880,,,,,,,,175,0.5693,-0.0498,0.0875,56.7139,34.3161,10.5834,56.0364,34.3754,10.4792
1,Line,,,,,,,0.3584,,,,,,,,132,0.1997,-0.2255,0.0002,56.9515,34.0477,10.5836,56.7139,34.3161,10.5834
1,Line,,,,,,,0.6484,,,,,,,,89,-0.0011,-0.0959,0.5363,56.8383,32.6162,11.0129,56.8396,32.7303,10.3747
1,Line,,,,,,,0.8312,,,,,,,,79,-0.1014,-0.5338,0.4390,56.7190,32.0951,10.8971,56.8396,32.7303,10.3747
1,Line,,,,,,,0.5470,,,,,,,,77,0.1002,0.4379,0.0974,56.8383,32.6162,11.0129,56.7190,32.0951,10.8971
1,Line,,,,,,,1.3386,,,,,,,,85,-0.0940,-1.1071,-0.1756,56.8396,32.7303,10.3747,56.9515,34.0477,10.5836
1,Line,,,,,,,0.7330,,,,,,,,91,0.0026,-0.1258,0.6030,56.9545,33.8980,11.3012,56.9515,34.0477,10.5836
1,Line,,,,,,,1.4988,,,,,,,,85,-0.0951,-1.2030,0.3608,56.8383,32.6162,11.0129,56.9515,34.0477,10.5836
1,Line,,,,,,,1.3190,,,,,,,,85,0.0977,1.0772,0.2423,56.9545,33.8980,11.3012,56.8383,32.6162,11.0129
