Count,Name,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,,,,0,0.0512,0.0000,-0.0168,1.4107,2.2484,0.3070,0.0539,1.3595,2.2484,0.3238
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,0.8295,2.1734,0.2053,0.2300,0.8295,1.9434,0.2053
1,Line,,,,,,,,,,,,,,108,-0.0066,0.0200,-0.0200,1.1936,2.2384,0.7983,0.0291,1.2002,2.2184,0.8183
1,Line,,,,,,,,,,,,,,51,0.0080,0.0100,-0.0383,0.9955,2.2484,0.7715,0.0404,0.9875,2.2384,0.8098
1,Line,,,,,,,,,,,,,,20,0.0536,0.0200,-0.0176,0.7405,0.3126,0.5274,0.0599,0.6869,0.2926,0.5450
1,Line,,,,,,,,,,,,,,23,0.0472,0.0200,-0.0309,0.7797,0.3126,0.6087,0.0599,0.7324,0.2926,0.6396
1,Line,,,,,,,,,,,,,,28,0.0376,0.0200,-0.0421,0.8385,0.3126,0.6772,0.0599,0.8009,0.2926,0.7192
1,Line,,,,,,,,,,,,,,22,0.0504,0.0200,0.0255,0.7603,0.3126,0.2635,0.0599,0.7099,0.2926,0.2380
1,Line,,,,,,,,,,,,,,20,0.0553,0.0200,0.0115,0.7305,0.3126,0.3487,0.0599,0.6752,0.2926,0.3371
1,Line,,,,,,,,,,,,,,20,0.0564,0.0200,-0.0032,0.7237,0.3126,0.4387,0.0599,0.6674,0.2926,0.4418
1,Line,,,,,,,,,,,,,,38,0.0255,0.0200,-0.0504,0.9131,0.3126,0.7280,0.0599,0.8877,0.2926,0.7784
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2300,0.0000,1.1346,0.0826,0.1049,0.2300,1.1346,0.3126,0.1049
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2300,0.0000,1.2138,0.0826,0.1326,0.2300,1.2138,0.3126,0.1326
1,Line,,,,,,,,,,,,,,90,0.0000,-0.2300,0.0000,1.0510,0.0826,0.0986,0.2300,1.0510,0.3126,0.0986
1,Line,,,,,,,,,,,,,,60,0.0115,0.0200,-0.0553,0.9983,0.3126,0.7578,0.0599,0.9868,0.2926,0.8131
1,Line,,,,,,,,,,,,,,99,-0.0032,0.0200,-0.0564,1.0883,0.3126,0.7646,0.0599,1.0915,0.2926,0.8210
1,Circle,0.3242,1.0690,0.0826,0.4193,2.0184,0.6425,0.3212,,,,,,,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,15,0.0372,0.0100,-0.0122,0.7273,2.2484,0.5317,0.0404,0.6901,2.2384,0.5440
1,Line,,,,,,,,,,,,,,14,0.0391,0.0100,-0.0022,0.7098,2.2484,0.4395,0.0404,0.6707,2.2384,0.4416
1,Line,,,,,,,,,,,,,,15,0.0383,0.0100,0.0080,0.7169,2.2484,0.3458,0.0404,0.6785,2.2384,0.3378
1,Line,,,,,,,,,,,,,,164,-0.0350,0.0100,-0.0177,1.3901,2.2484,0.5815,0.0404,1.4251,2.2384,0.5992
1,Line,,,,,,,,,,,,,,161,-0.0292,0.0100,-0.0261,1.3372,2.2484,0.6591,0.0404,1.3664,2.2384,0.6852
1,Line,,,,,,,,,,,,,,155,-0.0215,0.0100,-0.0328,1.2660,2.2484,0.7203,0.0404,1.2874,2.2384,0.7531
1,Line,,,,,,,,,,,,,,16,0.0350,0.0100,0.0177,0.7479,2.2484,0.2572,0.0404,0.7129,2.2384,0.2395
1,Line,,,,,,,,,,,,,,49,0.0176,0.0200,0.0536,0.9610,0.3126,0.0908,0.0599,0.9433,0.2926,0.0372
1,Line,,,,,,,,,,,,,,33,0.0309,0.0200,0.0472,0.8796,0.3126,0.1300,0.0599,0.8487,0.2926,0.0828
1,Line,,,,,,,,,,,,,,25,0.0421,0.0200,0.0376,0.8112,0.3126,0.1889,0.0599,0.7691,0.2926,0.1512
1,Line,,,,,,,,,,,,,,19,0.0292,0.0100,0.0261,0.8008,2.2484,0.1796,0.0404,0.7716,2.2384,0.1535
1,Line,,,,,,,,,,,,,,25,0.0215,0.0100,0.0328,0.8720,2.2484,0.1184,0.0404,0.8505,2.2384,0.0856
1,Group_5,,,,,,,,0.6496,0.0034,0.0000,1.0000,1.0000,1.0000,,,,,,,,,,,
1,Line,,,,,,,,,,,,,,0,0.0110,0.0000,-0.0528,1.0065,2.2484,0.7187,0.0539,0.9955,2.2484,0.7715
1,Line,,,,,,,,,,,,,,65,0.0095,0.0200,-0.0188,0.8892,2.2384,0.7754,0.0291,0.8797,2.2184,0.7942
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.1346,2.1734,0.1049,0.2300,1.1346,1.9434,0.1049
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.0870,2.1734,0.7401,0.2300,1.0870,1.9434,0.7401
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.0510,2.1734,0.0986,0.2300,1.0510,1.9434,0.0986
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,0.9242,2.1734,0.7061,0.2300,0.9242,1.9434,0.7061
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,0.8002,2.1734,0.5953,0.2300,0.8002,1.9434,0.5953
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.0033,2.1734,0.7338,0.2300,1.0033,1.9434,0.7338
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,0.7545,2.1734,0.3537,0.2300,0.7545,1.9434,0.3537
1,Line,,,,,,,,,,,,,,93,-0.0012,0.0200,-0.0211,1.0913,2.2384,0.8176,0.0291,1.0925,2.2184,0.8387
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.3741,2.1734,0.3190,0.2300,1.3741,1.9434,0.3190
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.3834,2.1734,0.4850,0.2300,1.3834,1.9434,0.4850
1,Line,,,,,,,,,,,,,,78,0.0043,0.0200,-0.0207,0.9875,2.2384,0.8098,0.0291,0.9831,2.2184,0.8305
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,0.7822,2.1734,0.2745,0.2300,0.7822,1.9434,0.2745
1,Line,,,,,,,,,,,,,,128,-0.0157,0.0200,-0.0141,1.3664,2.2384,0.6852,0.0291,1.3821,2.2184,0.6993
1,Line,,,,,,,,,,,,,,133,-0.0188,0.0200,-0.0095,1.4251,2.2384,0.5992,0.0291,1.4439,2.2184,0.6087
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.2831,2.1734,0.1799,0.2300,1.2831,1.9434,0.1799
1,Line,,,,,,,,,,,,,,49,0.0177,0.0200,-0.0116,0.7352,2.2384,0.6378,0.0291,0.7176,2.2184,0.6494
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,0.7483,2.1734,0.4373,0.2300,0.7483,1.9434,0.4373
1,Line,,,,,,,,,,,,,,120,-0.0116,0.0200,-0.0177,1.2874,2.2384,0.7531,0.0291,1.2990,2.2184,0.7708
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,0.7638,2.1734,0.5197,0.2300,0.7638,1.9434,0.5197
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,0.8931,2.1734,0.1506,0.2300,0.8931,1.9434,0.1506
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.3557,2.1734,0.5642,0.2300,1.3557,1.9434,0.5642
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.3085,2.1734,0.6334,0.2300,1.3085,1.9434,0.6334
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,0.9686,2.1734,0.1142,0.2300,0.9686,1.9434,0.1142
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,0.8549,2.1734,0.6588,0.2300,0.8549,1.9434,0.6588
1,Line,,,,,,,,,,,,,,55,0.0141,0.0200,-0.0157,0.8031,2.2384,0.7167,0.0291,0.7891,2.2184,0.7325
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.2449,2.1734,0.6881,0.2300,1.2449,1.9434,0.6881
1,Line,,,,,,,,,,,,,,0,0.0168,0.0000,0.0512,0.9734,2.2484,0.1288,0.0539,0.9566,2.2484,0.0776
1,Line,,,,,,,,,,,,,,0,0.0295,0.0000,0.0451,0.9015,2.2484,0.1635,0.0539,0.8720,2.2484,0.1184
1,Line,,,,,,,,,,,,,,0,0.0402,0.0000,0.0359,0.8410,2.2484,0.2155,0.0539,0.8008,2.2484,0.1796
1,Line,,,,,,,,,,,,,,180,-0.0243,0.0000,0.0481,1.2068,2.2484,0.1464,0.0539,1.2311,2.2484,0.0982
1,Line,,,,,,,,,,,,,,180,-0.0110,0.0000,0.0528,1.1315,2.2484,0.1200,0.0539,1.1425,2.2484,0.0672
1,Line,,,,,,,,,,,,,,0,0.0030,0.0000,0.0538,1.0519,2.2484,0.1140,0.0539,1.0489,2.2484,0.0602
1,Line,,,,,,,,,,,,,,0,0.0481,0.0000,0.0243,0.7960,2.2484,0.2815,0.0539,0.7479,2.2484,0.2572
1,Line,,,,,,,,,,,,,,0,0.0451,0.0000,-0.0295,0.8131,2.2484,0.5868,0.0539,0.7680,2.2484,0.6163
1,Line,,,,,,,,,,,,,,0,0.0359,0.0000,-0.0402,0.8652,2.2484,0.6473,0.0539,0.8292,2.2484,0.6875
1,Line,,,,,,,,,,,,,,0,0.0243,0.0000,-0.0481,0.9311,2.2484,0.6923,0.0539,0.9068,2.2484,0.7404
1,Line,,,,,,,,,,,,,,0,0.0528,0.0000,0.0110,0.7696,2.2484,0.3568,0.0539,0.7169,2.2484,0.3458
1,Line,,,,,,,,,,,,,,0,0.0538,0.0000,-0.0030,0.7637,2.2484,0.4364,0.0539,0.7098,2.2484,0.4395
1,Line,,,,,,,,,,,,,,0,0.0512,0.0000,-0.0168,0.7785,2.2484,0.5149,0.0539,0.7273,2.2484,0.5317
1,Line,,,,,,,,,,,,,,136,-0.0207,0.0200,-0.0043,1.4595,2.2384,0.5009,0.0291,1.4801,2.2184,0.5052
1,Line,,,,,,,,,,,,,,136,-0.0211,0.0200,0.0012,1.4673,2.2384,0.3970,0.0291,1.4883,2.2184,0.3959
1,Line,,,,,,,,,,,,,,135,-0.0200,0.0200,0.0066,1.4479,2.2384,0.2947,0.0291,1.4680,2.2184,0.2881
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.2138,2.1734,0.1326,0.2300,1.2138,1.9434,0.1326
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.1694,2.1734,0.7245,0.2300,1.1694,1.9434,0.7245
1,Line,,,,,,,,,,,,,,90,0.0000,0.2300,0.0000,1.3378,2.1734,0.2434,0.2300,1.3378,1.9434,0.2434
1,Line,,,,,,,,,,,,,,131,-0.0177,0.0200,0.0116,1.4027,2.2384,0.2009,0.0291,1.4204,2.2184,0.1893
1,Line,,,,,,,,,,,,,,87,-0.0012,-0.0200,-0.0211,1.0455,2.2184,0.0000,0.0291,1.0467,2.2384,0.0211
1,Line,,,,,,,,,,,,,,180,-0.0451,0.0000,0.0295,1.3249,2.2484,0.2519,0.0539,1.3700,2.2484,0.2223
1,Line,,,,,,,,,,,,,,180,-0.0359,0.0000,0.0402,1.2728,2.2484,0.1914,0.0539,1.3087,2.2484,0.1512
1,Line,,,,,,,,,,,,,,125,-0.0141,0.0200,0.0157,1.3348,2.2384,0.1220,0.0291,1.3489,2.2184,0.1062
1,Line,,,,,,,,,,,,,,115,-0.0095,0.0200,0.0188,1.2488,2.2384,0.0633,0.0291,1.2583,2.2184,0.0444
1,Line,,,,,,,,,,,,,,102,-0.0043,0.0200,0.0207,1.1505,2.2384,0.0289,0.0291,1.1548,2.2184,0.0082
1,Line,,,,,,,,,,,,,,175,-0.1681,0.0142,0.1100,4.8190,2.2526,0.4193,0.2014,4.9871,2.2384,0.3093
1,Line,,,,,,,,,,,,,,52,-0.0400,-0.0515,0.0000,0.3873,2.1128,1.4468,0.0652,0.4273,2.1642,1.4468
1,Line,,,,,,,,,,,,,,24,-0.6176,-0.2720,0.6416,3.4107,1.9000,2.0700,0.9312,4.0284,2.1720,1.4284
1,Line,,,,,,,,,,,,,,12,-0.0200,-0.0044,0.1924,5.8279,2.2024,1.0704,0.1935,5.8479,2.2068,0.8780
1,Line,,,,,,,,,,,,,,7,0.1447,0.0188,-0.0005,0.3116,2.2375,1.1816,0.1460,0.1668,2.2187,1.1821
1,Line,,,,,,,,,,,,,,180,-0.7800,0.0000,0.0000,2.4966,1.8832,2.1097,0.7800,3.2766,1.8832,2.1097
1,Line,,,,,,,,,,,,,,180,0.1692,-0.0004,0.0163,4.8865,2.2405,1.0509,0.1700,4.7173,2.2409,1.0345
1,Line,,,,,,,,,,,,,,2,-0.1074,-0.0035,0.0197,5.8479,2.2068,0.8780,0.1093,5.9553,2.2103,0.8583
1,Line,,,,,,,,,,,,,,55,0.0300,0.0421,0.0025,5.8779,0.0913,0.8805,0.0517,5.8479,0.0492,0.8780
1,Line,,,,,,,,,,,,,,139,0.0506,-0.0435,-0.3783,5.3180,2.2125,0.4242,0.3841,5.2674,2.2560,0.8025
1,Line,,,,,,,,,,,,,,81,-0.0100,-0.0609,0.0199,1.2367,1.8310,2.1090,0.0648,1.2467,1.8919,2.0891
1,Line,,,,,,,,,,,,,,43,0.0354,0.0332,0.2958,4.2907,2.2374,0.6365,0.2998,4.2553,2.2042,0.3407
1,Line,,,,,,,,,,,,,,90,0.0000,0.0427,0.0193,3.4107,0.3987,2.0892,0.0469,3.4107,0.3560,2.0700
1,Line,,,,,,,,,,,,,,0,2.8922,0.0000,0.0000,4.3979,2.2560,0.8025,2.8922,1.5056,2.2560,0.8025
1,Line,,,,,,,,,,,,,,125,0.0300,-0.0422,0.0000,5.9853,2.1682,0.7314,0.0518,5.9553,2.2104,0.7314
1,Line,,,,,,,,,,,,,,34,-0.7837,-0.5307,0.1066,4.2274,0.5973,1.4571,0.9525,5.0111,1.1280,1.3505
1,Line,,,,,,,,,,,,,,58,0.0300,0.0487,-0.0045,0.1668,2.2209,1.0861,0.0574,0.1368,2.1721,1.0906
1,Line,,,,,,,,,,,,,,90,0.0000,-0.5500,0.0000,1.5756,1.6587,0.3807,0.5500,1.5756,2.2087,0.3807
1,Line,,,,,,,,,,,,,,55,-0.0300,-0.0421,0.0000,0.0945,2.1617,0.5039,0.0517,0.1245,2.2037,0.5039
1,Line,,,,,,,,,,,,,,174,0.0035,-0.0004,-0.0170,5.4727,0.0116,0.8680,0.0173,5.4692,0.0120,0.8849
1,Line,,,,,,,,,,,,,,13,0.1130,0.0268,0.2287,5.9553,2.2104,0.7314,0.2565,5.8423,2.1837,0.5027
1,Line,,,,,,,,,,,,,,52,-0.0400,-0.0515,0.0000,0.1762,2.1566,1.2543,0.0652,0.2162,2.2081,1.2543
1,Line,,,,,,,,,,,,,,6,0.0137,0.0015,0.0132,4.3979,2.2560,0.8025,0.0191,4.3842,2.2545,0.7892
1,Line,,,,,,,,,,,,,,168,-0.0494,0.0106,-0.0722,0.1668,2.2187,1.1821,0.0881,0.2162,2.2081,1.2543
1,Line,,,,,,,,,,,,,,128,-0.0400,0.0515,0.0000,0.1268,0.0888,1.1821,0.0652,0.1668,0.0373,1.1821
1,Line,,,,,,,,,,,,,,1,0.1382,0.0013,-0.0583,5.1536,2.2422,0.9760,0.1500,5.0154,2.2409,1.0343
1,Line,,,,,,,,,,,,,,161,0.0362,-0.0127,-0.1136,1.5756,2.2399,0.6587,0.1199,1.5394,2.2526,0.7724
1,Line,,,,,,,,,,,,,,143,0.0665,-0.0499,0.0185,4.0949,2.1222,1.4468,0.0852,4.0284,2.1720,1.4284
1,Line,,,,,,,,,,,,,,3,0.3064,0.0185,-0.1597,5.5738,0.0185,0.6427,0.3460,5.2674,0.0000,0.8025
1,Line,,,,,,,,,,,,,,87,-0.0205,-0.3606,0.0000,0.0980,1.6587,1.0954,0.3612,0.1184,2.0193,1.0954
1,Line,,,,,,,,,,,,,,168,0.7826,-0.1723,0.0171,3.2792,1.6587,2.1473,0.8016,2.4966,1.8310,2.1302
1,Line,,,,,,,,,,,,,,6,-0.1430,-0.0155,-0.2287,5.8423,0.0723,0.5027,0.2701,5.9853,0.0878,0.7314
1,Line,,,,,,,,,,,,,,90,0.0000,0.5307,0.0000,3.4147,1.1280,2.1059,0.5307,3.4147,0.5973,2.1059
1,Line,,,,,,,,,,,,,,15,0.1474,0.0394,0.0729,5.5139,0.0579,1.2364,0.1691,5.3664,0.0185,1.1635
1,Line,,,,,,,,,,,,,,99,-0.0788,0.5095,0.0280,5.9065,0.5973,0.8850,0.5163,5.9853,0.0878,0.8570
1,Line,,,,,,,,,,,,,,90,0.0000,1.0614,0.0000,5.9174,1.6587,0.5451,1.0614,5.9174,0.5973,0.5451
1,Line,,,,,,,,,,,,,,37,0.0500,0.0377,-0.1899,5.8779,0.0913,0.8805,0.2000,5.8279,0.0536,1.0704
1,Line,,,,,,,,,,,,,,93,-0.0289,0.5085,0.0076,0.0980,0.5973,1.1897,0.5094,0.1268,0.0888,1.1821
1,Line,,,,,,,,,,,,,,174,0.1744,-0.0188,0.0000,0.2342,0.0000,0.8025,0.1754,0.0598,0.0188,0.8025
1,Line,,,,,,,,,,,,,,90,0.0000,1.0614,0.0000,0.1478,1.6587,1.2626,1.0614,0.1478,0.5973,1.2626
1,Line,,,,,,,,,,,,,,171,0.0348,-0.0055,-0.0431,0.2392,0.0245,1.0306,0.0556,0.2044,0.0300,1.0737
1,Line,,,,,,,,,,,,,,180,-1.2498,0.0087,-0.0206,1.2467,1.8919,2.0891,1.2500,2.4966,1.8832,2.1097
1,Line,,,,,,,,,,,,,,55,-0.0300,-0.0421,0.0000,0.1368,2.1835,0.8796,0.0517,0.1668,2.2256,0.8796
1,Line,,,,,,,,,,,,,,174,0.0338,-0.0034,-0.0301,1.5394,2.2526,0.7724,0.0454,1.5056,2.2560,0.8025
1,Line,,,,,,,,,,,,,,180,2.6797,-0.0045,-0.0400,4.2553,2.2042,0.3407,2.6800,1.5756,2.2087,0.3807
1,Line,,,,,,,,,,,,,,170,0.0639,-0.0116,0.0780,0.6994,2.2444,0.8805,0.1015,0.6355,2.2560,0.8025
1,Line,,,,,,,,,,,,,,8,0.0779,0.0103,-0.0690,1.5056,2.2560,0.8025,0.1045,1.4278,2.2457,0.8715
1,Line,,,,,,,,,,,,,,8,0.1415,0.0188,0.0002,0.3084,2.2444,0.8798,0.1428,0.1668,2.2256,0.8796
1,Line,,,,,,,,,,,,,,90,0.0000,0.5307,0.0000,5.8285,1.1280,1.1897,0.5307,5.8285,0.5973,1.1897
1,Line,,,,,,,,,,,,,,175,0.1333,-0.0105,-0.0636,5.8479,2.2068,0.8780,0.1480,5.7146,2.2173,0.9415
1,Line,,,,,,,,,,,,,,1,-0.9629,-0.0207,0.0871,4.0284,0.0840,1.4284,0.9671,4.9913,0.1047,1.3413
1,Line,,,,,,,,,,,,,,90,0.0000,0.1262,0.0000,5.8865,0.7235,1.0769,0.1262,5.8865,0.5973,1.0769
1,Line,,,,,,,,,,,,,,9,0.0212,0.0035,-0.0234,5.2603,2.2479,0.8570,0.0318,5.2391,2.2444,0.8805
1,Line,,,,,,,,,,,,,,174,-0.1876,0.0188,-0.0050,5.6603,2.2256,0.8730,0.1886,5.8479,2.2068,0.8780
1,Line,,,,,,,,,,,,,,180,-3.0670,0.0000,0.0000,1.4120,2.2444,0.8805,3.0670,4.4790,2.2444,0.8805
1,Line,,,,,,,,,,,,,,174,-0.1070,0.0116,-0.0771,0.0598,2.2372,0.8025,0.1324,0.1668,2.2256,0.8796
1,Line,,,,,,,,,,,,,,29,-0.1711,-0.0953,-0.1926,0.2162,0.0479,1.2543,0.2747,0.3873,0.1432,1.4468
1,Line,,,,,,,,,,,,,,90,0.0000,-0.5455,0.0000,4.2553,1.6587,0.3407,0.5455,4.2553,2.2042,0.3407
1,Line,,,,,,,,,,,,,,162,0.8194,-0.2723,0.6423,1.2467,1.8919,2.0891,1.0762,0.4273,2.1642,1.4468
1,Line,,,,,,,,,,,,,,179,0.1540,-0.0017,0.0720,4.7173,2.2409,1.0345,0.1700,4.5633,2.2425,0.9625
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0421,0.0200,4.9913,2.1513,1.3413,0.0466,4.9913,2.1934,1.3213
1,Line,,,,,,,,,,,,,,81,-0.0788,-0.5095,0.0280,5.9065,1.6587,0.8850,0.5163,5.9853,2.1682,0.8570
1,Line,,,,,,,,,,,,,,0,0.4013,0.0000,0.0000,0.6355,0.0000,0.8025,0.4013,0.2342,0.0000,0.8025
1,Line,,,,,,,,,,,,,,49,0.0072,0.0081,-0.0546,5.2674,2.2560,0.8025,0.0556,5.2603,2.2479,0.8570
1,Line,,,,,,,,,,,,,,1,0.9629,0.0214,-0.1071,4.9913,2.1934,1.3213,0.9691,4.0284,2.1720,1.4284
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0421,-0.0100,0.5705,2.1690,0.4018,0.0432,0.5705,2.2111,0.4118
1,Line,,,,,,,,,,,,,,64,0.0136,0.0272,-0.0642,3.4243,1.9272,2.0057,0.0711,3.4107,1.9000,2.0700
1,Line,,,,,,,,,,,,,,39,0.0100,0.0080,0.0711,5.9653,2.2184,0.8025,0.0722,5.9553,2.2104,0.7314
1,Line,,,,,,,,,,,,,,0,3.2996,0.0000,-0.0118,4.2630,0.0185,1.1675,3.2996,0.9634,0.0185,1.1792
1,Line,,,,,,,,,,,,,,164,0.2347,-0.0654,-0.2609,4.2630,0.0185,1.1675,0.3570,4.0284,0.0840,1.4284
1,Line,,,,,,,,,,,,,,179,-0.2269,0.0048,0.2078,0.9634,0.0185,1.1792,0.3077,1.1903,0.0137,0.9714
1,Line,,,,,,,,,,,,,,93,-0.0084,0.1479,-0.0866,0.1184,0.2367,1.0954,0.1716,0.1268,0.0888,1.1821
1,Line,,,,,,,,,,,,,,97,-0.0184,0.1528,0.0048,0.1184,0.2367,1.0954,0.1540,0.1368,0.0839,1.0906
1,Line,,,,,,,,,,,,,,154,-0.0100,0.0049,0.0914,0.1268,0.0888,1.1821,0.0921,0.1368,0.0839,1.0906
1,Line,,,,,,,,,,,,,,0,3.0727,0.0048,0.1960,4.2630,0.0185,1.1675,3.0790,1.1903,0.0137,0.9714
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0427,0.0205,3.2766,1.8404,2.1302,0.0474,3.2766,1.8832,2.1097
1,Line,,,,,,,,,,,,,,35,0.0650,0.0449,0.3907,0.6355,2.2560,0.8025,0.3986,0.5705,2.2111,0.4118
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0421,-0.0100,0.2713,2.1526,0.4232,0.0432,0.2713,2.1947,0.4332
1,Line,,,,,,,,,,,,,,52,-0.0400,-0.0515,0.0000,0.1268,2.1672,1.1821,0.0652,0.1668,2.2187,1.1821
1,Line,,,,,,,,,,,,,,0,0.1289,0.0004,-0.0165,5.0154,2.2409,1.0343,0.1300,4.8865,2.2405,1.0509
1,Line,,,,,,,,,,,,,,116,0.0205,-0.0419,0.0136,5.8006,2.1578,1.1821,0.0486,5.7801,2.1997,1.1685
1,Line,,,,,,,,,,,,,,0,-3.0649,-0.0067,0.0159,0.9634,2.1653,1.4442,3.0650,4.0284,2.1720,1.4284
1,Line,,,,,,,,,,,,,,55,-0.0300,-0.0421,0.0000,0.0298,2.1951,0.8025,0.0517,0.0598,2.2372,0.8025
1,Line,,,,,,,,,,,,,,125,0.0300,-0.0421,0.0025,5.8779,2.1647,0.8805,0.0517,5.8479,2.2068,0.8780
1,Line,,,,,,,,,,,,,,7,-0.1342,-0.0169,0.0397,3.2766,1.8832,2.1097,0.1409,3.4107,1.9000,2.0700
1,Line,,,,,,,,,,,,,,39,-0.0100,-0.0081,0.0558,5.9553,2.2103,0.8583,0.0573,5.9653,2.2184,0.8025
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0312,-0.2780,1.5756,2.2087,0.3807,0.2798,1.5756,2.2399,0.6587
1,Line,,,,,,,,,,,,,,3,-0.2992,-0.0164,0.0214,0.2713,2.1947,0.4332,0.3004,0.5705,2.2111,0.4118
1,Line,,,,,,,,,,,,,,26,-0.0100,-0.0049,0.0914,0.1268,2.1672,1.1821,0.0921,0.1368,2.1721,1.0906
1,Line,,,,,,,,,,,,,,115,0.0200,-0.0422,-0.0100,5.8623,2.1415,0.4927,0.0478,5.8423,2.1837,0.5027
1,Line,,,,,,,,,,,,,,55,-0.0300,-0.0421,0.0000,0.0298,2.1862,0.7230,0.0517,0.0598,2.2283,0.7230
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0427,0.0193,3.4107,1.8573,2.0892,0.0469,3.4107,1.9000,2.0700
1,Line,,,,,,,,,,,,,,1,-0.5226,-0.0047,0.0849,4.9913,2.1934,1.3213,0.5294,5.5139,2.1981,1.2364
1,Line,,,,,,,,,,,,,,125,0.0300,-0.0421,0.0000,5.8579,2.1604,1.0704,0.0517,5.8279,2.2024,1.0704
1,Line,,,,,,,,,,,,,,10,0.0935,0.0171,0.1528,4.3842,2.2545,0.7892,0.1799,4.2907,2.2374,0.6365
1,Line,,,,,,,,,,,,,,3,0.0478,0.0027,-0.0981,5.8279,2.2024,1.0704,0.1091,5.7801,2.1997,1.1685
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0089,-0.0794,0.0598,2.2283,0.7230,0.0799,0.0598,2.2372,0.8025
1,Line,,,,,,,,,,,,,,90,0.0000,0.5307,0.0000,5.0111,1.1280,1.3505,0.5307,5.0111,0.5973,1.3505
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0521,0.0205,2.4966,1.8310,2.1302,0.0560,2.4966,1.8832,2.1097
1,Line,,,,,,,,,,,,,,168,0.2111,-0.0439,0.1926,0.4273,2.1642,1.4468,0.2891,0.2162,2.2081,1.2543
1,Line,,,,,,,,,,,,,,179,0.0843,-0.0019,0.0821,4.5633,2.2425,0.9625,0.1177,4.4790,2.2444,0.8805
1,Line,,,,,,,,,,,,,,1,0.0854,0.0022,-0.0956,5.2391,2.2444,0.8805,0.1282,5.1536,2.2422,0.9760
1,Line,,,,,,,,,,,,,,172,0.0811,-0.0116,0.0780,4.4790,2.2444,0.8805,0.1131,4.3979,2.2560,0.8025
1,Line,,,,,,,,,,,,,,0,-0.2663,-0.0016,0.0680,5.5139,2.1981,1.2364,0.2748,5.7801,2.1997,1.1685
1,Line,,,,,,,,,,,,,,125,0.0300,-0.0421,-0.0013,5.9853,2.1682,0.8570,0.0517,5.9553,2.2103,0.8583
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0421,0.0200,5.5139,2.1560,1.2564,0.0466,5.5139,2.1981,1.2364
1,Line,,,,,,,,,,,,,,159,0.0647,-0.0246,-0.2192,0.1245,2.2037,0.5039,0.2298,0.0598,2.2283,0.7230
1,Line,,,,,,,,,,,,,,176,-0.1467,0.0090,0.0707,0.1245,2.2037,0.5039,0.1631,0.2713,2.1947,0.4332
1,Line,,,,,,,,,,,,,,131,0.0072,-0.0081,-0.0546,5.2674,0.0000,0.8025,0.0556,5.2603,0.0081,0.8570
1,Line,,,,,,,,,,,,,,0,0.3000,0.0000,0.0000,1.1903,0.0137,0.9714,0.3000,0.8903,0.0137,0.9714
1,Line,,,,,,,,,,,,,,176,0.3815,-0.0271,0.0887,5.9553,2.2104,0.7314,0.3926,5.5738,2.2375,0.6427
