Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,57,0.0168,1.6268,-0.0353,5.5385,-3.4054,8.6536,1.9626,5.5217,-5.0322,8.6889
1,Line,,,,,,,56,-0.0497,-1.6268,0.0150,5.4888,-5.0322,8.6686,1.9632,5.5385,-3.4054,8.6536
1,Line,,,,,,,153,0.0313,0.0000,-0.0235,5.5186,-5.0322,8.6013,0.0451,5.4872,-5.0322,8.6248
1,Line,,,,,,,32,-0.0016,0.0000,-0.0438,5.4872,-5.0322,8.6248,0.0451,5.4888,-5.0322,8.6686
1,Line,,,,,,,153,-0.0313,0.0000,0.0235,5.5217,-5.0322,8.6889,0.0451,5.5530,-5.0322,8.6654
1,Line,,,,,,,59,-0.0248,1.6268,0.0185,5.4905,-3.4054,8.7577,1.9625,5.5154,-5.0322,8.7391
1,Line,,,,,,,158,-0.0237,0.0000,0.0339,5.2537,-5.0328,8.7631,0.0453,5.2773,-5.0328,8.7291
1,Line,,,,,,,107,0.0131,0.0000,0.0412,5.2773,-5.0328,8.7291,0.0453,5.2643,-5.0328,8.6879
1,Line,,,,,,,158,0.0237,0.0000,-0.0339,5.2275,-5.0328,8.6807,0.0453,5.2038,-5.0328,8.7146
1,Line,,,,,,,60,-0.0594,1.6280,0.0506,5.2550,-3.4048,8.8338,1.9656,5.3144,-5.0328,8.7832
1,Line,,,,,,,144,-0.0368,0.0000,-0.0072,5.2169,-5.0328,8.7558,0.0453,5.2537,-5.0328,8.7631
1,Line,,,,,,,107,-0.0131,0.0000,-0.0412,5.2038,-5.0328,8.7146,0.0453,5.2169,-5.0328,8.7558
1,Line,,,,,,,144,0.0368,0.0000,0.0072,5.2643,-5.0328,8.6879,0.0453,5.2275,-5.0328,8.6807
1,Line,,,,,,,58,-0.0061,1.6280,-0.0093,5.2108,-3.4048,8.7465,1.9636,5.2169,-5.0328,8.7558
1,Line,,,,,,,59,-0.0428,1.6280,-0.0165,5.2108,-3.4048,8.7465,1.9643,5.2537,-5.0328,8.7631
1,Line,,,,,,,60,-0.0665,1.6280,0.0174,5.2108,-3.4048,8.7465,1.9653,5.2773,-5.0328,8.7291
1,Line,,,,,,,59,0.0167,-1.6280,-0.0659,5.2275,-5.0328,8.6807,1.9649,5.2108,-3.4048,8.7465
1,Line,,,,,,,58,0.0070,1.6280,0.0319,5.2108,-3.4048,8.7465,1.9639,5.2038,-5.0328,8.7146
1,Line,,,,,,,60,0.0534,-1.6280,-0.0586,5.2643,-5.0328,8.6879,1.9656,5.2108,-3.4048,8.7465
1,Line,,,,,,,132,-0.0254,0.0000,-0.0322,5.2417,-5.0328,8.8028,0.0453,5.2671,-5.0328,8.8350
1,Line,,,,,,,171,-0.0109,0.0000,0.0420,5.3034,-5.0328,8.8252,0.0453,5.3144,-5.0328,8.7832
1,Line,,,,,,,132,0.0254,0.0000,0.0322,5.3144,-5.0328,8.7832,0.0453,5.2890,-5.0328,8.7509
1,Line,,,,,,,58,-0.0132,1.6268,0.0601,5.4905,-3.4054,8.7577,1.9632,5.5037,-5.0322,8.6975
1,Line,,,,,,,57,0.0232,1.6268,0.0690,5.4905,-3.4054,8.7577,1.9637,5.4674,-5.0322,8.6886
1,Line,,,,,,,149,-0.0363,0.0000,0.0098,5.2671,-5.0328,8.8350,0.0453,5.3034,-5.0328,8.8252
1,Line,,,,,,,171,0.0109,0.0000,-0.0420,5.2527,-5.0328,8.7608,0.0453,5.2417,-5.0328,8.8028
1,Line,,,,,,,57,0.0132,1.6280,0.0309,5.2550,-3.4048,8.8338,1.9639,5.2417,-5.0328,8.8028
1,Line,,,,,,,58,-0.0121,1.6280,-0.0013,5.2550,-3.4048,8.8338,1.9636,5.2671,-5.0328,8.8350
1,Line,,,,,,,59,-0.0485,1.6280,0.0086,5.2550,-3.4048,8.8338,1.9645,5.3034,-5.0328,8.8252
1,Line,,,,,,,149,0.0363,0.0000,-0.0098,5.2890,-5.0328,8.7509,0.0453,5.2527,-5.0328,8.7608
1,Line,,,,,,,58,0.0023,1.6280,0.0730,5.2550,-3.4048,8.8338,1.9650,5.2527,-5.0328,8.7608
1,Line,,,,,,,59,0.0340,-1.6280,-0.0828,5.2890,-5.0328,8.7509,1.9659,5.2550,-3.4048,8.8338
1,Line,,,,,,,57,0.0141,1.6268,0.0305,5.2940,-3.4054,8.6535,1.9625,5.2799,-5.0322,8.6230
1,Line,,,,,,,59,0.0184,-1.6268,-0.0516,5.3125,-5.0322,8.6019,1.9630,5.2940,-3.4054,8.6535
1,Line,,,,,,,60,0.0502,-1.6268,-0.0290,5.3442,-5.0322,8.6246,1.9633,5.2940,-3.4054,8.6535
1,Line,,,,,,,19,-0.0008,0.0000,0.0438,5.3434,-5.0322,8.6684,0.0451,5.3442,-5.0322,8.6246
1,Line,,,,,,,152,0.0325,0.0000,-0.0211,5.3125,-5.0322,8.6019,0.0451,5.2799,-5.0322,8.6230
1,Line,,,,,,,139,0.0318,0.0000,0.0227,5.3442,-5.0322,8.6246,0.0451,5.3125,-5.0322,8.6019
1,Line,,,,,,,59,0.0494,-1.6268,0.0148,5.3434,-5.0322,8.6684,1.9632,5.2940,-3.4054,8.6535
1,Line,,,,,,,156,0.0264,0.0000,-0.0308,5.3226,-5.0322,8.5088,0.0451,5.2962,-5.0322,8.5396
1,Line,,,,,,,143,-0.0358,0.0000,-0.0115,5.3057,-5.0322,8.5820,0.0451,5.3415,-5.0322,8.5935
1,Line,,,,,,,156,-0.0264,0.0000,0.0308,5.3415,-5.0322,8.5935,0.0451,5.3679,-5.0322,8.5627
