Count,Name,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,,,,270,0.0788,-63.2471,-6.9364,-792.4043,1302.7834,1622.5217,63.6263,-792.4831,1366.0305,1629.4581
1,Line,,,,,,,,,,,,,,82,17.6153,127.4576,181.4250,-794.5450,1002.4680,1573.5987,222.4202,-812.1603,875.0104,1392.1736
1,Line,,,,,,,,,,,,,,237,-88.5327,-135.3338,-146.1173,-710.2908,1302.7834,1835.8864,217.9530,-621.7580,1438.1172,1982.0037
1,Line,,,,,,,,,,,,,,270,0.1236,-135.2835,-21.5598,-579.8422,1302.7834,2019.1479,136.9907,-579.9658,1438.0669,2040.7077
1,Line,,,,,,,,,,,,,,180,-7.2723,0.0000,59.4378,-820.4162,1302.7834,1379.5812,59.8810,-813.1439,1302.7834,1320.1434
1,Line,,,,,,,,,,,,,,91,-2.5043,120.6624,23.3999,-715.3580,1152.6257,1806.7666,122.9359,-712.8537,1031.9632,1783.3667
1,Line,,,,,,,,,,,,,,197,-100.0528,-30.3956,-148.6520,-710.5136,1626.2745,1876.0989,181.7467,-610.4608,1656.6700,2024.7508
1,Line,,,,,,,,,,,,,,81,2.6453,16.9223,23.8826,-795.7606,2030.7983,1656.2925,29.3895,-798.4059,2013.8760,1632.4099
1,Line,,,,,,,,,,,,,,211,-1.4823,-0.8790,-2.2473,-608.9008,1657.2875,2027.0836,2.8320,-607.4185,1658.1664,2029.3309
1,Line,,,,,,,,,,,,,,202,-1.5600,-0.6174,-2.3327,-610.4608,1656.6700,2024.7508,2.8734,-608.9008,1657.2875,2027.0836
1,Line,,,,,,,,,,,,,,0,1.9881,0.0000,-16.8987,-798.8582,1861.5045,1218.7547,17.0152,-800.8463,1861.5045,1235.6534
1,Line,,,,,,,,,,,,,,54,10.9840,15.2628,16.9223,-606.8176,1825.7984,2041.6732,25.2976,-617.8017,1810.5357,2024.7508
1,Line,,,,,,,,,,,,,,90,0.0000,16.9223,0.2788,-794.1513,2030.7983,1670.6525,16.9246,-794.1512,2013.8760,1670.3737
1,Line,,,,,,,,,,,,,,90,0.0000,16.9223,0.0227,-822.2247,2030.7983,1417.5945,16.9224,-822.2247,2013.8760,1417.5718
1,Line,,,,,,,,,,,,,,0,8.3083,0.0000,-62.4963,-811.9317,816.5485,1246.4618,63.0461,-820.2400,816.5485,1308.9581
1,Line,,,,,,,,,,,,,,83,4.1329,33.2162,53.3001,-803.1730,637.7630,1321.2084,62.9389,-807.3059,604.5468,1267.9083
1,Line,,,,,,,,,,,,,,154,-178.4885,87.6605,1.1007,-560.7485,166.7604,1323.4103,198.8560,-382.2600,79.0999,1322.3095
1,Line,,,,,,,,,,,,,,291,1.6671,-4.3316,-10.7961,-810.2647,812.2169,1235.6657,11.7515,-811.9317,816.5485,1246.4618
1,Line,,,,,,,,,,,,,,252,-0.6635,-2.1020,-1.1852,-601.7976,1665.9750,2038.3223,2.5026,-601.1341,1668.0770,2039.5075
1,Line,,,,,,,,,,,,,,247,-0.8335,-1.9534,-1.4168,-602.6311,1664.0217,2036.9055,2.5530,-601.7976,1665.9750,2038.3223
1,Line,,,,,,,,,,,,,,263,-0.2999,-2.3156,-0.6790,-600.6493,1670.3002,2040.4457,2.4316,-600.3494,1672.6158,2041.1247
1,Line,,,,,,,,,,,,,,258,-0.4848,-2.2232,-0.9382,-601.1341,1668.0770,2039.5075,2.4613,-600.6493,1670.3002,2040.4457
1,Line,,,,,,,,,,,,,,279,1.9467,-12.4912,-16.8512,-798.6308,1540.2729,1218.7448,21.0662,-800.5775,1552.7641,1235.5961
1,Line,,,,,,,,,,,,,,0,130.7354,0.0000,191.0111,-581.1221,2160.9086,2086.1945,231.4670,-711.8575,2160.9086,1895.1834
1,Line,,,,,,,,,,,,,,270,0.0004,-130.1103,-2.1436,-711.8571,2030.7983,1893.0398,130.1279,-711.8575,2160.9086,1895.1834
1,Line,,,,,,,,,,,,,,90,-0.0002,59.7739,0.9848,-794.1518,2220.6825,1673.7808,59.7820,-794.1516,2160.9086,1672.7961
1,Line,,,,,,,,,,,,,,90,-0.0002,59.7739,0.9848,-581.1223,2220.6825,2087.1793,59.7820,-581.1221,2160.9086,2086.1945
1,Line,,,,,,,,,,,,,,90,0.0000,165.2862,-135.9302,0.0000,332.0487,604.8218,214.0013,0.0000,166.7625,740.7520
1,Line,,,,,,,,,,,,,,180,-193.2378,-0.0437,21.3947,-193.2378,332.0050,626.2165,194.4185,0.0000,332.0487,604.8218
1,Line,,,,,,,,,,,,,,270,-0.0001,-40.9092,0.6740,-711.8577,2220.6825,1896.1682,40.9148,-711.8575,2261.5917,1895.4942
1,Line,,,,,,,,,,,,,,270,0.0100,-5.9736,-0.6624,-820.4162,1302.7834,1379.5812,6.0102,-820.4262,1308.7570,1380.2436
1,Line,,,,,,,,,,,,,,270,0.0000,-17.5685,-1.6299,-792.6526,1580.3783,1651.6401,17.6440,-792.6527,1597.9468,1653.2700
1,Line,,,,,,,,,,,,,,270,0.0000,-17.6364,-1.8507,-710.5136,1626.2745,1876.0989,17.7333,-710.5137,1643.9109,1877.9496
1,Line,,,,,,,,,,,,,,0,11.6396,0.0000,16.9223,-600.6285,1681.7087,2041.6732,20.5389,-612.2681,1681.7087,2024.7508
1,Line,,,,,,,,,,,,,,261,-3.8063,-24.4239,-35.2360,-814.6273,1540.7056,1457.6177,43.0418,-810.8210,1565.1295,1492.8538
1,Line,,,,,,,,,,,,,,90,-0.0002,59.7739,0.9848,-822.2252,2220.6825,1420.5671,59.7820,-822.2251,2160.9086,1419.5823
1,Line,,,,,,,,,,,,,,0,82.2942,0.0000,222.3873,-711.8575,2160.9086,1895.1834,237.1254,-794.1516,2160.9086,1672.7961
1,Line,,,,,,,,,,,,,,292,10.2858,-24.8686,-28.6894,-710.2908,1302.7834,937.2714,39.3360,-720.5766,1327.6520,965.9608
1,Line,,,,,,,,,,,,,,0,6.6309,0.0000,-17.6541,-710.5133,1501.9128,948.3067,18.8583,-717.1441,1501.9128,965.9608
1,Line,,,,,,,,,,,,,,75,18.3581,67.4601,168.1391,-793.8022,942.4705,1560.3127,182.0951,-812.1603,875.0104,1392.1736
1,Line,,,,,,,,,,,,,,137,-179.3146,167.6159,0.0001,-729.0531,334.3762,1357.1263,245.4563,-549.7385,166.7603,1357.1262
1,Line,,,,,,,,,,,,,,112,-36.4692,88.7626,0.2066,-770.6137,423.1383,1324.7865,95.9627,-734.1445,334.3757,1324.5799
1,Line,,,,,,,,,,,,,,136,-173.3961,167.6153,1.1697,-734.1445,334.3757,1324.5799,241.1689,-560.7485,166.7604,1323.4103
1,Line,,,,,,,,,,,,,,135,-168.3046,167.6158,33.7161,-729.0531,334.3762,1357.1263,239.9130,-560.7485,166.7604,1323.4103
1,Line,,,,,,,,,,,,,,270,0.0000,-5.9470,-1.5895,-56.9978,1106.4266,2219.6992,6.1558,-56.9978,1112.3736,2221.2887
1,Line,,,,,,,,,,,,,,180,-8.4211,0.0000,-1.0943,-65.4189,1106.4266,2218.6049,8.4919,-56.9978,1106.4266,2219.6992
1,Line,,,,,,,,,,,,,,109,-36.7442,106.9279,32.5463,-770.8887,441.3036,1357.1262,117.6562,-734.1445,334.3757,1324.5799
1,Line,,,,,,,,,,,,,,180,-5.0914,-0.0004,-32.5464,-734.1445,334.3757,1324.5799,32.9422,-729.0531,334.3762,1357.1263
1,Line,,,,,,,,,,,,,,86,15.0118,216.1029,265.4283,-792.2941,820.6498,1533.3366,342.6047,-807.3059,604.5468,1267.9083
1,Line,,,,,,,,,,,,,,83,12.3122,98.9528,158.7840,-788.0757,759.0996,1515.9103,187.4983,-800.3879,660.1467,1357.1263
1,Line,,,,,,,,,,,,,,85,1.9182,23.8888,0.0000,-803.1730,637.7630,1321.2084,23.9657,-805.0912,613.8743,1321.2084
1,Line,,,,,,,,,,,,,,105,-28.6245,108.3039,0.0001,-799.5132,549.6076,1357.1263,112.0228,-770.8887,441.3036,1357.1262
1,Line,,,,,,,,,,,,,,37,53.2870,39.8088,33.0456,-308.7216,1230.3041,2187.7952,74.2715,-362.0085,1190.4953,2154.7496
1,Line,,,,,,,,,,,,,,180,-11.0100,0.0001,-33.7159,-560.7485,166.7604,1323.4103,35.4681,-549.7385,166.7603,1357.1262
1,Line,,,,,,,,,,,,,,117,-48.0935,92.5802,0.0000,-410.1020,1283.0755,2154.7496,104.3268,-362.0085,1190.4953,2154.7496
1,Line,,,,,,,,,,,,,,120,-21.7402,37.8696,0.0000,-362.0085,1190.4953,2154.7496,43.6663,-340.2683,1152.6257,2154.7496
1,Line,,,,,,,,,,,,,,84,16.6172,147.0932,41.4402,0.0000,1152.6257,2239.4543,153.7199,-16.6172,1005.5325,2198.0142
1,Line,,,,,,,,,,,,,,182,-54.4403,-1.5566,-45.0966,-462.6407,1002.4680,2046.4544,70.7098,-408.2004,1004.0246,2091.5510
1,Line,,,,,,,,,,,,,,180,-197.6362,0.0993,-80.7894,-408.2004,1004.0246,2091.5510,213.5112,-210.5642,1003.9253,2172.3405
1,Line,,,,,,,,,,,,,,92,-2.2933,63.5805,15.8967,-212.8575,1067.5058,2188.2371,65.5778,-210.5642,1003.9253,2172.3405
1,Line,,,,,,,,,,,,,,99,-3.0072,19.4199,0.6325,-411.2076,1023.4445,2092.1836,19.6616,-408.2004,1004.0246,2091.5510
1,Line,,,,,,,,,,,,,,102,-19.9186,95.2256,111.4944,-820.2400,816.5485,1308.9581,147.9718,-800.3215,721.3229,1197.4637
1,Line,,,,,,,,,,,,,,111,-18.4630,47.9248,119.5879,-800.3215,721.3229,1197.4637,130.1496,-781.8585,673.3982,1077.8758
1,Line,,,,,,,,,,,,,,180,-193.9470,-1.6072,-25.6737,-210.5642,1003.9253,2172.3405,195.6455,-16.6172,1005.5325,2198.0142
1,Line,,,,,,,,,,,,,,180,-130.3779,0.0000,168.5134,-710.1742,816.5485,902.0970,213.0614,-579.7963,816.5485,733.5836
1,Line,,,,,,,,,,,,,,35,8.4211,5.9470,2.6839,-56.9978,1112.3736,2221.2887,10.6530,-65.4189,1106.4266,2218.6049
1,Line,,,,,,,,,,,,,,35,145.1453,102.5013,46.2644,-65.4189,1106.4266,2218.6049,183.6139,-210.5642,1003.9253,2172.3405
1,Line,,,,,,,,,,,,,,180,-147.6518,0.0000,-20.4914,-213.0706,1106.4266,2198.1135,149.0669,-65.4189,1106.4266,2218.6049
1,Line,,,,,,,,,,,,,,270,0.0000,-40.2520,-10.2542,-56.9978,1112.3736,2221.2887,41.5376,-56.9978,1152.6257,2231.5429
1,Line,,,,,,,,,,,,,,38,36.5202,28.2903,19.9699,-371.6802,1032.3149,2111.5209,50.3275,-408.2004,1004.0246,2091.5510
1,Line,,,,,,,,,,,,,,170,-161.1160,28.3896,-60.8196,-371.6802,1032.3149,2111.5209,174.5376,-210.5642,1003.9253,2172.3405
1,Line,,,,,,,,,,,,,,90,0.0000,147.8168,39.0826,0.0000,1152.6257,2239.4543,152.8962,0.0000,1004.8088,2200.3718
1,Line,,,,,,,,,,,,,,197,-172.8375,-51.2968,-153.5303,-581.0379,952.7278,1938.0207,236.8032,-408.2004,1004.0246,2091.5510
1,Line,,,,,,,,,,,,,,47,63.7231,67.3216,62.1697,-409.8390,1681.7087,2216.9193,111.6150,-473.5620,1614.3871,2154.7496
1,Line,,,,,,,,,,,,,,90,-0.0003,108.2255,13.3534,-409.8390,1681.7087,2216.9193,109.0462,-409.8387,1573.4832,2203.5659
1,Line,,,,,,,,,,,,,,98,-9.0990,67.3216,0.0000,-482.6610,1681.7087,2154.7496,67.9337,-473.5620,1614.3871,2154.7496
1,Line,,,,,,,,,,,,,,98,-7.3918,50.6378,0.0000,-473.5620,1614.3871,2154.7496,51.1744,-466.1702,1563.7493,2154.7496
1,Line,,,,,,,,,,,,,,105,-0.5747,2.0748,-0.1535,-578.4469,1435.1204,2041.5197,2.1584,-577.8722,1433.0456,2041.6732
1,Line,,,,,,,,,,,,,,115,-0.9254,2.0296,-0.4572,-579.3724,1437.1501,2041.0625,2.2770,-578.4469,1435.1204,2041.5197
1,Line,,,,,,,,,,,,,,47,59.0885,62.4253,57.6482,-473.5620,1614.3871,2154.7496,103.4973,-532.6505,1551.9617,2097.1014
1,Line,,,,,,,,,,,,,,101,-19.8390,104.7168,0.0000,-577.8722,1433.0456,2041.6732,106.5795,-558.0332,1328.3288,2041.6732
1,Line,,,,,,,,,,,,,,268,-0.6178,-17.8885,0.0000,-721.3319,1302.7834,965.9608,17.8992,-720.7141,1320.6719,965.9608
1,Line,,,,,,,,,,,,,,300,3.7925,-6.5909,-32.2331,-800.9089,1495.3220,1235.6657,33.1179,-804.7014,1501.9128,1267.8988
1,Line,,,,,,,,,,,,,,91,-1.0289,83.1115,18.4043,-793.8022,942.4705,1560.3127,85.1311,-792.7733,859.3589,1541.9084
1,Line,,,,,,,,,,,,,,188,-16.4593,-2.4155,-132.1519,-820.2400,816.5485,1308.9581,133.1948,-803.7807,818.9640,1441.1100
1,Line,,,,,,,,,,,,,,17,2.0846,0.6333,3.0972,-708.4286,1504.7852,1866.3809,3.7868,-710.5133,1504.1519,1863.2837
1,Line,,,,,,,,,,,,,,54,128.4040,176.9235,205.2472,-580.0247,1681.7087,2071.6282,299.8598,-708.4286,1504.7852,1866.3809
1,Line,,,,,,,,,,,,,,313,0.2441,-0.2652,-2.0635,-800.6647,1495.0568,1233.6022,2.0947,-800.9089,1495.3220,1235.6657
1,Line,,,,,,,,,,,,,,0,19.1590,0.0000,165.9513,-792.6524,1501.9128,1644.3606,167.0536,-811.8114,1501.9128,1478.4093
1,Line,,,,,,,,,,,,,,123,-0.5935,0.9168,-0.3548,-579.9658,1438.0669,2040.7077,1.1483,-579.3724,1437.1501,2041.0625
1,Line,,,,,,,,,,,,,,138,-49.7099,44.8499,111.9150,-781.8585,673.3982,1077.8758,130.4130,-732.1486,628.5483,965.9608
1,Line,,,,,,,,,,,,,,94,-4.3408,59.8359,8.5631,-781.7188,671.4717,1077.6001,60.6012,-777.3780,611.6358,1069.0370
1,Line,,,,,,,,,,,,,,90,0.0000,3.4214,0.4287,-31.0262,9343.0928,2598.9040,3.4482,-31.0262,9339.6713,2598.4753
1,Line,,,,,,,,,,,,,,94,-10.3848,143.1504,20.4861,-792.2433,816.5485,1098.3619,144.9812,-781.8585,673.3982,1077.8758
1,Line,,,,,,,,,,,,,,84,4.7033,46.2725,35.9179,-800.3879,660.1467,1357.1263,58.7653,-805.0912,613.8743,1321.2084
1,Line,,,,,,,,,,,,,,90,-0.8746,110.5392,0.0000,-800.3879,660.1467,1357.1263,110.5426,-799.5132,549.6076,1357.1263
1,Line,,,,,,,,,,,,,,97,-8.8548,77.3228,2.4933,-761.3491,551.4634,1063.2628,77.8681,-752.4943,474.1407,1060.7696
1,Line,,,,,,,,,,,,,,83,2.7851,22.3837,35.9179,-800.3879,660.1467,1357.1263,42.4132,-803.1730,637.7630,1321.2084
1,Line,,,,,,,,,,,,,,103,-24.4406,101.9902,0.0000,-552.5372,1302.7834,2041.6732,104.8778,-528.0966,1200.7932,2041.6732
1,Line,,,,,,,,,,,,,,0,137.0706,0.0000,113.0764,-415.4666,1302.7834,2154.7496,177.6925,-552.5372,1302.7834,2041.6732
1,Line,,,,,,,,,,,,,,102,-5.4960,25.5454,0.0000,-558.0332,1328.3288,2041.6732,26.1300,-552.5372,1302.7834,2041.6732
1,Line,,,,,,,,,,,,,,50,109.4807,128.2373,113.0764,-448.5526,1456.5661,2154.7496,203.0199,-558.0332,1328.3288,2041.6732
1,Line,,,,,,,,,,,,,,41,113.6152,97.8793,113.0764,-414.4814,1298.6725,2154.7496,187.8165,-528.0966,1200.7932,2041.6732
1,Line,,,,,,,,,,,,,,0,14.6111,0.0000,0.0000,0.0000,9034.8612,1818.4545,14.6111,-14.6111,9034.8612,1818.4545
1,Line,,,,,,,,,,,,,,102,-0.2644,1.2078,0.0599,-514.9110,1153.8334,2041.6732,1.2378,-514.6466,1152.6257,2041.6133
1,Line,,,,,,,,,,,,,,106,-13.1856,46.9598,0.0000,-528.0966,1200.7932,2041.6732,48.7758,-514.9110,1153.8334,2041.6732
1,Line,,,,,,,,,,,,,,266,-37.3098,-526.2911,-104.5377,-740.3677,3571.4723,1807.3187,537.8685,-703.0579,4097.7634,1911.8564
1,Line,,,,,,,,,,,,,,0,3.5551,0.0000,-9.6072,-711.8566,1861.5045,956.3536,10.2438,-715.4118,1861.5045,965.9608
1,Line,,,,,,,,,,,,,,269,-9.5069,-466.1481,-20.9204,-780.1357,3631.6153,1685.2000,466.7142,-770.6288,4097.7634,1706.1204
1,Line,,,,,,,,,,,,,,270,-3.1842,-571.4780,-12.7869,-706.2422,3526.2855,1899.0695,571.6299,-703.0579,4097.7634,1911.8564
1,Line,,,,,,,,,,,,,,151,-0.2601,0.1447,2.2112,-800.8116,2030.7983,1235.5813,2.2312,-800.5514,2030.6537,1233.3701
1,Line,,,,,,,,,,,,,,270,0.0000,-150.1577,-38.7548,0.0000,1152.6257,2239.4543,155.0783,0.0000,1302.7834,2278.2091
1,Line,,,,,,,,,,,,,,0,84.8515,0.0000,72.7981,-410.6145,1861.5045,2227.5477,111.8004,-495.4659,1861.5045,2154.7496
1,Line,,,,,,,,,,,,,,180,-21.4131,0.0000,182.0132,-822.2247,2030.7983,1417.5945,183.2684,-800.8116,2030.7983,1235.5813
1,Line,,,,,,,,,,,,,,270,-2.8936,-639.8990,-8.1607,-580.0247,2759.6563,2071.6282,639.9576,-577.1310,3399.5553,2079.7888
1,Line,,,,,,,,,,,,,,170,-164.1347,28.3938,-128.2262,-573.9737,4097.7642,2088.6932,210.2103,-409.8390,4069.3704,2216.9193
1,Line,,,,,,,,,,,,,,293,34.6088,-83.3859,57.8249,-409.8390,4069.3704,2216.9193,107.2133,-444.4478,4152.7563,2159.0944
1,Line,,,,,,,,,,,,,,293,81.3893,-196.0982,135.9866,-468.2273,4210.0504,2119.3632,252.1330,-549.6166,4406.1486,1983.3766
1,Line,,,,,,,,,,,,,,84,63.0448,617.8463,95.4755,-573.9737,4097.7642,2088.6932,628.3505,-637.0185,3479.9179,1993.2177
1,Line,,,,,,,,,,,,,,270,-2.9878,-660.7178,-8.4262,-576.9615,3437.0464,2080.2670,660.7782,-573.9737,4097.7642,2088.6932
1,Line,,,,,,,,,,,,,,83,86.2005,663.3813,73.5912,-409.8390,4069.3704,2216.9193,672.9940,-496.0395,3405.9891,2143.3281
1,Line,,,,,,,,,,,,,,83,79.3369,610.5606,67.7316,-500.6877,3370.2169,2139.3598,619.4079,-580.0247,2759.6563,2071.6282
1,Line,,,,,,,,,,,,,,42,119.2242,108.2255,68.4761,-211.7705,1681.7087,2308.4950,174.9747,-330.9947,1573.4832,2240.0189
1,Line,,,,,,,,,,,,,,270,0.0000,-198.3498,-38.0517,0.0000,1302.7834,2278.2091,201.9668,0.0000,1501.1332,2316.2608
1,Line,,,,,,,,,,,,,,270,0.0000,-179.0926,-23.3106,0.0000,1501.9128,2316.4075,180.6032,0.0000,1681.0054,2339.7181
1,Line,,,,,,,,,,,,,,180,-61.9609,0.0000,-27.6818,-409.7096,1302.7834,2159.4988,67.8634,-347.7486,1302.7834,2187.1806
1,Line,,,,,,,,,,,,,,270,0.0000,-0.7796,-0.1466,0.0000,1501.1332,2316.2608,0.7933,0.0000,1501.9128,2316.4075
1,Line,,,,,,,,,,,,,,261,-3.8753,-24.8663,-35.8743,-820.6730,1501.9128,1401.6520,43.8214,-816.7977,1526.7791,1437.5262
1,Line,,,,,,,,,,,,,,81,1.6093,10.2952,14.5296,-794.1513,2041.0935,1670.8221,17.8799,-795.7606,2030.7983,1656.2925
1,Line,,,,,,,,,,,,,,270,0.0000,-0.7033,-0.0903,0.0000,1681.0054,2339.7181,0.7091,0.0000,1681.7087,2339.8084
1,Line,,,,,,,,,,,,,,279,3.3126,-21.2551,-28.6742,-792.6524,1501.9128,1166.9951,35.8463,-795.9650,1523.1679,1195.6693
1,Line,,,,,,,,,,,,,,37,2.3441,1.7809,1.4555,-249.9148,1124.8262,2187.1253,3.2841,-252.2589,1123.0453,2185.6699
1,Line,,,,,,,,,,,,,,90,-0.0003,108.2255,13.8992,-211.7705,1681.7087,2308.4950,109.1144,-211.7702,1573.4832,2294.5958
1,Line,,,,,,,,,,,,,,35,56.9978,40.2520,18.1656,0.0000,1152.6257,2239.4543,72.1038,-56.9978,1112.3736,2221.2887
1,Line,,,,,,,,,,,,,,180,-16.4157,0.0000,-7.5146,-409.8385,1501.9128,2194.7352,18.0540,-393.4227,1501.9128,2202.2498
1,Line,,,,,,,,,,,,,,180,-60.7237,0.0000,-26.3546,-340.2683,1152.6257,2154.7496,66.1962,-279.5446,1152.6257,2181.1042
1,Line,,,,,,,,,,,,,,0,56.9978,0.0000,8.1439,0.0000,1302.7834,2278.2091,57.5766,-56.9978,1302.7834,2270.0652
1,Line,,,,,,,,,,,,,,40,127.1409,107.5222,32.6086,0.0000,1681.0054,2339.7181,169.6737,-127.1409,1573.4832,2307.1095
1,Line,,,,,,,,,,,,,,180,-14.1309,0.0000,-6.1329,-279.5446,1152.6257,2181.1042,15.4044,-265.4137,1152.6257,2187.2372
1,Line,,,,,,,,,,,,,,266,-2.4362,-34.3649,-6.8259,-742.8039,3537.1075,1800.4928,35.1208,-740.3677,3571.4723,1807.3187
1,Line,,,,,,,,,,,,,,270,-0.2079,-37.3154,-0.8349,-706.4501,3488.9701,1898.2345,37.3253,-706.2422,3526.2855,1899.0695
1,Line,,,,,,,,,,,,,,89,4.2931,446.1806,-0.7053,-785.0438,4097.7632,1643.9517,446.2019,-789.3369,3651.5825,1644.6570
1,Line,,,,,,,,,,,,,,269,-0.7528,-36.9108,-1.6565,-780.8885,3594.7045,1683.5434,36.9556,-780.1357,3631.6153,1685.2000
1,Line,,,,,,,,,,,,,,269,-17.0304,-835.0483,-37.4765,-797.9189,2759.6563,1646.0670,836.0623,-780.8885,3594.7045,1683.5434
1,Line,,,,,,,,,,,,,,270,0.0000,-572.3628,0.0000,-409.8390,2759.6563,2216.9193,572.3628,-409.8390,3332.0191,2216.9193
1,Line,,,,,,,,,,,,,,270,-4.0637,-729.3138,-16.3185,-710.5138,2759.6563,1881.9160,729.5076,-706.4501,3488.9701,1898.2345
1,Line,,,,,,,,,,,,,,84,69.9179,685.2031,105.8841,-640.5959,3444.8594,1987.8001,696.8524,-710.5138,2759.6563,1881.9160
1,Line,,,,,,,,,,,,,,89,0.3633,37.7560,-0.0597,-789.3369,3651.5825,1644.6570,37.7578,-789.7002,3613.8265,1644.7167
1,Line,,,,,,,,,,,,,,266,-55.1150,-777.4512,-154.4258,-797.9189,2759.6563,1646.0670,794.5535,-742.8039,3537.1075,1800.4928
1,Line,,,,,,,,,,,,,,89,0.8835,36.7058,2.0727,-797.0730,3740.1058,1464.9128,36.7749,-797.9565,3703.4000,1462.8401
1,Line,,,,,,,,,,,,,,88,0.9248,34.7303,6.0839,-795.9722,3687.3384,1572.0556,35.2713,-796.8969,3652.6081,1565.9718
1,Line,,,,,,,,,,,,,,89,8.6093,357.6634,20.1964,-788.4636,4097.7692,1485.1092,358.3366,-797.0730,3740.1058,1464.9128
1,Line,,,,,,,,,,,,,,88,10.9283,410.4248,71.8960,-785.0438,4097.7632,1643.9517,416.8177,-795.9722,3687.3384,1572.0556
1,Line,,,,,,,,,,,,,,88,7.5679,256.3370,15.2655,-760.8032,4097.7692,1274.4378,256.9027,-768.3712,3841.4322,1259.1723
1,Line,,,,,,,,,,,,,,270,-0.0675,-33.3136,-8.9605,-789.1892,3739.8460,1388.8375,34.4977,-789.1217,3773.1596,1397.7980
1,Line,,,,,,,,,,,,,,91,-0.9846,39.1721,-2.9350,-355.3351,3338.2079,2280.9560,39.2942,-354.3505,3299.0358,2283.8910
1,Line,,,,,,,,,,,,,,91,-11.9853,476.8394,-35.7272,-367.3203,3815.0473,2245.2288,478.3262,-355.3351,3338.2079,2280.9560
1,Line,,,,,,,,,,,,,,271,0.6177,-38.3688,1.3039,-360.4636,3312.4201,2256.7146,38.3959,-361.0813,3350.7889,2255.4107
1,Line,,,,,,,,,,,,,,270,0.0000,-37.7266,0.0000,-409.8390,3332.0191,2216.9193,37.7266,-409.8390,3369.7457,2216.9193
1,Line,,,,,,,,,,,,,,270,0.0925,-37.7477,0.0428,-369.2812,3322.7840,2235.6710,37.7478,-369.3737,3360.5317,2235.6282
1,Line,,,,,,,,,,,,,,90,-0.0017,492.0573,0.0000,-254.4279,3701.4308,2542.5511,492.0573,-254.4262,3209.3734,2542.5511
1,Line,,,,,,,,,,,,,,270,0.0027,-754.5321,0.0000,-219.2651,3184.2968,2593.4685,754.5321,-219.2677,3938.8288,2593.4685
1,Line,,,,,,,,,,,,,,270,0.0001,-37.7266,0.0000,-219.2677,3938.8288,2593.4685,37.7266,-219.2679,3976.5554,2593.4685
1,Line,,,,,,,,,,,,,,270,0.0001,-37.7266,0.0000,-254.4289,3963.9055,2542.5511,37.7266,-254.4290,4001.6321,2542.5511
1,Line,,,,,,,,,,,,,,117,-156.4280,305.9553,155.0156,-171.8648,4435.5240,829.1343,376.9724,-15.4368,4129.5687,674.1186
1,Line,,,,,,,,,,,,,,180,-77.5214,0.0010,33.6998,-405.5875,4097.7675,772.3920,84.5295,-328.0661,4097.7665,738.6922
1,Line,,,,,,,,,,,,,,261,-4.8043,-31.6560,-12.3262,-321.8934,3256.8947,2369.4575,34.3092,-317.0891,3288.5507,2381.7837
1,Line,,,,,,,,,,,,,,270,0.0001,-17.6219,0.0000,-219.2649,3128.9483,2593.4685,17.6219,-219.2649,3146.5702,2593.4685
1,Line,,,,,,,,,,,,,,270,-0.1695,-37.4911,-0.4781,-577.1310,3399.5553,2079.7888,37.4946,-576.9615,3437.0464,2080.2670
1,Line,,,,,,,,,,,,,,83,4.6483,35.7722,3.9683,-496.0395,3405.9891,2143.3281,36.2906,-500.6877,3370.2169,2139.3598
1,Line,,,,,,,,,,,,,,270,-0.1120,-35.5446,-4.4305,-405.7487,4046.5849,766.0122,35.8198,-405.6368,4082.1295,770.4427
1,Line,,,,,,,,,,,,,,84,3.5774,35.0585,5.4176,-637.0185,3479.9179,1993.2177,35.6545,-640.5959,3444.8594,1987.8001
1,Line,,,,,,,,,,,,,,90,0.0000,10.2952,0.1696,-794.1513,2041.0935,1670.8221,10.2966,-794.1513,2030.7983,1670.6525
1,Line,,,,,,,,,,,,,,301,1.0177,-1.6642,1.4595,-612.4455,2024.1777,2038.1762,2.4363,-613.4632,2025.8419,2036.7167
1,Line,,,,,,,,,,,,,,295,0.8625,-1.8405,1.2298,-611.5830,2022.3372,2039.4060,2.3756,-612.4455,2024.1777,2038.1762
1,Line,,,,,,,,,,,,,,316,1.2736,-1.2298,1.8405,-614.6187,2027.3014,2035.0525,2.5538,-615.8923,2028.5312,2033.2120
1,Line,,,,,,,,,,,,,,308,1.1555,-1.4595,1.6642,-613.4632,2025.8419,2036.7167,2.4970,-614.6187,2027.3014,2035.0525
1,Line,,,,,,,,,,,,,,278,0.3201,-2.1710,0.4318,-610.0598,2016.0848,2041.5284,2.2366,-610.3799,2018.2558,2041.0966
1,Line,,,,,,,,,,,,,,273,0.1240,-2.2088,0.1448,-609.9358,2013.8760,2041.6732,2.2170,-610.0598,2016.0848,2041.5284
1,Line,,,,,,,,,,,,,,289,0.6925,-1.9853,0.9790,-610.8905,2020.3519,2040.3851,2.3193,-611.5830,2022.3372,2039.4060
1,Line,,,,,,,,,,,,,,284,0.5106,-2.0961,0.7115,-610.3799,2018.2558,2041.0966,2.2717,-610.8905,2020.3519,2040.3851
