Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,15.4170,,,,,,,,,,180,-15.4166,0.0000,-0.1194,260.8716,544.0000,277.3470,276.2881,544.0000,277.4664
1,Line,6.5000,,,,,,,,,,90,0.0000,6.5000,0.0000,276.2881,544.0000,277.4664,276.2881,537.5000,277.4664
1,Line,14.6591,,,,,,,,,,0,14.6591,0.0000,0.0000,319.9472,544.0000,358.7164,305.2881,544.0000,358.7164
1,Line,6.5000,,,,,,,,,,90,0.0000,6.5000,0.0000,260.8716,544.0000,277.3470,260.8716,537.5000,277.3470
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,783.0701,5.2500,28.1333,783.0701,8.7500,28.1333
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,772.0963,5.2500,32.6788,772.0963,8.7500,32.6788
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,806.6226,5.2500,28.1333,806.6226,8.7500,28.1333
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,794.8463,5.2500,26.5830,794.8463,8.7500,26.5830
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,750.8967,5.2500,60.3067,750.8967,8.7500,60.3067
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,749.3463,5.2500,72.0830,749.3463,8.7500,72.0830
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,762.6730,5.2500,39.9096,762.6730,8.7500,39.9096
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,755.4422,5.2500,49.3330,755.4422,8.7500,49.3330
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,401.8983,4.7500,117.6902,401.8983,8.2500,117.6902
1,Circle,,6361.7251,413.5451,4.7500,74.2235,45.0000,,,282.7433,90.0000,,,,,,,,,,
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,391.0451,4.7500,113.1946,391.0451,8.2500,113.1946
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,413.5451,4.7500,119.2235,413.5451,8.2500,119.2235
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,827.0197,5.2500,39.9096,827.0197,8.7500,39.9096
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,817.5963,5.2500,32.6788,817.5963,8.7500,32.6788
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,838.7960,5.2500,60.3067,838.7960,8.7500,60.3067
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,834.2505,5.2500,49.3330,834.2505,8.7500,49.3330
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,827.0197,5.2500,104.2563,827.0197,8.7500,104.2563
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,834.2505,5.2500,94.8330,834.2505,8.7500,94.8330
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,806.6226,5.2500,116.0326,806.6226,8.7500,116.0326
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,817.5963,5.2500,111.4871,817.5963,8.7500,111.4871
1,Arc,119.1187,2192.3884,794.8463,5.2500,72.0830,45.5000,15,150,,,,,,,,,,,,
1,Line,87.8993,,,,,,,,,,180,-87.8993,0.0000,0.0000,750.8967,4.2500,83.8592,838.7960,4.2500,83.8592
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,755.4422,5.2500,94.8330,755.4422,8.7500,94.8330
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,750.8967,5.2500,83.8592,750.8967,8.7500,83.8592
1,Arc,166.7662,4311.4938,794.8463,5.2500,72.0830,45.5000,165,210,,,,,,,,,,,,
1,Line,87.8993,,,,,,,,,,180,-87.8993,0.0000,0.0000,750.8967,5.2500,83.8592,838.7960,5.2500,83.8592
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,840.3463,5.2500,72.0830,840.3463,8.7500,72.0830
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,838.7960,5.2500,83.8592,838.7960,8.7500,83.8592
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,783.0701,5.2500,116.0326,783.0701,8.7500,116.0326
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,794.8463,5.2500,117.5830,794.8463,8.7500,117.5830
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,762.6730,5.2500,104.2563,762.6730,8.7500,104.2563
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,772.0963,5.2500,111.4871,772.0963,8.7500,111.4871
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,381.7253,4.7500,106.0433,381.7253,8.2500,106.0433
1,Arc,96.8658,1313.7798,-54.0041,11.0000,83.3002,46.2500,30,120,,,,,,,,,,,,
1,Line,80.1073,,,,,,,,,,0,80.1073,0.0000,0.0000,-13.9504,11.0000,106.4252,-94.0577,11.0000,106.4252
1,Line,1.2500,,,,,,,,,,270,0.0000,-1.2500,0.0000,819.9234,536.2500,115.4612,819.9234,537.5000,115.4612
1,Circle,,59208.7004,790.8094,536.2500,77.1812,137.2833,,,862.5766,274.5667,,,,,,,,,,
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,445.3649,4.7500,106.0433,445.3649,8.2500,106.0433
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,452.5163,4.7500,96.7235,452.5163,8.2500,96.7235
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,425.1920,4.7500,117.6902,425.1920,8.2500,117.6902
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,436.0451,4.7500,113.1946,436.0451,8.2500,113.1946
1,Line,16.0000,,,,,,,,,,90,0.0000,0.0000,-16.0000,246.5825,0.0000,263.1685,246.5825,0.0000,279.1685
1,Line,16.0000,,,,,,,,,,270,0.0000,0.0000,16.0000,305.8325,0.0000,279.1685,305.8325,0.0000,263.1685
1,Line,14.6591,,,,,,,,,,0,14.6591,0.0000,0.0000,261.4160,0.0000,360.5378,246.7569,0.0000,360.5378
1,Line,59.0000,,,,,,,,,,0,59.0000,0.0000,0.0000,305.5825,0.0000,263.1685,246.5825,0.0000,263.1685
1,Line,0.1591,,,,,,,,,,180,-0.1591,0.0000,0.0000,290.2569,0.0000,360.5378,290.4160,0.0000,360.5378
1,Circle,,6939.7782,796.4234,536.2500,74.7580,47.0000,,,295.3097,94.0000,,,,,,,,,,
1,Line,14.9404,,,,,,,,,,0,0.0000,0.0000,14.9404,290.4160,0.0000,294.2283,290.4160,0.0000,279.2878
1,Line,81.2500,,,,,,,,,,0,0.0000,0.0000,-81.2500,261.4160,0.0000,279.2878,261.4160,0.0000,360.5378
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,381.7253,4.7500,42.4037,381.7253,8.2500,42.4037
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,374.5740,4.7500,51.7235,374.5740,8.2500,51.7235
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,401.8983,4.7500,30.7568,401.8983,8.2500,30.7568
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,391.0451,4.7500,35.2524,391.0451,8.2500,35.2524
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,370.0784,4.7500,85.8704,370.0784,8.2500,85.8704
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,374.5740,4.7500,96.7235,374.5740,8.2500,96.7235
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,370.0784,4.7500,62.5766,370.0784,8.2500,62.5766
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,368.5451,4.7500,74.2235,368.5451,8.2500,74.2235
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,457.0118,4.7500,62.5766,457.0118,8.2500,62.5766
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,452.5163,4.7500,51.7235,452.5163,8.2500,51.7235
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,457.0118,4.7500,85.8704,457.0118,8.2500,85.8704
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,458.5451,4.7500,74.2235,458.5451,8.2500,74.2235
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,425.1920,4.7500,30.7568,425.1920,8.2500,30.7568
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,413.5451,4.7500,29.2235,413.5451,8.2500,29.2235
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,445.3649,4.7500,42.4037,445.3649,8.2500,42.4037
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,436.0451,4.7500,35.2524,436.0451,8.2500,35.2524
1,Line,91.5000,,,,,,,,,,180,-91.5000,0.0000,0.0000,485.3647,544.0000,552.3654,576.8647,544.0000,552.3654
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,306.2605,295.4663,-379.2500,306.2605,295.4663
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,315.0209,306.8831,-379.2500,315.0209,306.8831
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,281.5486,281.1989,-379.2500,281.5486,281.1989
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,294.8437,286.7059,-379.2500,294.8437,286.7059
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,322.4062,334.4456,-379.2500,322.4062,334.4456
1,Arc,151.4601,3565.7983,-395.2500,267.2812,347.6239,56.6783,193,153,,,,,,,,,,,,
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,320.5279,320.1782,-379.2500,320.5279,320.1782
1,Line,21.0000,,,,,,,,,,180,-21.0000,0.0000,0.0000,-395.2500,318.1346,322.5964,-374.2500,318.1346,322.5964
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,214.0346,320.1782,-379.2500,214.0346,320.1782
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,219.5416,306.8831,-379.2500,219.5416,306.8831
1,Line,21.0000,,,,,,,,,,180,-21.0000,0.0000,0.0000,-395.2500,216.4279,322.5964,-374.2500,216.4279,322.5964
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,212.1562,334.4456,-379.2500,212.1562,334.4456
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,253.0138,281.1989,-379.2500,253.0138,281.1989
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,267.2812,279.3206,-379.2500,267.2812,279.3206
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,228.3020,295.4663,-379.2500,228.3020,295.4663
1,Line,16.0000,,,,,,,,,,180,-16.0000,0.0000,0.0000,-395.2500,239.7187,286.7059,-379.2500,239.7187,286.7059
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,202.6110,409.8592,-382.5000,202.6110,409.8592
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,212.2582,405.8632,-382.5000,212.2582,405.8632
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,187.9700,424.5002,-382.5000,187.9700,424.5002
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,194.3267,416.2160,-382.5000,194.3267,416.2160
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,242.6110,409.8592,-382.5000,242.6110,409.8592
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,250.8953,416.2160,-382.5000,250.8953,416.2160
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,222.6110,404.5002,-382.5000,222.6110,404.5002
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,232.9637,405.8632,-382.5000,232.9637,405.8632
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,202.6110,479.1413,-382.5000,202.6110,479.1413
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,194.3267,472.7845,-382.5000,194.3267,472.7845
1,Arc,173.1803,4773.2819,-395.2500,267.2812,334.4456,55.1250,180,180,,,,,,,,,,,,
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,212.2582,483.1373,-382.5000,212.2582,483.1373
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,182.6110,444.5002,-382.5000,182.6110,444.5002
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,183.9740,434.1475,-382.5000,183.9740,434.1475
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,187.9700,464.5002,-382.5000,187.9700,464.5002
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,183.9740,454.8530,-382.5000,183.9740,454.8530
1,Line,21.0000,,,,,,,,,,180,-21.0000,0.0000,0.0000,-395.2500,223.2111,311.9833,-374.2500,223.2111,311.9833
1,Line,10.7500,,,,,,,,,,180,-10.7500,0.0000,0.0000,-398.7500,244.8982,380.6693,-388.0000,244.8982,380.6693
1,Line,5.0000,,,,,,,,,,0,5.0000,0.0000,0.0000,-374.2500,314.1314,329.2165,-379.2500,314.1314,329.2165
1,Line,16.2500,,,,,,,,,,180,-16.2500,0.0000,0.0000,-398.7500,243.0048,394.9137,-382.5000,243.0048,394.9137
1,Line,16.2500,,,,,,,,,,180,-16.2500,0.0000,0.0000,-398.7500,237.2381,390.8443,-382.5000,237.2381,390.8443
1,Line,5.0000,,,,,,,,,,0,5.0000,0.0000,0.0000,-374.2500,286.7301,318.9454,-379.2500,286.7301,318.9454
1,Line,5.0000,,,,,,,,,,0,5.0000,0.0000,0.0000,-374.2500,277.0570,317.4469,-379.2500,277.0570,317.4469
1,Line,5.0000,,,,,,,,,,0,5.0000,0.0000,0.0000,-374.2500,305.3651,324.8613,-379.2500,305.3651,324.8613
1,Line,5.0000,,,,,,,,,,0,5.0000,0.0000,0.0000,-374.2500,296.1993,321.4256,-379.2500,296.1993,321.4256
1,Line,16.2500,,,,,,,,,,180,-16.2500,0.0000,0.0000,-398.7500,269.4364,427.5123,-382.5000,269.4364,427.5123
1,Line,16.2500,,,,,,,,,,180,-16.2500,0.0000,0.0000,-398.7500,266.1465,421.2680,-382.5000,266.1465,421.2680
1,Line,16.2500,,,,,,,,,,180,-16.2500,0.0000,0.0000,-398.7500,274.4983,440.6778,-382.5000,274.4983,440.6778
1,Line,16.2500,,,,,,,,,,180,-16.2500,0.0000,0.0000,-398.7500,272.2261,433.9956,-382.5000,272.2261,433.9956
1,Line,16.2500,,,,,,,,,,180,-16.2500,0.0000,0.0000,-398.7500,253.4932,404.3449,-382.5000,253.4932,404.3449
1,Line,16.2500,,,,,,,,,,180,-16.2500,0.0000,0.0000,-398.7500,248.4344,399.4232,-382.5000,248.4344,399.4232
1,Line,16.2500,,,,,,,,,,180,-16.2500,0.0000,0.0000,-398.7500,262.3767,415.3011,-382.5000,262.3767,415.3011
1,Line,16.2500,,,,,,,,,,180,-16.2500,0.0000,0.0000,-398.7500,258.1503,409.6484,-382.5000,258.1503,409.6484
1,Line,21.0000,,,,,,,,,,180,-21.0000,0.0000,0.0000,-395.2500,291.6983,296.4747,-374.2500,291.6983,296.4747
1,Line,21.0000,,,,,,,,,,180,-21.0000,0.0000,0.0000,-395.2500,279.7989,292.3452,-374.2500,279.7989,292.3452
1,Line,21.0000,,,,,,,,,,180,-21.0000,0.0000,0.0000,-395.2500,311.3514,311.9833,-374.2500,311.3514,311.9833
1,Line,21.0000,,,,,,,,,,180,-21.0000,0.0000,0.0000,-395.2500,302.3918,303.1303,-374.2500,302.3918,303.1303
1,Line,21.0000,,,,,,,,,,180,-21.0000,0.0000,0.0000,-395.2500,242.8642,296.4747,-374.2500,242.8642,296.4747
1,Line,21.0000,,,,,,,,,,180,-21.0000,0.0000,0.0000,-395.2500,232.1706,303.1303,-374.2500,232.1706,303.1303
1,Line,21.0000,,,,,,,,,,180,-21.0000,0.0000,0.0000,-395.2500,267.2812,290.9456,-374.2500,267.2812,290.9456
1,Line,21.0000,,,,,,,,,,180,-21.0000,0.0000,0.0000,-395.2500,254.7636,292.3452,-374.2500,254.7636,292.3452
1,Line,5.0000,,,,,,,,,,0,5.0000,0.0000,0.0000,-374.2500,247.8323,318.9454,-379.2500,247.8323,318.9454
1,Line,5.0000,,,,,,,,,,0,5.0000,0.0000,0.0000,-374.2500,238.3632,321.4256,-379.2500,238.3632,321.4256
1,Line,5.0000,,,,,,,,,,0,5.0000,0.0000,0.0000,-374.2500,267.2812,316.9456,-379.2500,267.2812,316.9456
1,Line,5.0000,,,,,,,,,,0,5.0000,0.0000,0.0000,-374.2500,257.5055,317.4469,-379.2500,257.5055,317.4469
1,Arc,117.5142,1311.8147,-374.2500,267.2812,412.5175,95.5719,235,70,,,,,,,,,,,,
1,Arc,151.4601,3565.7983,-374.2500,267.2812,347.6239,56.6783,193,153,,,,,,,,,,,,
1,Line,5.0000,,,,,,,,,,0,5.0000,0.0000,0.0000,-374.2500,229.1974,324.8613,-379.2500,229.1974,324.8613
1,Line,5.0000,,,,,,,,,,0,5.0000,0.0000,0.0000,-374.2500,220.4311,329.2165,-379.2500,220.4311,329.2165
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,318.2938,452.2137,179.0098,318.2938,536.7500,179.0098
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,295.1958,452.2137,150.7994,295.1958,536.7500,150.7994
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,382.0148,452.2137,213.1627,382.0148,536.7500,213.1627
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,347.9061,452.2137,200.2808,347.9061,536.7500,200.2808
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,277.9030,452.2137,45.3115,277.9030,536.7500,45.3115
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,290.7849,452.2137,11.2028,290.7849,536.7500,11.2028
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,280.1862,452.2137,117.5720,280.1862,536.7500,117.5720
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,274.2879,452.2137,81.5920,274.2879,536.7500,81.5920
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,339.1835,483.2922,-382.5000,339.1835,483.2922
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,350.2480,481.8356,-382.5000,350.2480,481.8356
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,369.4123,470.7710,-382.5000,369.4123,470.7710
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,360.5585,477.5648,-382.5000,360.5585,477.5648
1,Line,11.4454,,,,,,,,,,90,0.0000,10.7065,4.0456,-374.7500,356.4155,448.5458,-374.7500,345.7089,444.5002
1,Line,13.8863,,,,,,,,,,0,0.0000,0.0000,-13.8863,-374.7500,345.7089,444.5002,-374.7500,345.7089,458.3865
1,Arc,104.4580,1119.9834,-374.7500,339.1835,440.5422,19.0000,155,315,,,,,,,,,,,,
1,Circle,,5741.4569,-374.7500,339.1835,440.5422,42.7500,,,268.6062,85.5000,,,,,,,,,,
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,549.8661,452.2137,109.0509,549.8661,536.7500,109.0509
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,536.9841,452.2137,143.1596,536.9841,536.7500,143.1596
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,547.5829,452.2137,36.7904,547.5829,536.7500,36.7904
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,553.4811,452.2137,72.7704,553.4811,536.7500,72.7704
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,418.2954,452.2137,216.7778,418.2954,536.7500,216.7778
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,454.2753,452.2137,210.8795,454.2753,536.7500,210.8795
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,515.7132,452.2137,172.7720,515.7132,536.7500,172.7720
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,487.5027,452.2137,195.8700,487.5027,536.7500,195.8700
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,373.4937,452.2137,-56.5171,373.4937,536.7500,-56.5171
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,409.4737,452.2137,-62.4154,409.4737,536.7500,-62.4154
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,312.0559,452.2137,-18.4096,312.0559,536.7500,-18.4096
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,340.2663,452.2137,-41.5076,340.2663,536.7500,-41.5076
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,509.4753,452.2137,-24.6474,509.4753,536.7500,-24.6474
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,532.5733,452.2137,3.5630,532.5733,536.7500,3.5630
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,445.7542,452.2137,-58.8004,445.7542,536.7500,-58.8004
1,Line,84.5363,,,,,,,,,,270,0.0000,-84.5363,0.0000,479.8629,452.2137,-45.9184,479.8629,536.7500,-45.9184
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,376.2060,461.9172,-382.5000,376.2060,461.9172
1,Line,21.0000,,,,,,,,,,90,0.0000,18.1865,10.5000,-376.7500,240.7975,455.0002,-376.7500,222.6110,444.5002
1,Arc,115.4535,1368.1791,-376.7500,222.6110,444.5002,21.0000,150,315,,,,,,,,,,,,
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,232.9637,483.1373,-382.5000,232.9637,483.1373
1,Line,21.0000,,,,,,,,,,270,0.0000,-5.4352,-20.2844,-376.7500,222.6110,444.5002,-376.7500,228.0462,464.7847
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,317.8085,477.5648,-382.5000,317.8085,477.5648
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,308.9546,470.7710,-382.5000,308.9546,470.7710
1,Circle,,5026.5482,-376.7500,222.6110,444.5002,40.0000,,,251.3274,80.0000,,,,,,,,,,
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,328.1189,481.8356,-382.5000,328.1189,481.8356
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,262.6110,444.5002,-382.5000,262.6110,444.5002
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,261.2480,454.8530,-382.5000,261.2480,454.8530
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,257.2520,424.5002,-382.5000,257.2520,424.5002
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,261.2480,434.1475,-382.5000,261.2480,434.1475
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,242.6110,479.1413,-382.5000,242.6110,479.1413
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,222.6110,484.5002,-382.5000,222.6110,484.5002
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,257.2520,464.5002,-382.5000,257.2520,464.5002
1,Line,5.7500,,,,,,,,,,0,5.7500,0.0000,0.0000,-376.7500,250.8953,472.7845,-382.5000,250.8953,472.7845
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,360.5585,403.5196,-382.5000,360.5585,403.5196
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,369.4123,410.3134,-382.5000,369.4123,410.3134
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,339.1835,397.7922,-382.5000,339.1835,397.7922
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,350.2480,399.2489,-382.5000,350.2480,399.2489
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,381.9335,440.5422,-382.5000,381.9335,440.5422
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,380.4768,451.6067,-382.5000,380.4768,451.6067
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,376.2060,419.1672,-382.5000,376.2060,419.1672
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,380.4768,429.4777,-382.5000,380.4768,429.4777
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,296.4335,440.5422,-382.5000,296.4335,440.5422
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,297.8901,429.4777,-382.5000,297.8901,429.4777
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,302.1609,461.9172,-382.5000,302.1609,461.9172
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,297.8901,451.6067,-382.5000,297.8901,451.6067
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,317.8085,403.5196,-382.5000,317.8085,403.5196
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,328.1189,399.2489,-382.5000,328.1189,399.2489
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,302.1609,419.1672,-382.5000,302.1609,419.1672
1,Line,7.7500,,,,,,,,,,0,7.7500,0.0000,0.0000,-374.7500,308.9546,410.3134,-382.5000,308.9546,410.3134
1,Line,3.2500,,,,,,,,,,0,3.2500,0.0000,0.0000,-379.2500,375.0756,315.1007,-382.5000,375.0756,315.1007
1,Line,3.2500,,,,,,,,,,0,3.2500,0.0000,0.0000,-379.2500,360.6999,316.8608,-382.5000,360.6999,316.8608
1,Line,3.2500,,,,,,,,,,0,3.2500,0.0000,0.0000,-379.2500,403.4664,320.0881,-382.5000,403.4664,320.0881
1,Line,3.2500,,,,,,,,,,0,3.2500,0.0000,0.0000,-379.2500,389.5176,316.1905,-382.5000,389.5176,316.1905
1,Line,3.2500,,,,,,,,,,0,3.2500,0.0000,0.0000,-379.2500,323.3986,338.0269,-382.5000,323.3986,338.0269
1,Line,3.2500,,,,,,,,,,0,3.2500,0.0000,0.0000,-379.2500,314.5147,349.4652,-382.5000,314.5147,349.4652
1,Line,3.2500,,,,,,,,,,0,3.2500,0.0000,0.0000,-379.2500,346.9474,321.4027,-382.5000,346.9474,321.4027
