Count,Name,Area,Center X,Center Y,Center Z,Length,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,132.2785,107.3666,19.4466,140.5285,107.3666,19.4466
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,132.2785,108.1166,19.4466,140.5285,108.1166,19.4466
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,-5.5000,140.1535,107.0921,20.0961,140.1535,107.0921,25.5961
1,Line,,,,,0.6495,,,,,,,,,,,,0,0.0000,0.0000,-0.6495,140.9035,108.3911,24.9466,140.9035,108.3911,25.5961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,-5.5000,139.7785,107.7416,20.0961,139.7785,107.7416,25.5961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,-5.5000,140.9035,107.0921,20.0961,140.9035,107.0921,25.5961
1,Line,,,,,17.3505,,,,,,,,,,,,90,0.0000,-17.3505,0.0000,132.6535,108.3911,24.9466,132.6535,125.7416,24.9466
1,Line,,,,,18.0000,,,,,,,,,,,,90,0.0000,-18.0000,0.0000,133.0285,107.7416,25.5961,133.0285,125.7416,25.5961
1,Line,,,,,0.6495,,,,,,,,,,,,90,0.0000,-0.6495,0.0000,132.6535,107.7416,24.9466,132.6535,108.3911,24.9466
1,Line,,,,,0.6495,,,,,,,,,,,,0,0.0000,0.0000,0.6495,132.6535,108.3911,25.5961,132.6535,108.3911,24.9466
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,132.2785,108.4916,20.0961,140.5285,108.4916,20.0961
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,132.2785,106.9916,20.0961,140.5285,106.9916,20.0961
1,Line,,,,,18.0000,,,,,,,,,,,,90,0.0000,-18.0000,0.0000,132.6535,107.7416,26.2456,132.6535,125.7416,26.2456
1,Line,,,,,18.0000,,,,,,,,,,,,90,0.0000,-18.0000,0.0000,131.9035,107.7416,26.2456,131.9035,125.7416,26.2456
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,528.2785,107.3666,19.4466,536.5285,107.3666,19.4466
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,132.2785,210.4916,20.0961,140.5285,210.4916,20.0961
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,132.2785,210.1166,19.4466,140.5285,210.1166,19.4466
1,Line,,,,,18.0000,,,,,,,,,,,,90,0.0000,18.0000,0.0000,131.9035,209.7416,26.2456,131.9035,191.7416,26.2456
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,132.2785,208.9916,20.0961,140.5285,208.9916,20.0961
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,132.2785,210.1166,20.7456,140.5285,210.1166,20.7456
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,-5.5000,139.7785,209.7416,20.0961,139.7785,209.7416,25.5961
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,132.2785,209.3666,19.4466,140.5285,209.3666,19.4466
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,132.2785,209.3666,20.7456,140.5285,209.3666,20.7456
1,Line,,,,,17.3505,,,,,,,,,,,,90,0.0000,17.3505,0.0000,131.9035,209.0921,24.9466,131.9035,191.7416,24.9466
1,Line,,,,,0.6495,,,,,,,,,,,,90,0.0000,0.6495,0.0000,132.6535,209.7416,24.9466,132.6535,209.0921,24.9466
1,Line,,,,,0.6495,,,,,,,,,,,,90,0.0000,0.6495,0.0000,131.9035,209.7416,24.9466,131.9035,209.0921,24.9466
1,Line,,,,,0.6495,,,,,,,,,,,,0,0.0000,0.0000,0.6495,131.9035,209.0921,25.5961,131.9035,209.0921,24.9466
1,Line,,,,,18.0000,,,,,,,,,,,,90,0.0000,18.0000,0.0000,133.0285,209.7416,25.5961,133.0285,191.7416,25.5961
1,Line,,,,,18.0000,,,,,,,,,,,,90,0.0000,18.0000,0.0000,132.6535,209.7416,26.2456,132.6535,191.7416,26.2456
1,Line,,,,,0.6495,,,,,,,,,,,,0,0.0000,0.0000,0.6495,132.6535,209.0921,25.5961,132.6535,209.0921,24.9466
1,Line,,,,,17.3505,,,,,,,,,,,,90,0.0000,17.3505,0.0000,132.6535,209.0921,24.9466,132.6535,191.7416,24.9466
1,Line,,,,,4.8505,,,,,,,,,,,,0,0.0000,0.0000,4.8505,131.9035,209.0921,24.9466,131.9035,209.0921,20.0961
1,Group_6,,,,,,,,,,,-396.0000,0.0000,0.0000,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,5.5000,131.9035,210.3911,25.5961,131.9035,210.3911,20.0961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,5.5000,131.5285,209.7416,25.5961,131.5285,209.7416,20.0961
1,Circle,1.7671,536.5285,171.7416,25.5961,,0.7500,,,4.7124,1.5000,,,,,,,,,,,,,,,,
1,Line,,,,,38.0000,,,,,,,,,,,,90,0.0000,38.0000,0.0000,529.0285,209.7416,25.5961,529.0285,171.7416,25.5961
1,Line,,,,,38.0000,,,,,,,,,,,,90,0.0000,38.0000,0.0000,537.2785,209.7416,25.5961,537.2785,171.7416,25.5961
1,Line,,,,,38.0000,,,,,,,,,,,,90,0.0000,38.0000,0.0000,535.7785,209.7416,25.5961,535.7785,171.7416,25.5961
1,Line,,,,,0.6495,,,,,,,,,,,,0,0.0000,0.0000,-0.6495,140.9035,209.0921,24.9466,140.9035,209.0921,25.5961
1,Line,,,,,0.6495,,,,,,,,,,,,0,0.0000,0.0000,-0.6495,140.1535,209.0921,24.9466,140.1535,209.0921,25.5961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,-5.5000,140.9035,210.3911,20.0961,140.9035,210.3911,25.5961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,-5.5000,140.1535,210.3911,20.0961,140.1535,210.3911,25.5961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,5.5000,132.6535,210.3911,25.5961,132.6535,210.3911,20.0961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,5.5000,133.0285,209.7416,25.5961,133.0285,209.7416,20.0961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,-5.5000,141.2785,209.7416,20.0961,141.2785,209.7416,25.5961
1,Line,,,,,4.8505,,,,,,,,,,,,0,0.0000,0.0000,4.8505,132.6535,209.0921,24.9466,132.6535,209.0921,20.0961
1,Line,,,,,18.0000,,,,,,,,,,,,90,0.0000,18.0000,0.0000,131.5285,209.7416,25.5961,131.5285,191.7416,25.5961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,5.5000,528.6535,107.0921,25.5961,528.6535,107.0921,20.0961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,5.5000,529.0285,107.7416,25.5961,529.0285,107.7416,20.0961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,-5.5000,537.2785,107.7416,20.0961,537.2785,107.7416,25.5961
1,Line,,,,,4.8505,,,,,,,,,,,,0,0.0000,0.0000,4.8505,528.6535,108.3911,24.9466,528.6535,108.3911,20.0961
1,Line,,,,,4.8505,,,,,,,,,,,,0,0.0000,0.0000,4.8505,527.9035,108.3911,24.9466,527.9035,108.3911,20.0961
1,Group_8,,,,,,,,,,,0.0000,317.4832,0.0000,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,5.5000,527.9035,107.0921,25.5961,527.9035,107.0921,20.0961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,5.5000,527.5285,107.7416,25.5961,527.5285,107.7416,20.0961
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,528.2785,107.3666,20.7456,536.5285,107.3666,20.7456
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,-5.5000,535.7785,107.7416,20.0961,535.7785,107.7416,25.5961
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,528.2785,108.1166,19.4466,536.5285,108.1166,19.4466
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,528.2785,108.1166,20.7456,536.5285,108.1166,20.7456
1,Line,,,,,0.6495,,,,,,,,,,,,0,0.0000,0.0000,-0.6495,536.9035,108.3911,24.9466,536.9035,108.3911,25.5961
1,Line,,,,,0.6495,,,,,,,,,,,,0,0.0000,0.0000,-0.6495,536.1535,108.3911,24.9466,536.1535,108.3911,25.5961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,-5.5000,536.9035,107.0921,20.0961,536.9035,107.0921,25.5961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,-5.5000,536.1535,107.0921,20.0961,536.1535,107.0921,25.5961
1,Line,,,,,17.3505,,,,,,,,,,,,90,0.0000,17.3505,0.0000,140.9035,209.0921,24.9466,140.9035,191.7416,24.9466
1,Line,,,,,4.8505,,,,,,,,,,,,0,0.0000,0.0000,-4.8505,140.9035,209.0921,20.0961,140.9035,209.0921,24.9466
1,Line,,,,,18.0000,,,,,,,,,,,,90,0.0000,18.0000,0.0000,140.9035,209.7416,26.2456,140.9035,191.7416,26.2456
1,Line,,,,,18.0000,,,,,,,,,,,,90,0.0000,18.0000,0.0000,141.2785,209.7416,25.5961,141.2785,191.7416,25.5961
1,Line,,,,,0.6495,,,,,,,,,,,,90,0.0000,0.6495,0.0000,140.1535,209.7416,24.9466,140.1535,209.0921,24.9466
1,Line,,,,,0.6495,,,,,,,,,,,,90,0.0000,0.6495,0.0000,140.9035,209.7416,24.9466,140.9035,209.0921,24.9466
1,Line,,,,,17.3505,,,,,,,,,,,,90,0.0000,17.3505,0.0000,140.1535,209.0921,24.9466,140.1535,191.7416,24.9466
1,Line,,,,,4.8505,,,,,,,,,,,,0,0.0000,0.0000,-4.8505,140.1535,209.0921,20.0961,140.1535,209.0921,24.9466
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,528.2785,107.7416,20.0961,536.5285,107.7416,20.0961
1,Group_5,,,,,,,,,,,528.2785,259.7416,20.0961,1.0000,1.0000,-1.0000,,,,,,,,,,
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,5.5000,528.2785,107.7416,25.5961,528.2785,107.7416,20.0961
1,Line,,,,,5.5000,,,,,,,,,,,,0,0.0000,0.0000,-5.5000,536.5285,107.7416,20.0961,536.5285,107.7416,25.5961
1,Line,,,,,18.0000,,,,,,,,,,,,90,0.0000,18.0000,0.0000,140.1535,209.7416,26.2456,140.1535,191.7416,26.2456
1,Line,,,,,18.0000,,,,,,,,,,,,90,0.0000,18.0000,0.0000,139.7785,209.7416,25.5961,139.7785,191.7416,25.5961
1,Circle,1.7671,140.5285,191.7416,25.5961,,0.7500,,,4.7124,1.5000,,,,,,,,,,,,,,,,
1,Circle,1.7671,132.2785,191.7416,25.5961,,0.7500,,,4.7124,1.5000,,,,,,,,,,,,,,,,
1,Line,,,,,8.2500,,,,,,,,,,,,180,-8.2500,0.0000,0.0000,528.2785,205.7416,24.5961,536.5285,205.7416,24.5961
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-1.0096,-0.7747,537.2404,137.9291,9.4755,537.2404,138.9387,10.2502
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-0.7747,-1.0096,537.2404,138.9387,10.2502,537.2404,139.7135,11.2599
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-1.2617,-0.1661,537.2404,135.4916,8.8224,537.2404,136.7533,8.9885
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-1.2617,0.1661,537.2404,134.2298,8.9885,537.2404,135.4916,8.8224
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-0.1661,-1.2617,537.2404,140.2005,12.4356,537.2404,140.3666,13.6974
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,1.1758,0.4870,537.2404,134.2298,18.4063,537.2404,133.0541,17.9193
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-0.4870,-1.1758,537.2404,139.7135,11.2599,537.2404,140.2005,12.4356
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-1.1758,-0.4870,537.2404,136.7533,8.9885,537.2404,137.9291,9.4755
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,0.4870,-1.1758,537.2404,140.2005,14.9591,537.2404,139.7135,16.1349
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,0.1661,-1.2617,537.2404,140.3666,13.6974,537.2404,140.2005,14.9591
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,1.0096,-0.7747,537.2404,138.9387,17.1445,537.2404,137.9291,17.9193
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,0.7747,-1.0096,537.2404,139.7135,16.1349,537.2404,138.9387,17.1445
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-1.0096,0.7747,537.2404,132.0444,10.2502,537.2404,133.0541,9.4755
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-0.7747,1.0096,537.2404,131.2697,11.2599,537.2404,132.0444,10.2502
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-0.4870,1.1758,537.2404,130.7827,12.4356,537.2404,131.2697,11.2599
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-1.1758,0.4870,537.2404,133.0541,9.4755,537.2404,134.2298,8.9885
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,163.4096,34.1516,560.1080,163.4096,34.1516
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,163.2563,32.9869,560.1080,163.2563,32.9869
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,162.8068,36.4016,560.1080,162.8068,36.4016
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,163.2563,35.3163,560.1080,163.2563,35.3163
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,161.1596,30.2545,560.1080,161.1596,30.2545
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,160.0743,29.8050,560.1080,160.0743,29.8050
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,162.8068,31.9016,560.1080,162.8068,31.9016
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,162.0916,30.9696,560.1080,162.0916,30.9696
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-0.1661,1.2617,537.2404,130.6166,13.6974,537.2404,130.7827,12.4356
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,0.1661,1.2617,537.2404,130.7827,14.9591,537.2404,130.6166,13.6974
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,1.0096,0.7747,537.2404,133.0541,17.9193,537.2404,132.0444,17.1445
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,1.2617,0.1661,537.2404,135.4916,18.5724,537.2404,134.2298,18.4063
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,161.1596,38.0487,560.1080,161.1596,38.0487
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,162.0916,37.3336,560.1080,162.0916,37.3336
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,0.4870,1.1758,537.2404,131.2697,16.1349,537.2404,130.7827,14.9591
1,Group_4,,,,,,,,,,,537.2404,130.6166,8.8224,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,1.2617,-0.1661,537.2404,136.7533,18.4063,537.2404,135.4916,18.5724
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-0.1661,1.2617,120.2404,130.6166,13.6974,120.2404,130.7827,12.4356
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,0.1661,1.2617,120.2404,130.7827,14.9591,120.2404,130.6166,13.6974
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-0.7747,1.0096,120.2404,131.2697,11.2599,120.2404,132.0444,10.2502
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-0.4870,1.1758,120.2404,130.7827,12.4356,120.2404,131.2697,11.2599
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,1.0096,0.7747,120.2404,133.0541,17.9193,120.2404,132.0444,17.1445
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,1.1758,0.4870,120.2404,134.2298,18.4063,120.2404,133.0541,17.9193
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,0.4870,1.1758,120.2404,131.2697,16.1349,120.2404,130.7827,14.9591
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,0.7747,1.0096,120.2404,132.0444,17.1445,120.2404,131.2697,16.1349
1,Line,,,,,417.0000,,,,,,,,,,,,180,-417.0000,0.0000,0.0000,120.2404,137.9291,9.4755,537.2404,137.9291,9.4755
1,Line,,,,,417.0000,,,,,,,,,,,,180,-417.0000,0.0000,0.0000,120.2404,136.7533,8.9885,537.2404,136.7533,8.9885
1,Line,,,,,417.0000,,,,,,,,,,,,180,-417.0000,0.0000,0.0000,120.2404,139.7135,11.2599,537.2404,139.7135,11.2599
1,Line,,,,,417.0000,,,,,,,,,,,,180,-417.0000,0.0000,0.0000,120.2404,138.9387,10.2502,537.2404,138.9387,10.2502
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-1.1758,0.4870,120.2404,133.0541,9.4755,120.2404,134.2298,8.9885
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-1.0096,0.7747,120.2404,132.0444,10.2502,120.2404,133.0541,9.4755
1,Line,,,,,417.0000,,,,,,,,,,,,180,-417.0000,0.0000,0.0000,120.2404,134.2298,8.9885,537.2404,134.2298,8.9885
1,Line,,,,,417.0000,,,,,,,,,,,,180,-417.0000,0.0000,0.0000,120.2404,135.4916,8.8224,537.2404,135.4916,8.8224
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-1.0096,-0.7747,120.2404,137.9291,9.4755,120.2404,138.9387,10.2502
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-1.1758,-0.4870,120.2404,136.7533,8.9885,120.2404,137.9291,9.4755
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-0.4870,-1.1758,120.2404,139.7135,11.2599,120.2404,140.2005,12.4356
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-0.7747,-1.0096,120.2404,138.9387,10.2502,120.2404,139.7135,11.2599
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,0.7747,1.0096,537.2404,132.0444,17.1445,537.2404,131.2697,16.1349
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,1.1758,-0.4870,537.2404,137.9291,17.9193,537.2404,136.7533,18.4063
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-1.2617,-0.1661,120.2404,135.4916,8.8224,120.2404,136.7533,8.9885
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-1.2617,0.1661,120.2404,134.2298,8.9885,120.2404,135.4916,8.8224
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,1.1758,-0.4870,120.2404,137.9291,17.9193,120.2404,136.7533,18.4063
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,1.0096,-0.7747,120.2404,138.9387,17.1445,120.2404,137.9291,17.9193
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,1.2617,0.1661,120.2404,135.4916,18.5724,120.2404,134.2298,18.4063
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,1.2617,-0.1661,120.2404,136.7533,18.4063,120.2404,135.4916,18.5724
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,0.1661,-1.2617,120.2404,140.3666,13.6974,120.2404,140.2005,14.9591
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,-0.1661,-1.2617,120.2404,140.2005,12.4356,120.2404,140.3666,13.6974
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,0.7747,-1.0096,120.2404,139.7135,16.1349,120.2404,138.9387,17.1445
1,Line,,,,,1.2726,,,,,,,,,,,,90,0.0000,0.4870,-1.1758,120.2404,140.2005,14.9591,120.2404,139.7135,16.1349
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,158.9096,29.6516,560.1080,158.9096,29.6516
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,-0.1533,1.1647,560.1080,154.4096,34.1516,560.1080,154.5630,32.9869
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,-0.4496,1.0853,560.1080,154.5630,32.9869,560.1080,155.0125,31.9016
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,1.0853,0.4496,560.1080,157.7450,38.4983,560.1080,156.6596,38.0487
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,0.1533,1.1647,560.1080,154.5630,35.3163,560.1080,154.4096,34.1516
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,-1.0853,0.4496,560.1080,156.6596,30.2545,560.1080,157.7450,29.8050
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,-1.1647,0.1533,560.1080,157.7450,29.8050,560.1080,158.9096,29.6516
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,-0.7151,0.9320,560.1080,155.0125,31.9016,560.1080,155.7277,30.9696
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,-0.9320,0.7151,560.1080,155.7277,30.9696,560.1080,156.6596,30.2545
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,1.1647,0.1533,130.6080,158.9096,38.6516,130.6080,157.7450,38.4983
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,1.1647,-0.1533,130.6080,160.0743,38.4983,130.6080,158.9096,38.6516
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,0.9320,0.7151,130.6080,156.6596,38.0487,130.6080,155.7277,37.3336
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,1.0853,0.4496,130.6080,157.7450,38.4983,130.6080,156.6596,38.0487
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,0.9320,0.7151,560.1080,156.6596,38.0487,560.1080,155.7277,37.3336
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,1.1647,0.1533,560.1080,158.9096,38.6516,560.1080,157.7450,38.4983
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,0.4496,1.0853,560.1080,155.0125,36.4016,560.1080,154.5630,35.3163
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,0.7151,0.9320,560.1080,155.7277,37.3336,560.1080,155.0125,36.4016
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,0.1533,-1.1647,560.1080,163.4096,34.1516,560.1080,163.2563,35.3163
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,1.1647,-0.1533,560.1080,160.0743,38.4983,560.1080,158.9096,38.6516
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,0.4496,-1.0853,560.1080,163.2563,35.3163,560.1080,162.8068,36.4016
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,1.0853,-0.4496,560.1080,161.1596,38.0487,560.1080,160.0743,38.4983
1,Line,,,,,1.1946,,,,,,,,,,,,180,-1.1946,0.0000,0.0000,558.9131,129.2416,38.6131,560.1077,129.2416,38.6131
1,Line,,,,,1.7500,,,,,,,,,,,,0,1.7500,0.0000,0.0000,533.5078,61.7416,21.1266,531.7578,61.7416,21.1266
1,Group_1,,,,,,,,,,,560.1080,154.4096,29.6516,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,,,,,0.5172,,,,,,,,,,,,180,-0.5172,0.0000,0.0000,122.0546,61.7416,8.5562,122.5719,61.7416,8.5562
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,-0.9320,-0.7151,560.1080,161.1596,30.2545,560.1080,162.0916,30.9696
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,-0.7151,-0.9320,560.1080,162.0916,30.9696,560.1080,162.8068,31.9016
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,-1.1647,-0.1533,560.1080,158.9096,29.6516,560.1080,160.0743,29.8050
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,-1.0853,-0.4496,560.1080,160.0743,29.8050,560.1080,161.1596,30.2545
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,0.9320,-0.7151,560.1080,162.0916,37.3336,560.1080,161.1596,38.0487
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,0.7151,-0.9320,560.1080,162.8068,36.4016,560.1080,162.0916,37.3336
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,-0.4496,-1.0853,560.1080,162.8068,31.9016,560.1080,163.2563,32.9869
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,-0.1533,-1.1647,560.1080,163.2563,32.9869,560.1080,163.4096,34.1516
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,0.7151,0.9320,130.6080,155.7277,37.3336,130.6080,155.0125,36.4016
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,157.7450,38.4983,560.1080,157.7450,38.4983
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,160.0743,38.4983,560.1080,160.0743,38.4983
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,155.7277,37.3336,560.1080,155.7277,37.3336
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,156.6596,38.0487,560.1080,156.6596,38.0487
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,0.9320,-0.7151,130.6080,162.0916,37.3336,130.6080,161.1596,38.0487
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,0.7151,-0.9320,130.6080,162.8068,36.4016,130.6080,162.0916,37.3336
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,158.9096,38.6516,560.1080,158.9096,38.6516
1,Line,,,,,1.1747,,,,,,,,,,,,90,0.0000,1.0853,-0.4496,130.6080,161.1596,38.0487,130.6080,160.0743,38.4983
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,155.7277,30.9696,560.1080,155.7277,30.9696
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,155.0125,31.9016,560.1080,155.0125,31.9016
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,157.7450,29.8050,560.1080,157.7450,29.8050
1,Line,,,,,429.5000,,,,,,,,,,,,180,-429.5000,0.0000,0.0000,130.6080,156.6596,30.2545,560.1080,156.6596,30.2545
