Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0012,,,,,,,,,,,,,,,,0,0.0007,0.0000,0.0010,29.9967,260.0000,23.0033,29.9960,260.0000,23.0023
1,Line,1.5035,,,,,,,,,,,,,,,,0,0.9152,0.0000,1.1928,25.9276,260.5655,27.0724,25.0124,260.5655,25.8796
1,Line,0.6164,,,,,,,,,,,,,,,,253,-0.1736,-0.5655,0.1736,25.7541,260.0000,27.2459,25.9276,260.5655,27.0724
1,Line,0.7928,,,,,,,,,,,,,,,,0,0.3034,0.0000,0.7325,27.3699,262.9402,24.5185,27.0665,262.9402,23.7860
1,Line,0.6164,,,,,,,,,,,,,,,,206,-0.4917,-0.2402,0.2839,26.8783,262.7000,24.8023,27.3699,262.9402,24.5185
1,Line,3.0000,,,,,,,,,,,,,,,,90,0.0000,3.0000,0.0000,29.9967,263.0000,23.0033,29.9967,260.0000,23.0033
1,Line,0.2215,,,,,,,,,,,,,,,,198,-0.1847,-0.0598,0.1067,27.3699,262.9402,24.5185,27.5547,263.0000,24.4118
1,Line,0.6164,,,,,,,,,,,,,,,,243,-0.2728,-0.5299,0.1575,25.0124,260.5655,25.8796,25.2852,261.0953,25.7221
1,Line,0.6164,,,,,,,,,,,,,,,,218,-0.4726,-0.3750,0.1266,25.5309,262.0150,24.1975,26.0035,262.3899,24.0709
1,Line,1.2078,,,,,,,,,,,,,,,,0,0.1577,0.0000,1.1975,25.5309,262.0150,24.1975,25.3733,262.0150,23.0000
1,Line,0.6164,,,,,,,,,,,,,,,,211,-0.5146,-0.3101,0.1379,26.0035,262.3899,24.0709,26.5182,262.7000,23.9330
1,Line,1.0801,,,,,,,,,,,,,,,,0,0.1410,0.0000,1.0709,26.0035,262.3899,24.0709,25.8626,262.3899,23.0000
1,Line,0.6164,,,,,,,,,,,,,,,,233,-0.3666,-0.4858,0.0982,24.7413,261.0953,24.4091,25.1079,261.5811,24.3108
1,Line,1.4212,,,,,,,,,,,,,,,,0,0.1855,0.0000,1.4091,24.7413,261.0953,24.4091,24.5558,261.0953,23.0000
1,Line,0.6164,,,,,,,,,,,,,,,,226,-0.4230,-0.4339,0.1133,25.1079,261.5811,24.3108,25.5309,262.0150,24.1975
1,Line,1.3221,,,,,,,,,,,,,,,,0,0.1726,0.0000,1.3108,25.1079,261.5811,24.3108,24.9353,261.5811,23.0000
1,Line,0.9410,,,,,,,,,,,,,,,,0,0.1228,0.0000,0.9330,26.5182,262.7000,23.9330,26.3953,262.7000,23.0000
1,Line,1.5675,,,,,,,,,,,,,,,,0,0.5999,0.0000,1.4482,24.7998,260.0000,26.0023,24.1999,260.0000,24.5541
1,Line,0.0012,,,,,,,,,,,,,,,,0,0.0005,0.0000,0.0011,29.9960,260.0000,23.0023,29.9955,260.0000,23.0012
1,Line,1.5035,,,,,,,,,,,,,,,,0,0.5753,0.0000,1.3890,25.0124,260.5655,25.8796,24.4370,260.5655,24.4906
1,Line,0.6164,,,,,,,,,,,,,,,,249,-0.2126,-0.5655,0.1227,24.7998,260.0000,26.0023,25.0124,260.5655,25.8796
1,Line,0.7928,,,,,,,,,,,,,,,,0,0.1035,0.0000,0.7860,27.0665,262.9402,23.7860,26.9631,262.9402,23.0000
1,Line,0.6164,,,,,,,,,,,,,,,,204,-0.5484,-0.2402,0.1469,26.5182,262.7000,23.9330,27.0665,262.9402,23.7860
1,Line,3.0000,,,,,,,,,,,,,,,,90,0.0000,3.0000,0.0000,29.9960,263.0000,23.0023,29.9960,260.0000,23.0023
1,Line,0.2215,,,,,,,,,,,,,,,,196,-0.2060,-0.0598,0.0552,27.0665,262.9402,23.7860,27.2726,263.0000,23.7308
1,Line,0.9410,,,,,,,,,,,,,,,,180,-0.8694,0.0000,0.3601,28.1977,262.7000,19.8783,29.0670,262.7000,19.5182
